id,content_type,data,downloaded,name,path,size,status,type,year,area_id,area_documentation_type_id,created_by,created_date,last_modified_by,last_modified_date
5467eb05-99e9-4f6e-bbd5-e302452b8a48,application/pdf,"""[{\\""attr\\"":\\""Memorial Descritivo\\"",\\""value\\"":\\""889c9016-549e-4750-a4ea-2ed769e3db04\\"",\\""type\\"":\\""string\\""}]""",f,Memorial_Bela_Vista.pdf,/storage/bmv/documentations-area/2023/3/14/5467eb05-99e9-4f6e-bbd5-e302452b8a48.pdf,96910,PENDING,,2022,237,5,1426,2023-03-14 12:21:41.663014,1426,2023-03-14 12:21:41.663014
d438cdf7-a1be-423b-8db8-8205dff584d4,application/pdf,"""[{\\""attr\\"":\\""CCIR\\"",\\""value\\"":\\""CCIR\\"",\\""type\\"":\\""string\\""}]""",f,CCIR9510808523419_Fazenda_Bela_Vista.pdf,/storage/bmv/documentations-area/2023/3/14/d438cdf7-a1be-423b-8db8-8205dff584d4.pdf,1423239,PENDING,,2022,237,14,1426,2023-03-14 12:23:47.783941,1426,2023-03-14 12:23:47.783941
2f908f93-f40c-48a6-8403-9bb16b26218e,application/pdf,"""[{\\""attr\\"":\\""ITR\\"",\\""value\\"":\\""ITR\\"",\\""type\\"":\\""string\\""}]""",f,02_ITR_2022_Bela_Vista.pdf,/storage/bmv/documentations-area/2023/3/14/2f908f93-f40c-48a6-8403-9bb16b26218e.pdf,47353,PENDING,,2022,237,15,1426,2023-03-14 12:24:28.040015,1426,2023-03-14 12:24:28.040015
93fbb954-1a99-48e0-a018-03d9783584e5,application/pdf,"""[{\\""attr\\"":\\""CAR\\"",\\""value\\"":\\""CAR\\"",\\""type\\"":\\""string\\""}]""",f,CAR_Bela_Vista23-01-23.pdf,/storage/bmv/documentations-area/2023/3/14/93fbb954-1a99-48e0-a018-03d9783584e5.pdf,69276,PENDING,,2022,237,16,1426,2023-03-14 12:24:53.62656,1426,2023-03-14 12:24:53.62656
af414564-c501-4b16-8437-875e5d990c61,application/pdf,"""[{\\""attr\\"":\\""Escritura\\"",\\""value\\"":\\""Escritura\\"",\\""type\\"":\\""string\\""}]""",f,01_Escritura_-_Faz_Bela_Vista__1_.pdf,/storage/bmv/documentations-area/2023/3/14/af414564-c501-4b16-8437-875e5d990c61.pdf,2703116,PENDING,,2022,237,21,1426,2023-03-14 17:45:47.488685,1426,2023-03-14 17:45:47.488685
d62c3e71-22b9-4797-8967-08ebda96c06d,application/pdf,"""[{\\""attr\\"":\\""Certidão de Inteiro Teor\\"",\\""value\\"":\\""Certidão de Inteiro Teor\\"",\\""type\\"":\\""string\\""}]""",f,Certid_o_de_inteiro_teor_de_im_vel_rural-_Fazenda_Bela_Vista.pdf,/storage/bmv/documentations-area/2023/3/14/d62c3e71-22b9-4797-8967-08ebda96c06d.pdf,1213076,PENDING,,2022,237,22,1426,2023-03-14 17:52:28.773535,1426,2023-03-14 17:52:28.773535
49dd3c2e-aeba-422f-bf7a-154d59a2423a,application/pdf,"""[{\\""attr\\"":\\""Contrato de Adesão\\"",\\""value\\"":\\""Contrato de Adesão\\"",\\""type\\"":\\""string\\""}]""",t,CONTRATO-DE-ADESO-GUARIBA-pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/7/13/49dd3c2e-aeba-422f-bf7a-154d59a2423a.pdf,2708461,PENDING,,2022,239,1,1426,2023-03-14 17:55:54.665376,918,2023-07-13 08:48:04.024764
90cd79bb-f0bd-46fc-92aa-647d138fd35f,application/pdf,"""[{\\""attr\\"":\\""Contrato de Adesão\\"",\\""value\\"":\\""Contrato de Adesão\\"",\\""type\\"":\\""string\\""}]""",f,CONTRATO-DE-ADESO-GUARIBA-pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/7/13/90cd79bb-f0bd-46fc-92aa-647d138fd35f.pdf,2708461,PENDING,,2022,238,1,1426,2023-03-14 17:53:35.206953,918,2023-07-13 08:46:42.690465
0bdfbe54-3c3c-403e-b472-fbc8eef67841,application/pdf,"""[{\\""attr\\"":\\""CCIR\\"",\\""value\\"":\\""CCIR\\"",\\""type\\"":\\""string\\""}]""",f,CCIR9510808722705_Fazenda_Felicidade.pdf,/storage/bmv/documentations-area/2023/3/14/0bdfbe54-3c3c-403e-b472-fbc8eef67841.pdf,1426564,PENDING,,2022,239,14,1426,2023-03-14 17:56:24.570926,1426,2023-03-14 17:56:24.570926
208d69ab-ac21-408b-8ec9-61f995f06ab2,application/pdf,"""[{\\""attr\\"":\\""ITR\\"",\\""value\\"":\\""ITR\\"",\\""type\\"":\\""string\\""}]""",f,02_ITR_2022_Felicidade__1_.pdf,/storage/bmv/documentations-area/2023/3/14/208d69ab-ac21-408b-8ec9-61f995f06ab2.pdf,47004,PENDING,,2022,239,15,1426,2023-03-14 17:56:45.123959,1426,2023-03-14 17:56:45.123959
41884741-5833-44e1-a4c5-d4db7ee48f3d,application/pdf,"""[{\\""attr\\"":\\""CAR\\"",\\""value\\"":\\""CAR\\"",\\""type\\"":\\""string\\""}]""",f,CAR_Felicidade23-01-23.pdf,/storage/bmv/documentations-area/2023/3/14/41884741-5833-44e1-a4c5-d4db7ee48f3d.pdf,65030,PENDING,,2022,239,16,1426,2023-03-14 17:57:07.163554,1426,2023-03-14 17:57:07.163554
af5273a5-1d9d-44a0-ae76-2e235ed048c5,application/pdf,"""[{\\""attr\\"":\\""Escritura\\"",\\""value\\"":\\""Escritura\\"",\\""type\\"":\\""string\\""}]""",f,01_Escritura_-_Faz.Felicidade.pdf,/storage/bmv/documentations-area/2023/3/14/af5273a5-1d9d-44a0-ae76-2e235ed048c5.pdf,2535813,PENDING,,2022,239,21,1426,2023-03-14 17:57:31.979153,1426,2023-03-14 17:57:31.979153
83fcf677-9dff-420e-a2cb-36aeefe434c3,application/pdf,"""[{\\""attr\\"":\\""Memorial Descritivo\\"",\\""value\\"":\\""Memorial Descritivo\\"",\\""type\\"":\\""string\\""}]""",f,Memorial_Felicidade.pdf,/storage/bmv/documentations-area/2023/3/14/83fcf677-9dff-420e-a2cb-36aeefe434c3.pdf,103068,PENDING,,2022,239,5,1426,2023-03-14 17:58:18.735429,1426,2023-03-14 17:58:18.735429
30f7fef2-7420-4f36-87f3-1869b0acce4a,application/pdf,"""[{\\""attr\\"":\\""Certidão de Inteiro Teor\\"",\\""value\\"":\\""Certidão de Inteiro Teor\\"",\\""type\\"":\\""string\\""}]""",f,Certid_o_de_inteiro_teor_de_im_vel_rural-_Fazenda_Felicidade.pdf,/storage/bmv/documentations-area/2023/3/14/30f7fef2-7420-4f36-87f3-1869b0acce4a.pdf,1854664,PENDING,,2022,239,22,1426,2023-03-14 17:59:11.788981,1426,2023-03-14 17:59:11.788981
9ea9813f-3a29-49c8-8ffc-6c8c5c010435,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR_Faz_Para_so.pdf,/storage/bmv/documentations-area/2023/5/4/9ea9813f-3a29-49c8-8ffc-6c8c5c010435.pdf,1422833,PENDING,,2022,238,14,1426,2023-05-04 10:48:42.490489,1426,2023-05-04 10:48:42.490489
6bec27c5-c096-4d0c-b27c-96639b451db0,application/pdf,"[{""attr"": ""ITR"", ""type"": ""string"", ""value"": ""ITR""}]",f,Certid_o_do_ITR_Fazenda_Para_so.pdf,/storage/bmv/documentations-area/2023/5/4/6bec27c5-c096-4d0c-b27c-96639b451db0.pdf,78682,PENDING,,2022,238,15,1426,2023-05-04 10:49:15.097676,1426,2023-05-04 10:49:15.097676
b3dbb181-64cc-4735-85ab-648fe39055de,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,CAR_PARA_SO_AM-1300144-D1B8EE5E35064CAC816D2E2AA67538C3.pdf,/storage/bmv/documentations-area/2023/5/4/b3dbb181-64cc-4735-85ab-648fe39055de.pdf,649303,PENDING,,2022,238,16,1426,2023-05-04 10:49:41.775717,1426,2023-05-04 10:49:41.775717
45b2021f-4415-4b08-88fe-4365e8583459,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,Certid_o_de_inteiro_teor_de_im_vel_rural_-_Fazenda_Para_so.pdf,/storage/bmv/documentations-area/2023/5/4/45b2021f-4415-4b08-88fe-4365e8583459.pdf,475909,PENDING,,2022,238,22,1426,2023-05-04 10:50:43.430776,1426,2023-05-04 10:50:43.430776
d3bc5332-c469-4012-ac17-97b418d4e876,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR_-_Atualizada.pdf,/storage/bmv/documentations-area/2023/5/5/d3bc5332-c469-4012-ac17-97b418d4e876.pdf,1428142,PENDING,,2022,240,14,1426,2023-05-05 16:29:25.300309,1426,2023-05-05 16:29:25.300309
540ad810-f6f4-4f89-b3ba-473f18215895,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,CAR.pdf,/storage/bmv/documentations-area/2023/5/5/540ad810-f6f4-4f89-b3ba-473f18215895.pdf,685783,PENDING,,2022,240,16,1426,2023-05-05 16:30:03.324632,1426,2023-05-05 16:30:03.324632
9c792072-9911-4a88-bae2-3f5067644c82,application/pdf,"[{""attr"": ""Memorial Descritivo"", ""type"": ""string"", ""value"": ""Memorial Descritivo""}]",f,P_ginas_de_Certid_o_-_Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/9c792072-9911-4a88-bae2-3f5067644c82.pdf,82028,PENDING,,2022,240,5,1426,2023-05-05 16:31:12.725397,1426,2023-05-05 16:58:27.358374
178e43bb-c8a8-43cd-8cb1-faef47212b95,application/pdf,"""{\\""matricula\\"":\\""matricula\\""}""",t,matricula.pdf,/storage/bmv/documentations-area/2022/2/1/178e43bb-c8a8-43cd-8cb1-faef47212b95.pdf,667004,PENDING,,2010,1,3,1,2022-02-01 15:12:24.405685,1,2022-02-01 15:12:24.405685
82597092-0767-41e2-9443-774d30d27d24,application/pdf,"""{\\""mapa\\"":\\""mapa fazenda\\""}""",t,mapa fazenda.pdf,/storage/bmv/documentations-area/2022/2/1/82597092-0767-41e2-9443-774d30d27d24.pdf,667004,PENDING,,2010,1,4,1,2022-02-01 15:13:11.195983,1,2022-02-01 15:13:11.195983
60a4092a-74e0-4a6c-84c6-f8aa0a0db646,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR.pdf,/storage/bmv/documentations-area/2023/5/5/60a4092a-74e0-4a6c-84c6-f8aa0a0db646.pdf,1423945,PENDING,,2022,241,14,1426,2023-05-05 16:32:56.497739,1426,2023-05-05 16:32:56.497739
e08943ca-c6c9-4e18-8b61-a18645eb03ba,application/pdf,"[{""attr"": ""Memorial Descritivo"", ""type"": ""string"", ""value"": ""Memorial Descritivo""}]",f,P_ginas_de_Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/e08943ca-c6c9-4e18-8b61-a18645eb03ba.pdf,335181,PENDING,,2022,252,5,1426,2023-05-05 17:14:27.237943,1426,2023-05-05 17:14:27.237943
89aa7830-d9bc-482e-bc78-8d07cb3a81c5,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,Certid_o.pdf,/storage/bmv/documentations-area/2023/5/5/89aa7830-d9bc-482e-bc78-8d07cb3a81c5.pdf,1651178,PENDING,,2022,240,22,1426,2023-05-05 16:30:47.562851,1426,2023-05-05 16:59:54.968683
f3e61ce5-9997-4f80-8598-96cc4fc370d6,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,P_ginas_de_Car.pdf,/storage/bmv/documentations-area/2023/5/5/f3e61ce5-9997-4f80-8598-96cc4fc370d6.pdf,698779,PENDING,,2022,241,16,1426,2023-05-05 16:33:19.628848,1426,2023-05-05 17:03:07.844022
2d41d016-2986-4062-a28c-a5c60212cf3c,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,P_ginas_de_Certid_o_de_inteiro_teor.pdf,/storage/bmv/documentations-area/2023/5/5/2d41d016-2986-4062-a28c-a5c60212cf3c.pdf,1834762,PENDING,,2022,241,22,1426,2023-05-05 16:33:58.650956,1426,2023-05-05 17:03:25.396815
9f605863-f85a-4aa4-bc2b-0ef734029b91,application/pdf,"[{""attr"": ""Memorial Descritivo"", ""type"": ""string"", ""value"": ""Memorial Descritivo""}]",f,P_ginas_de_Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/9f605863-f85a-4aa4-bc2b-0ef734029b91.pdf,319716,PENDING,,2022,241,5,1426,2023-05-05 16:34:41.711591,1426,2023-05-05 17:04:17.704792
f46b23c3-3953-49f4-831a-945ef3603196,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR.pdf,/storage/bmv/documentations-area/2023/5/5/f46b23c3-3953-49f4-831a-945ef3603196.pdf,1426789,PENDING,,2022,242,14,1426,2023-05-05 17:05:45.214969,1426,2023-05-05 17:05:45.214969
0865e7a7-7135-4e31-b532-9485f164b1c8,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,P_ginas_de_CAR.pdf,/storage/bmv/documentations-area/2023/5/5/0865e7a7-7135-4e31-b532-9485f164b1c8.pdf,6526178,PENDING,,2022,242,16,1426,2023-05-05 17:08:33.11078,1426,2023-05-05 17:08:33.11078
7cb733a0-c21c-473b-a688-02c6e7f80d6f,application/pdf,"[{""attr"": ""Memorial Descritivo"", ""type"": ""string"", ""value"": ""Memorial Descritivo""}]",f,P_ginas_de__Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/7cb733a0-c21c-473b-a688-02c6e7f80d6f.pdf,329740,PENDING,,2022,242,5,1426,2023-05-05 17:09:50.282726,1426,2023-05-05 17:09:50.282726
a69aeb48-986b-43b4-9344-9c5bb94b7cbc,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,P_ginas_de_Certid_o_de_inteiro_teor.pdf,/storage/bmv/documentations-area/2023/5/5/a69aeb48-986b-43b4-9344-9c5bb94b7cbc.pdf,597274,PENDING,,2022,242,22,1426,2023-05-05 17:10:55.198729,1426,2023-05-05 17:10:55.198729
43e0be20-c13c-4bad-b2c5-5c71d257d5a9,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR.pdf,/storage/bmv/documentations-area/2023/5/5/43e0be20-c13c-4bad-b2c5-5c71d257d5a9.pdf,1426900,PENDING,,2022,252,14,1426,2023-05-05 17:12:04.985649,1426,2023-05-05 17:12:04.985649
8ccf0cec-7d52-4415-ab1c-3fc1f568e2d8,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,P_ginas_de_CAR.pdf,/storage/bmv/documentations-area/2023/5/5/8ccf0cec-7d52-4415-ab1c-3fc1f568e2d8.pdf,1921653,PENDING,,2022,252,16,1426,2023-05-05 17:12:59.456758,1426,2023-05-05 17:12:59.456758
7183b5ac-cfeb-4f1c-9cbc-a9ded2d31bf6,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,P_ginas_de_Certid_o_de_inteiro_teor.pdf,/storage/bmv/documentations-area/2023/5/5/7183b5ac-cfeb-4f1c-9cbc-a9ded2d31bf6.pdf,2819586,PENDING,,2022,252,22,1426,2023-05-05 17:14:53.945183,1426,2023-05-05 17:14:53.945183
7afa2a28-532d-47b3-b379-454c904adfd3,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR.pdf,/storage/bmv/documentations-area/2023/5/5/7afa2a28-532d-47b3-b379-454c904adfd3.pdf,1425896,PENDING,,2022,243,14,1426,2023-05-05 17:16:13.303247,1426,2023-05-05 17:16:13.303247
d4f78803-b221-4eee-bf12-9bbfb3d98c4e,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,P_ginas_de_CAR.pdf,/storage/bmv/documentations-area/2023/5/5/d4f78803-b221-4eee-bf12-9bbfb3d98c4e.pdf,7886079,PENDING,,2022,243,16,1426,2023-05-05 17:18:04.032992,1426,2023-05-05 17:18:04.032992
8a325f78-74fa-4653-957d-896d747df6e7,application/pdf,"[{""attr"": ""Memorial Descritivo "", ""type"": ""string"", ""value"": ""Memorial Descritivo ""}]",f,P_ginas_de_Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/8a325f78-74fa-4653-957d-896d747df6e7.pdf,340968,PENDING,,2022,243,5,1426,2023-05-05 17:19:06.743327,1426,2023-05-05 17:19:06.743327
ae8b19d5-d153-4f6c-9229-3aa2707af5aa,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,P_ginas_de_Certid_o_de_inteiro_teor.pdf,/storage/bmv/documentations-area/2023/5/5/ae8b19d5-d153-4f6c-9229-3aa2707af5aa.pdf,2252732,PENDING,,2022,243,22,1426,2023-05-05 17:19:36.43133,1426,2023-05-05 17:19:36.43133
44879713-d24c-4ee8-859d-8bc3a86d722e,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR.pdf,/storage/bmv/documentations-area/2023/5/5/44879713-d24c-4ee8-859d-8bc3a86d722e.pdf,1425417,PENDING,,2022,244,14,1426,2023-05-05 17:22:37.546212,1426,2023-05-05 17:22:37.546212
11135c95-896c-47d8-9b5d-859c9250371f,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,P_ginas_de_Car.pdf,/storage/bmv/documentations-area/2023/5/5/11135c95-896c-47d8-9b5d-859c9250371f.pdf,1699041,PENDING,,2022,244,16,1426,2023-05-05 17:22:55.593644,1426,2023-05-05 17:22:55.593644
de1e83e1-ddca-460a-963e-de3a3de544c5,application/pdf,"[{""attr"": ""Memorial Descritivo"", ""type"": ""string"", ""value"": ""Memorial Descritivo""}]",f,P_ginas_de_Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/de1e83e1-ddca-460a-963e-de3a3de544c5.pdf,339815,PENDING,,2022,244,5,1426,2023-05-05 17:23:39.101385,1426,2023-05-05 17:23:39.101385
fe936508-ce15-4155-82fe-553310d9a6ec,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,P_ginas_de_Certid_o_de_inteiro_teor.pdf,/storage/bmv/documentations-area/2023/5/5/fe936508-ce15-4155-82fe-553310d9a6ec.pdf,683837,PENDING,,2022,244,22,1426,2023-05-05 17:24:01.72182,1426,2023-05-05 17:24:01.72182
59182649-f0d3-4789-828d-3399ffc04e61,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR.pdf,/storage/bmv/documentations-area/2023/5/5/59182649-f0d3-4789-828d-3399ffc04e61.pdf,1424934,PENDING,,2022,245,14,1426,2023-05-05 17:26:13.858513,1426,2023-05-05 17:26:13.858513
bbd4cd21-618d-444f-8337-16d5f1e61873,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,P_ginas_de_Car.pdf,/storage/bmv/documentations-area/2023/5/5/bbd4cd21-618d-444f-8337-16d5f1e61873.pdf,661470,PENDING,,2022,245,16,1426,2023-05-05 17:26:28.559427,1426,2023-05-05 17:26:28.559427
b5ff6d5b-4285-445b-a485-630fd2c31e9d,application/pdf,"[{""attr"": ""Memorial Descritivo"", ""type"": ""string"", ""value"": ""Memorial Descritivo""}]",f,P_ginas_de_Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/b5ff6d5b-4285-445b-a485-630fd2c31e9d.pdf,338395,PENDING,,2022,245,5,1426,2023-05-05 17:26:54.7923,1426,2023-05-05 17:26:54.7923
e1ba8932-f69b-4232-8e36-44d5f785c26e,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR.pdf,/storage/bmv/documentations-area/2023/5/5/e1ba8932-f69b-4232-8e36-44d5f785c26e.pdf,1424934,PENDING,,2022,246,14,1426,2023-05-05 17:29:10.36018,1426,2023-05-05 17:29:10.36018
df6d4087-80ed-4130-9f26-5e9434344aab,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,P_ginas_de_Certid_o_de_inteiro_teor.pdf,/storage/bmv/documentations-area/2023/5/5/df6d4087-80ed-4130-9f26-5e9434344aab.pdf,2376879,PENDING,,2022,245,22,1426,2023-05-05 17:27:20.343742,1426,2023-05-05 17:27:20.343742
9ef6ade5-8cfd-4206-9e51-e4df202cad63,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,P_ginas_de_Car.pdf,/storage/bmv/documentations-area/2023/5/5/9ef6ade5-8cfd-4206-9e51-e4df202cad63.pdf,661470,PENDING,,2022,246,16,1426,2023-05-05 17:29:26.926069,1426,2023-05-05 17:29:26.926069
85be679e-2d66-4ac5-9b92-11b063f18053,application/pdf,"[{""attr"": ""Memorial Descritivo"", ""type"": ""string"", ""value"": ""Memorial Descritivo""}]",f,P_ginas_de_Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/85be679e-2d66-4ac5-9b92-11b063f18053.pdf,338395,PENDING,,2022,246,5,1426,2023-05-05 17:29:51.70433,1426,2023-05-05 17:29:51.70433
