id,content_type,data,downloaded,name,path,size,status,type,year,area_id,area_documentation_type_id,created_by,created_date,last_modified_by,last_modified_date
f092d776-28e7-4a83-81aa-d662451e8c16,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,P_ginas_de_Certid_o_de_inteiro_teor.pdf,/storage/bmv/documentations-area/2023/5/5/f092d776-28e7-4a83-81aa-d662451e8c16.pdf,2376879,PENDING,,2022,246,22,1426,2023-05-05 17:30:16.219751,1426,2023-05-05 17:30:16.219751
12ec4e69-8f8d-495e-b2ea-ea2958d8c408,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR.pdf,/storage/bmv/documentations-area/2023/5/5/12ec4e69-8f8d-495e-b2ea-ea2958d8c408.pdf,1427054,PENDING,,2022,247,14,1426,2023-05-05 17:32:21.153461,1426,2023-05-05 17:32:21.153461
f5c17c5e-31c4-48cd-ac10-80212875cf76,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,P_ginas_de_Car.pdf,/storage/bmv/documentations-area/2023/5/5/f5c17c5e-31c4-48cd-ac10-80212875cf76.pdf,664856,PENDING,,2022,247,16,1426,2023-05-05 17:32:42.120268,1426,2023-05-05 17:32:42.120268
f6ee2ec2-a0ca-46c7-8e12-ef4fc31a03f6,application/pdf,"[{""attr"": ""Memorial Descritivo "", ""type"": ""string"", ""value"": ""Memorial Descritivo ""}]",f,P_ginas_de_Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/f6ee2ec2-a0ca-46c7-8e12-ef4fc31a03f6.pdf,371993,PENDING,,2022,247,5,1426,2023-05-05 17:33:10.059772,1426,2023-05-05 17:33:10.059772
13744bfc-400d-47d2-91c6-614e9eee1683,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,P_ginas_de_Certid_o_de_inteiro_teor.pdf,/storage/bmv/documentations-area/2023/5/5/13744bfc-400d-47d2-91c6-614e9eee1683.pdf,4330218,PENDING,,2022,247,22,1426,2023-05-05 17:33:39.535501,1426,2023-05-05 17:33:39.535501
08d53727-0c4b-43b5-b622-6bdc9c9f3bdc,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,P_ginas_de_Certid_o_de_inteiro_teor.pdf,/storage/bmv/documentations-area/2023/5/5/08d53727-0c4b-43b5-b622-6bdc9c9f3bdc.pdf,2817052,PENDING,,2022,248,22,1426,2023-05-05 17:36:38.868082,1426,2023-05-05 17:41:21.773809
da1c4510-c582-45ea-b5cd-3591b9e2773c,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR.pdf,/storage/bmv/documentations-area/2023/5/5/da1c4510-c582-45ea-b5cd-3591b9e2773c.pdf,1427737,PENDING,,2022,249,14,1426,2023-05-05 17:37:22.662527,1426,2023-05-05 17:43:24.776854
1732fbf1-5171-4a7c-a733-84b1b3d86afc,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,P_ginas_de_Car.pdf,/storage/bmv/documentations-area/2023/5/5/1732fbf1-5171-4a7c-a733-84b1b3d86afc.pdf,683101,PENDING,,2022,249,16,1426,2023-05-05 17:38:00.887906,1426,2023-05-05 17:43:32.977048
f430d821-71cd-4829-8f15-a1c43b6b7de6,application/pdf,"[{""attr"": ""Memorial Descritivo"", ""type"": ""string"", ""value"": ""Memorial Descritivo""}]",f,P_ginas_de_Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/f430d821-71cd-4829-8f15-a1c43b6b7de6.pdf,363635,PENDING,,2022,249,5,1426,2023-05-05 17:39:07.220136,1426,2023-05-05 17:43:49.791257
4167bde6-28af-4434-8273-8cb086b607e4,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,CAR.pdf,/storage/bmv/documentations-area/2023/5/5/4167bde6-28af-4434-8273-8cb086b607e4.pdf,698078,PENDING,,2022,250,16,1426,2023-05-05 17:45:17.905019,1426,2023-05-05 17:45:17.905019
8d21ad13-3a4e-4a9b-a823-ed52170f3216,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR.pdf,/storage/bmv/documentations-area/2023/5/5/8d21ad13-3a4e-4a9b-a823-ed52170f3216.pdf,1425698,PENDING,,2022,250,14,1426,2023-05-05 17:44:52.706728,1426,2023-05-05 17:45:27.17286
42f02503-85ee-4dc4-b5a2-b0b7afba0e55,application/pdf,"[{""attr"": ""CCIR"", ""type"": ""string"", ""value"": ""CCIR""}]",f,CCIR.pdf,/storage/bmv/documentations-area/2023/5/5/42f02503-85ee-4dc4-b5a2-b0b7afba0e55.pdf,1425676,PENDING,,2022,248,14,1426,2023-05-05 17:35:29.892419,1426,2023-05-05 17:40:51.73196
00a82557-a9fd-4186-8fc7-9a0a27efc88d,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,P_ginas_de_car.pdf,/storage/bmv/documentations-area/2023/5/5/00a82557-a9fd-4186-8fc7-9a0a27efc88d.pdf,670909,PENDING,,2022,248,16,1426,2023-05-05 17:35:47.066864,1426,2023-05-05 17:41:00.381558
144117be-ba3c-476e-9332-e191b4280cbf,application/pdf,"[{""attr"": ""Memorial Descritivo"", ""type"": ""string"", ""value"": ""Memorial Descritivo""}]",f,P_ginas_de_Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/144117be-ba3c-476e-9332-e191b4280cbf.pdf,383553,PENDING,,2022,248,5,1426,2023-05-05 17:36:13.858552,1426,2023-05-05 17:41:13.583431
39205bf8-011d-4267-87a0-e2821fcb0710,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,P_ginas_de_Certid_o_de_inteiro_teor.pdf,/storage/bmv/documentations-area/2023/5/5/39205bf8-011d-4267-87a0-e2821fcb0710.pdf,3833182,PENDING,,2022,249,22,1426,2023-05-05 17:39:36.336699,1426,2023-05-05 17:43:59.057092
b6d67f96-8a59-4cff-9795-a6f032933146,application/pdf,"[{""attr"": ""Memorial Descritivo"", ""type"": ""string"", ""value"": ""Memorial Descritivo""}]",f,MEMORIAL_DESCRITIVO.pdf,/storage/bmv/documentations-area/2023/5/5/b6d67f96-8a59-4cff-9795-a6f032933146.pdf,97610,PENDING,,2022,250,5,1426,2023-05-05 17:45:53.873936,1426,2023-05-05 17:45:53.873936
ed4b50d3-2ffa-4a9a-9818-23f39c87544b,application/pdf,"[{""attr"": ""Certidão de Inteiro Teor"", ""type"": ""string"", ""value"": ""Certidão de Inteiro Teor""}]",f,CERTID_O_ATUALIZADA.pdf,/storage/bmv/documentations-area/2023/5/5/ed4b50d3-2ffa-4a9a-9818-23f39c87544b.pdf,642485,PENDING,,2022,250,22,1426,2023-05-05 17:46:16.466243,1426,2023-05-05 17:46:16.466243
d4c5808f-dfb9-44f0-beb9-46a92375b93a,application/pdf,"[{""attr"": ""CAR"", ""type"": ""string"", ""value"": ""CAR""}]",f,CAR.pdf,/storage/bmv/documentations-area/2023/5/5/d4c5808f-dfb9-44f0-beb9-46a92375b93a.pdf,682501,PENDING,,2022,251,16,1426,2023-05-05 17:48:18.351482,1426,2023-05-05 17:48:18.351482
f3e1b474-c5f8-4ff1-9032-cdc010277191,application/pdf,"[{""attr"": ""Memorial Descritivo"", ""type"": ""string"", ""value"": ""Memorial Descritivo""}]",f,P_ginas_Memorial_Descritivo.pdf,/storage/bmv/documentations-area/2023/5/5/f3e1b474-c5f8-4ff1-9032-cdc010277191.pdf,81270,PENDING,,2022,251,5,1426,2023-05-05 17:48:43.209836,1426,2023-05-05 17:48:43.209836
60921a4e-5db8-45cd-8971-68108a80b991,application/pdf,"[{""attr"": ""Matrícula"", ""type"": ""string"", ""value"": ""Matrícula""}]",f,P_ginas_de_Registro_geral.pdf,/storage/bmv/documentations-area/2023/5/5/60921a4e-5db8-45cd-8971-68108a80b991.pdf,3820532,PENDING,,2022,251,3,1426,2023-05-05 17:49:11.961787,1426,2023-05-05 17:49:11.961787
9e3f556c-9624-4e97-9f4b-eaed29001843,application/pdf,"[{""attr"": ""GUARIBA"", ""type"": ""string"", ""value"": ""1""}]",f,CNPJ_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/9e3f556c-9624-4e97-9f4b-eaed29001843.pdf,108204,PENDING,,2022,238,6,918,2023-07-13 10:05:16.484844,918,2023-07-13 10:05:16.484844
f1997241-513a-4402-ac30-7aebee94509e,application/pdf,"""[{\\""attr\\"":\\""Contrato de Adesão\\"",\\""value\\"":\\""Contrato de Adesão\\"",\\""type\\"":\\""string\\""}]""",t,CONTRATO-DE-ADESO-GUARIBA-pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/7/13/f1997241-513a-4402-ac30-7aebee94509e.pdf,2708461,PENDING,,2022,237,1,1426,2023-03-14 12:22:50.987991,918,2023-07-13 08:41:08.627208
a90c6f9e-6c1b-433d-808e-551032e089a2,application/pdf,"[{""attr"": ""Contrato de Prestação Serviços"", ""type"": ""string"", ""value"": ""1""}]",f,1._Contrato_GUARIBA_AGROFLORESTAL_LTDA.pdf,/storage/bmv/documentations-area/2023/7/13/a90c6f9e-6c1b-433d-808e-551032e089a2.pdf,25940667,PENDING,,2022,237,1,918,2023-07-13 08:43:29.125317,918,2023-07-13 08:44:44.305607
e11c4f19-0950-4b27-a6ce-2e6028a8b966,application/pdf,"[{""attr"": ""Contrato de Prestação de Serviços"", ""type"": ""string"", ""value"": ""2""}]",f,2._Contrato_de_Presta__o_de_Servi_os_-_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/e11c4f19-0950-4b27-a6ce-2e6028a8b966.pdf,3979889,PENDING,,2022,237,1,918,2023-07-13 08:45:56.016529,918,2023-07-13 08:45:56.016529
5fd5577b-8295-4080-9c68-cc12d6c3cf87,application/pdf,"[{""attr"": ""Contrato de Prestação de Serviços"", ""type"": ""string"", ""value"": ""1""}]",f,1._Contrato_GUARIBA_AGROFLORESTAL_LTDA.pdf,/storage/bmv/documentations-area/2023/7/13/5fd5577b-8295-4080-9c68-cc12d6c3cf87.pdf,25940667,PENDING,,2022,238,1,918,2023-07-13 08:47:18.865354,918,2023-07-13 08:47:18.865354
f62b6a1a-888b-4844-9e69-27fcb5d5c962,application/pdf,"[{""attr"": ""Contrato de Prestação de Serviços"", ""type"": ""string"", ""value"": ""2""}]",f,2._Contrato_de_Presta__o_de_Servi_os_-_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/f62b6a1a-888b-4844-9e69-27fcb5d5c962.pdf,3979889,PENDING,,2022,238,1,918,2023-07-13 08:47:40.63157,918,2023-07-13 08:47:40.63157
f028d8c7-7e00-4915-99a3-69dcd976e974,application/pdf,"[{""attr"": ""Contrato de Prestação de Serviços"", ""type"": ""string"", ""value"": ""1""}]",f,1._Contrato_GUARIBA_AGROFLORESTAL_LTDA.pdf,/storage/bmv/documentations-area/2023/7/13/f028d8c7-7e00-4915-99a3-69dcd976e974.pdf,25940667,PENDING,,2022,239,1,918,2023-07-13 08:48:43.871329,918,2023-07-13 08:48:43.871329
6ef7e0b3-8d30-4fd2-bd4b-f792020d662b,application/pdf,"[{""attr"": ""Contrato de Prestação de Serviços"", ""type"": ""string"", ""value"": ""2""}]",f,2._Contrato_de_Presta__o_de_Servi_os_-_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/6ef7e0b3-8d30-4fd2-bd4b-f792020d662b.pdf,3979889,PENDING,,2022,239,1,918,2023-07-13 08:49:13.687342,918,2023-07-13 08:49:13.687342
209ca13c-8ee0-4d31-aed1-5b8fef5c4a4b,application/pdf,"[{""attr"": ""Certificado de origem"", ""type"": ""string"", ""value"": ""1""}]",f,3-_BMV_-_Certificado_de_Origem_N_cleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/209ca13c-8ee0-4d31-aed1-5b8fef5c4a4b.pdf,802033,PENDING,,2022,237,20,918,2023-07-13 09:42:16.002147,918,2023-07-13 09:42:16.002147
e7ff9cb4-954f-4e8e-b3a7-e3c4f639d1fa,application/pdf,"[{""attr"": ""PDS"", ""type"": ""string"", ""value"": ""1""}]",f,4-_BMV_-_PDS_Digital_Nucleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/e7ff9cb4-954f-4e8e-b3a7-e3c4f639d1fa.pdf,13217194,PENDING,,2022,237,18,918,2023-07-13 09:43:28.160746,918,2023-07-13 09:43:28.160746
51cf80a2-807e-44ae-983c-669f6cb7f130,application/pdf,"[{""attr"": ""Relatorio Tecnico"", ""type"": ""string"", ""value"": ""1""}]",f,2-_BMV_-_Relat_rio_T_cnico_Florestal_N_cleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/51cf80a2-807e-44ae-983c-669f6cb7f130.pdf,4937746,PENDING,,2022,237,18,918,2023-07-13 09:43:59.670903,918,2023-07-13 09:43:59.670903
e07db204-291c-411a-b261-347540e235d5,application/pdf,"[{""attr"": ""Cumprimento Contrato"", ""type"": ""string"", ""value"": ""1""}]",f,0-_BMV_-_Manual_de_Cumprimento_do_Contrato_N_cleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/e07db204-291c-411a-b261-347540e235d5.pdf,1840859,PENDING,,2022,237,18,918,2023-07-13 09:44:32.50775,918,2023-07-13 09:44:32.50775
2ae9b204-82f7-4d32-bd29-2a3003774dd6,application/pdf,"[{""attr"": ""Asseguração SGS"", ""type"": ""string"", ""value"": ""1""}]",f,1-_BMV_-_Dec_Asseguracao_SGS_Nucleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/2ae9b204-82f7-4d32-bd29-2a3003774dd6.pdf,235709,PENDING,,2022,237,18,918,2023-07-13 09:45:10.348234,918,2023-07-13 09:45:10.348234
4ce72011-7440-41fb-8e7f-3314dfef46ac,application/pdf,"[{""attr"": ""Certificado de origem"", ""type"": ""string"", ""value"": ""1""}]",f,3-_BMV_-_Certificado_de_Origem_N_cleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/4ce72011-7440-41fb-8e7f-3314dfef46ac.pdf,802033,PENDING,,2022,238,20,918,2023-07-13 09:45:50.802742,918,2023-07-13 09:45:50.802742
915a50ed-a661-4254-813c-a553d3e0457c,application/pdf,"[{""attr"": ""PDS"", ""type"": ""string"", ""value"": ""1""}]",f,4-_BMV_-_PDS_Digital_Nucleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/915a50ed-a661-4254-813c-a553d3e0457c.pdf,13217194,PENDING,,2022,238,18,918,2023-07-13 09:46:20.393026,918,2023-07-13 09:46:20.393026
2e09aced-3b99-4bde-927c-0586745464a7,application/pdf,"[{""attr"": ""Cumprimento Contrato"", ""type"": ""string"", ""value"": ""1""}]",f,0-_BMV_-_Manual_de_Cumprimento_do_Contrato_N_cleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/2e09aced-3b99-4bde-927c-0586745464a7.pdf,1840859,PENDING,,2022,238,18,918,2023-07-13 09:47:18.008701,918,2023-07-13 09:47:18.008701
cc066773-e282-4e51-aebc-c7fe13e3eb93,application/pdf,"[{""attr"": ""Relatorio Tecnico"", ""type"": ""string"", ""value"": ""1""}]",f,2-_BMV_-_Relat_rio_T_cnico_Florestal_N_cleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/cc066773-e282-4e51-aebc-c7fe13e3eb93.pdf,4937746,PENDING,,2022,238,18,918,2023-07-13 09:47:45.186473,918,2023-07-13 09:47:45.186473
23d09cb4-943e-4bdf-900e-8b55061a68ca,application/pdf,"[{""attr"": ""Certificado de origem"", ""type"": ""string"", ""value"": ""1""}]",f,3-_BMV_-_Certificado_de_Origem_N_cleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/23d09cb4-943e-4bdf-900e-8b55061a68ca.pdf,802033,PENDING,,2022,239,20,918,2023-07-13 09:48:41.423153,918,2023-07-13 09:48:41.423153
70a94d85-576b-4af7-8a44-5880cebc91ca,application/pdf,"[{""attr"": ""PDS"", ""type"": ""string"", ""value"": ""1""}]",f,4-_BMV_-_PDS_Digital_Nucleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/70a94d85-576b-4af7-8a44-5880cebc91ca.pdf,13217194,PENDING,,2022,239,18,918,2023-07-13 09:49:09.645891,918,2023-07-13 09:49:09.645891
b50ace8b-5df2-4c88-8dd8-df14381df067,application/pdf,"[{""attr"": ""CUMPRIMENTO CONTRATO"", ""type"": ""string"", ""value"": ""1""}]",f,0-_BMV_-_Manual_de_Cumprimento_do_Contrato_N_cleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/b50ace8b-5df2-4c88-8dd8-df14381df067.pdf,1840859,PENDING,,2022,239,18,918,2023-07-13 09:49:38.553524,918,2023-07-13 09:49:38.553524
6d0e35bb-f220-46c7-a9b2-b55ce0c4b257,application/pdf,"[{""attr"": ""RELATORIO TECNICO"", ""type"": ""string"", ""value"": ""1""}]",f,2-_BMV_-_Relat_rio_T_cnico_Florestal_N_cleo_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/6d0e35bb-f220-46c7-a9b2-b55ce0c4b257.pdf,4937746,PENDING,,2022,239,18,918,2023-07-13 09:50:02.197811,918,2023-07-13 09:50:02.197811
0ed12d6c-e127-48aa-bb5c-0d11d8d7470c,application/pdf,"[{""attr"": ""GUARIBA"", ""type"": ""string"", ""value"": ""1""}]",f,CNPJ_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/0ed12d6c-e127-48aa-bb5c-0d11d8d7470c.pdf,108204,PENDING,,2022,237,6,918,2023-07-13 10:04:16.181606,918,2023-07-13 10:04:16.181606
ff658e5d-3503-40c0-ab76-0639a9f370f7,application/pdf,"[{""attr"": ""HARMONIA"", ""type"": ""string"", ""value"": ""1""}]",f,CNPJ_Harmonia.pdf,/storage/bmv/documentations-area/2023/7/13/ff658e5d-3503-40c0-ab76-0639a9f370f7.pdf,106521,PENDING,,2022,237,6,918,2023-07-13 10:04:36.419683,918,2023-07-13 10:04:36.419683
2c703bbe-87e6-4d1d-82db-543be4c21960,application/pdf,"[{""attr"": ""HARMONIA"", ""type"": ""string"", ""value"": ""1""}]",f,CNPJ_Harmonia.pdf,/storage/bmv/documentations-area/2023/7/13/2c703bbe-87e6-4d1d-82db-543be4c21960.pdf,106521,PENDING,,2022,238,6,918,2023-07-13 10:05:35.21636,918,2023-07-13 10:05:35.21636
ec8fffc5-dd14-4da2-9e31-bbf2d3499a50,application/pdf,"[{""attr"": ""GUARIBA"", ""type"": ""string"", ""value"": ""1""}]",f,CNPJ_Guariba.pdf,/storage/bmv/documentations-area/2023/7/13/ec8fffc5-dd14-4da2-9e31-bbf2d3499a50.pdf,108204,PENDING,,2022,239,6,918,2023-07-13 10:06:25.969094,918,2023-07-13 10:06:25.969094
1d1eea31-0d4d-4401-93c2-48d79c48c144,application/pdf,"[{""attr"": ""HARMONIA"", ""type"": ""string"", ""value"": ""1""}]",f,CNPJ_Harmonia.pdf,/storage/bmv/documentations-area/2023/7/13/1d1eea31-0d4d-4401-93c2-48d79c48c144.pdf,106521,PENDING,,2022,239,6,918,2023-07-13 10:06:52.016038,918,2023-07-13 10:06:52.016038
5d38885c-2ab7-4695-9d78-9901a6f58f1c,application/pdf,"[{""attr"": ""Contrato de Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--ASSOCIAO-Faz-Roosevelt--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/5d38885c-2ab7-4695-9d78-9901a6f58f1c.pdf,4410728,PENDING,,2022,251,1,918,2023-08-08 11:17:48.96956,918,2023-08-08 11:17:48.96956
674030be-1e1d-430e-9962-fcbb11a72fb1,application/pdf,"[{""attr"": ""Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--ASSOCIAO-Faz-Roosevelt--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/674030be-1e1d-430e-9962-fcbb11a72fb1.pdf,4410728,PENDING,,2022,240,1,918,2023-08-08 12:07:20.243879,918,2023-08-08 12:07:20.243879
c5d0d990-1797-4f83-81e8-665f548ef144,application/pdf,"[{""attr"": ""Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV---Fazenda-Ilha-do-Bom-Jardim--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/c5d0d990-1797-4f83-81e8-665f548ef144.pdf,3222371,PENDING,,2022,250,1,918,2023-08-08 12:08:46.122687,918,2023-08-08 12:08:46.122687
df11950d-8ac6-4e71-acc5-e0347d94dc5f,application/pdf,"[{""attr"": ""Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--PLINIO-Faz-Belem-2--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/df11950d-8ac6-4e71-acc5-e0347d94dc5f.pdf,11210429,PENDING,,2022,249,1,918,2023-08-08 12:10:49.503319,918,2023-08-08 12:10:49.503319
bf860cda-234e-45f7-b918-15b5ca9f4961,application/pdf,"[{""attr"": ""Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--PLINIO-Faz-Belem-2--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/bf860cda-234e-45f7-b918-15b5ca9f4961.pdf,11210429,PENDING,,2022,247,1,918,2023-08-08 12:12:18.22825,918,2023-08-08 12:12:18.22825
