id,content_type,data,downloaded,name,path,size,status,type,year,area_id,area_documentation_type_id,created_by,created_date,last_modified_by,last_modified_date
734a9301-23f6-4b52-a6ae-a26a49a35244,application/pdf,"[{""attr"": ""Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--PLINIO-Faz-Belem-2--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/734a9301-23f6-4b52-a6ae-a26a49a35244.pdf,11210429,PENDING,,2022,241,1,918,2023-08-08 12:13:26.539634,918,2023-08-08 12:13:26.539634
cd80d01f-5221-4044-b026-4b57f3c620b8,application/pdf,"[{""attr"": ""Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--PLINIO-Faz-Belem-2--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/cd80d01f-5221-4044-b026-4b57f3c620b8.pdf,11210429,PENDING,,2022,248,1,918,2023-08-08 12:14:34.465976,918,2023-08-08 12:14:34.465976
39b763f7-8806-4fa4-823a-d0f69d96adab,application/pdf,"[{""attr"": ""Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--PLINIO-Faz-Belem-2--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/39b763f7-8806-4fa4-823a-d0f69d96adab.pdf,11210429,PENDING,,2022,246,1,918,2023-08-08 12:15:24.158708,918,2023-08-08 12:15:24.158708
823463e9-9c10-4c5b-a499-28d6cde1273c,application/pdf,"[{""attr"": ""Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--PLINIO-Faz-Belem-2--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/823463e9-9c10-4c5b-a499-28d6cde1273c.pdf,11210429,PENDING,,2022,245,1,918,2023-08-08 12:16:23.083264,918,2023-08-08 12:16:23.083264
b2c88bf8-f50f-4581-bdc0-8063e6817b95,application/pdf,"[{""attr"": ""Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--PLINIO-Faz-Belem-2--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/b2c88bf8-f50f-4581-bdc0-8063e6817b95.pdf,11210429,PENDING,,2022,252,1,918,2023-08-08 12:17:11.604766,918,2023-08-08 12:17:11.604766
5d350550-b3ee-4902-8fe9-b7a86c8191ee,application/pdf,"[{""attr"": ""Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--SPULDARO-Faz-Livramento--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/5d350550-b3ee-4902-8fe9-b7a86c8191ee.pdf,0,PENDING,,2022,244,1,918,2023-08-08 12:18:55.421464,918,2023-08-08 12:18:55.421464
884c8423-162f-4d56-aaaa-c3cdf4e6c094,application/pdf,"[{""attr"": ""Parceria Rural"", ""type"": ""string"", ""value"": ""1""}]",f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--SPULDARO-Faz-Livramento--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/884c8423-162f-4d56-aaaa-c3cdf4e6c094.pdf,0,PENDING,,2022,243,1,918,2023-08-08 12:19:43.569584,918,2023-08-08 12:19:43.569584
d81787a5-0f68-44e2-8bca-e6516b5b63e0,application/pdf,[],f,230720-BMV---Contrato-de-Parceria-Rural-e-Adeso-ao-BMV--SPULDARO-Faz-Livramento--pdf-D4Sign.pdf,/storage/bmv/documentations-area/2023/8/8/d81787a5-0f68-44e2-8bca-e6516b5b63e0.pdf,0,PENDING,,2022,242,1,918,2023-08-08 12:20:30.973626,918,2023-08-08 12:20:30.973626
635df972-9ec5-4d42-b12b-b713aedb638e,application/pdf,[],f,Memorial_descritivo.pdf,/storage/bmv/documentations-area/2023/9/6/635df972-9ec5-4d42-b12b-b713aedb638e.pdf,96354,PENDING,,2022,253,5,1725,2023-09-06 17:29:41.658965,1725,2023-09-06 17:29:41.658965
4f7a6140-e3a3-45ed-9c66-6b368c0243be,application/pdf,[],f,Geo.pdf,/storage/bmv/documentations-area/2023/9/6/4f7a6140-e3a3-45ed-9c66-6b368c0243be.pdf,354073,PENDING,,2022,253,4,1725,2023-09-06 17:32:23.891779,1725,2023-09-06 17:32:23.891779
299c07c7-ed7e-400e-a4dc-a14c992788c0,application/pdf,[],f,73794_-_Registro_de_matr_cula2.pdf,/storage/bmv/documentations-area/2023/9/6/299c07c7-ed7e-400e-a4dc-a14c992788c0.pdf,6639397,PENDING,,2022,253,3,1725,2023-09-06 17:35:47.409852,1725,2023-09-06 17:35:47.409852
0138575d-ac76-4690-ad28-c70ae5866bbf,application/pdf,[],f,ITR_-_RETIFICADORA_2022.pdf,/storage/bmv/documentations-area/2023/9/6/0138575d-ac76-4690-ad28-c70ae5866bbf.pdf,145104,PENDING,,2022,253,2,1725,2023-09-06 17:37:35.895052,1725,2023-09-06 17:37:35.895052
1d3ec105-f9a6-4765-9b3c-92f8812c4a32,application/pdf,[],f,CAR.pdf,/storage/bmv/documentations-area/2023/9/6/1d3ec105-f9a6-4765-9b3c-92f8812c4a32.pdf,1465037,PENDING,,2022,253,2,1725,2023-09-06 17:38:04.363159,1725,2023-09-06 17:38:04.363159
6199e7f4-e90f-45db-a296-7f6bc19dcd53,application/pdf,[],f,CCIR.pdf,/storage/bmv/documentations-area/2023/9/6/6199e7f4-e90f-45db-a296-7f6bc19dcd53.pdf,710609,PENDING,,2022,253,2,1725,2023-09-06 17:38:26.963959,1725,2023-09-06 17:38:26.963959
36c1d542-e7f5-4050-9c2e-f98e1a2bf156,application/pdf,[],f,Estatuto_Social_CODEMAR_Registrado_-_OItava_Altera__o_-_ASSINADO.pdf,/storage/bmv/documentations-area/2023/9/6/36c1d542-e7f5-4050-9c2e-f98e1a2bf156.pdf,3625497,PENDING,,2022,253,7,1725,2023-09-06 17:40:32.652298,1725,2023-09-06 17:40:32.652298
65c80263-0b0f-4c16-9295-e425a79369ba,application/pdf,[],f,Estatuto_Social_CODEMAR_Registrado_-_OItava_Altera__o_-_ASSINADO.pdf,/storage/bmv/documentations-area/2023/9/6/65c80263-0b0f-4c16-9295-e425a79369ba.pdf,3625497,PENDING,,2022,257,7,1725,2023-09-06 17:42:27.179948,1725,2023-09-06 17:42:27.179948
e8812089-98b9-4417-a251-081789c9819f,application/pdf,[],f,Estatuto_Social_CODEMAR_Registrado_-_OItava_Altera__o_-_ASSINADO.pdf,/storage/bmv/documentations-area/2023/9/6/e8812089-98b9-4417-a251-081789c9819f.pdf,3625497,PENDING,,2022,258,7,1725,2023-09-06 17:43:02.141217,1725,2023-09-06 17:43:02.141217
ad9cc86e-5609-493c-ab70-80baeb44947b,application/pdf,[],f,Estatuto_Social_CODEMAR_Registrado_-_OItava_Altera__o_-_ASSINADO.pdf,/storage/bmv/documentations-area/2023/9/6/ad9cc86e-5609-493c-ab70-80baeb44947b.pdf,3625497,PENDING,,2022,259,7,1725,2023-09-06 17:43:31.03232,1725,2023-09-06 17:43:31.03232
d11d5742-b13b-4a13-b40d-089f0b38c2b1,application/pdf,[],f,8854_-_Registro_de_Matr_cula.pdf,/storage/bmv/documentations-area/2023/9/6/d11d5742-b13b-4a13-b40d-089f0b38c2b1.pdf,16421532,PENDING,,2022,257,3,1725,2023-09-06 17:44:26.870795,1725,2023-09-06 17:44:26.870795
91e4eb75-729b-4699-bb41-245cb3feb98a,application/pdf,[],f,Geo.pdf,/storage/bmv/documentations-area/2023/9/6/91e4eb75-729b-4699-bb41-245cb3feb98a.pdf,416205,PENDING,,2022,257,4,1725,2023-09-06 17:44:49.660612,1725,2023-09-06 17:44:49.660612
5803e027-7f79-41ad-85a1-1c6fa2b143de,application/pdf,[],f,MEMORIAL_INCRA_SIGEF_-_FAZENDA_S_O_SEBASTI_O.pdf,/storage/bmv/documentations-area/2023/9/6/5803e027-7f79-41ad-85a1-1c6fa2b143de.pdf,103928,PENDING,,2022,257,5,1725,2023-09-06 17:45:40.931932,1725,2023-09-06 17:45:40.931932
63cd7a1d-a7e6-4e6b-b0be-23613f23c146,application/pdf,[],f,CERTID_O_DE__NUS_8854.pdf,/storage/bmv/documentations-area/2023/9/6/63cd7a1d-a7e6-4e6b-b0be-23613f23c146.pdf,14625410,PENDING,,2022,257,22,1725,2023-09-06 17:46:20.776929,1725,2023-09-06 17:46:20.776929
5ea1428b-0f1e-4d00-89d1-e8c87c962974,application/pdf,[],f,1693402523768_S_O_SEBASTI_O_-_CAR.pdf,/storage/bmv/documentations-area/2023/9/6/5ea1428b-0f1e-4d00-89d1-e8c87c962974.pdf,39195,PENDING,,2022,257,2,1725,2023-09-06 17:46:49.573065,1725,2023-09-06 17:46:49.573065
c7ab1883-a771-49c4-aa41-fc4c89341fa3,application/pdf,"[{""attr"": ""CCIR "", ""type"": ""string"", ""value"": ""CCIR ""}]",f,CCIR_-_S_O_SEBASTI_O.pdf,/storage/bmv/documentations-area/2023/9/6/c7ab1883-a771-49c4-aa41-fc4c89341fa3.pdf,964465,PENDING,,2022,257,2,1725,2023-09-06 17:47:10.592978,1725,2023-09-06 17:47:10.592978
c24a04f5-770d-468e-9f8c-f7e8b9353a29,application/pdf,[],f,ITR_-_S_O_SEBASTI_O_2022.pdf,/storage/bmv/documentations-area/2023/9/6/c24a04f5-770d-468e-9f8c-f7e8b9353a29.pdf,1418018,PENDING,,2022,257,2,1725,2023-09-06 17:47:47.565493,1725,2023-09-06 17:47:47.565493
82f49099-7d98-4248-acac-147bf7bd14b0,application/pdf,[],f,58742_-_Registro_de_matr_cula.pdf,/storage/bmv/documentations-area/2023/9/6/82f49099-7d98-4248-acac-147bf7bd14b0.pdf,50691275,PENDING,,2022,258,3,1725,2023-09-06 17:49:30.969626,1725,2023-09-06 17:49:30.969626
b196bcd6-f163-42dc-bf28-ff35f81ee85e,application/pdf,[],f,58744_-_Registro_de_matr_cula.pdf,/storage/bmv/documentations-area/2023/9/6/b196bcd6-f163-42dc-bf28-ff35f81ee85e.pdf,58205888,PENDING,,2022,258,3,1725,2023-09-06 17:50:07.784851,1725,2023-09-06 17:50:07.784851
405fef94-d805-45e7-a24e-211dc6718a9a,application/pdf,[],f,Geo.pdf,/storage/bmv/documentations-area/2023/9/6/405fef94-d805-45e7-a24e-211dc6718a9a.pdf,413495,PENDING,,2022,258,4,1725,2023-09-06 17:50:27.605274,1725,2023-09-06 17:50:27.605274
c5280542-dbc2-4c46-bb73-8e0bc407700c,application/pdf,[],f,CERTID_O_DE__NUS_58742.pdf,/storage/bmv/documentations-area/2023/9/6/c5280542-dbc2-4c46-bb73-8e0bc407700c.pdf,7501440,PENDING,,2022,258,22,1725,2023-09-06 17:50:55.064918,1725,2023-09-06 17:50:55.064918
52578a3f-ed8b-4774-9e54-d8d76bcd0495,application/pdf,"[{""attr"": ""Certidão de Ônus "", ""type"": ""string"", ""value"": ""2""}]",f,CERTID_O_DE__NUS_58744.pdf,/storage/bmv/documentations-area/2023/9/6/52578a3f-ed8b-4774-9e54-d8d76bcd0495.pdf,9501993,PENDING,,2022,258,22,1725,2023-09-06 17:51:16.804796,1725,2023-09-06 17:51:16.804796
ee344ba1-c362-48bc-84d8-89da9cecf9e8,application/pdf,[],f,Memorial_descritivo.pdf,/storage/bmv/documentations-area/2023/9/6/ee344ba1-c362-48bc-84d8-89da9cecf9e8.pdf,122501,PENDING,,2022,258,5,1725,2023-09-06 17:51:56.403759,1725,2023-09-06 17:51:56.403759
15ba7149-968b-4df4-a579-066eccd54e2b,application/pdf,[],t,CCIR.PDF,,442336,PENDING,,2022,258,2,1725,2023-09-06 17:53:03.452756,1725,2023-09-06 17:53:03.452756
59dde06c-6ab2-4860-a234-90f209efa8b1,application/pdf,[],f,CCIR.PDF,,442336,PENDING,,2022,258,2,1725,2023-09-06 17:52:46.844208,1725,2023-09-06 17:52:46.844208
5909207b-bebe-4092-b8a2-875e41dbd0d1,application/pdf,[],f,CCIR.PDF,,442336,PENDING,,2022,258,2,1725,2023-09-06 17:53:29.907586,1725,2023-09-06 17:53:29.907586
1bc9c5bf-fdb5-4636-9171-9dad90c7355c,application/pdf,[],f,CCIR-02.pdf,/storage/bmv/documentations-area/2023/9/6/1bc9c5bf-fdb5-4636-9171-9dad90c7355c.pdf,197814,PENDING,,2022,258,2,1725,2023-09-06 17:54:23.664326,1725,2023-09-06 17:54:23.664326
643c3efc-5ff5-4a3f-b58b-0906d5f24a46,application/pdf,[],f,ITR-02.pdf,/storage/bmv/documentations-area/2023/9/6/643c3efc-5ff5-4a3f-b58b-0906d5f24a46.pdf,605488,PENDING,,2022,258,2,1725,2023-09-06 17:55:17.045346,1725,2023-09-06 17:55:17.045346
583d7196-d555-47af-ac3d-cf522bd50223,application/pdf,[],f,36625_-_Registro_de_matr_cula_pt2.pdf,/storage/bmv/documentations-area/2023/9/6/583d7196-d555-47af-ac3d-cf522bd50223.pdf,1434249,PENDING,,2022,259,3,1725,2023-09-06 17:58:15.231493,1725,2023-09-06 17:58:15.231493
b3a956f5-d29b-4143-b99c-4da8781bec4f,application/pdf,"[{""attr"": ""registro de matrícula "", ""type"": ""string"", ""value"": ""110934""}]",f,110934_-_Registro_de_matr_cula_pt1.pdf,/storage/bmv/documentations-area/2023/9/6/b3a956f5-d29b-4143-b99c-4da8781bec4f.pdf,840520,PENDING,,2022,259,3,1725,2023-09-06 17:58:40.215527,1725,2023-09-06 17:58:40.215527
877729f7-cf8c-40c5-acbc-fdcd4babd627,application/pdf,[],f,CERTD_O_DE__NUS_REAIS_MATR_CULA_36625_-_FAZENDA_NOSSA_SENHORA_DO_AMPARO.pdf,/storage/bmv/documentations-area/2023/9/6/877729f7-cf8c-40c5-acbc-fdcd4babd627.pdf,9134888,PENDING,,2022,259,22,1725,2023-09-06 17:59:06.957665,1725,2023-09-06 17:59:06.957665
f7feb1f5-aeae-4616-9c0c-bc0b0ab6f34b,application/pdf,[],f,CERTID_O__NUS_MATR_CULA_110934_-_CAJU.pdf,/storage/bmv/documentations-area/2023/9/6/f7feb1f5-aeae-4616-9c0c-bc0b0ab6f34b.pdf,6698343,PENDING,,2022,259,22,1725,2023-09-06 17:59:26.045608,1725,2023-09-06 17:59:26.045608
bd530c46-54f6-4d73-b117-e5b56b200c69,application/pdf,[],f,Geo_-_pt1.pdf,/storage/bmv/documentations-area/2023/9/6/bd530c46-54f6-4d73-b117-e5b56b200c69.pdf,385550,PENDING,,2022,259,4,1725,2023-09-06 18:00:23.376575,1725,2023-09-06 18:00:23.376575
d3be9f36-16b4-436c-bd1c-70680889b527,application/pdf,[],f,Geo_-_pt2.pdf,/storage/bmv/documentations-area/2023/9/6/d3be9f36-16b4-436c-bd1c-70680889b527.pdf,395808,PENDING,,2022,259,4,1725,2023-09-06 18:00:45.02056,1725,2023-09-06 18:00:45.02056
00c26521-d199-4fb8-8265-2dee6a98bb35,application/pdf,[],f,Memorial_descritivo_SIGEF_PARCELA_1.pdf,/storage/bmv/documentations-area/2023/9/6/00c26521-d199-4fb8-8265-2dee6a98bb35.pdf,100800,PENDING,,2022,259,5,1725,2023-09-06 18:01:21.568511,1725,2023-09-06 18:01:21.568511
8d248b09-5178-4fb7-9b14-6c97ab81aeff,application/pdf,[],f,Memorial_descritivo_SIGEF_PARCELA_2.pdf,/storage/bmv/documentations-area/2023/9/6/8d248b09-5178-4fb7-9b14-6c97ab81aeff.pdf,99938,PENDING,,2022,259,5,1725,2023-09-06 18:01:50.459366,1725,2023-09-06 18:01:50.459366
7cc1d142-2650-4cc2-a2df-4b54b479313a,application/pdf,[],f,CAR_-_FAZ_AMPARO.pdf,/storage/bmv/documentations-area/2023/9/6/7cc1d142-2650-4cc2-a2df-4b54b479313a.pdf,37288,PENDING,,2022,259,2,1725,2023-09-06 18:02:07.223681,1725,2023-09-06 18:02:07.223681
3c2d84a4-b989-4a44-83b5-4922fd5f4dbc,application/pdf,[],f,CAR_-_FAZ_CAJU.pdf,/storage/bmv/documentations-area/2023/9/6/3c2d84a4-b989-4a44-83b5-4922fd5f4dbc.pdf,37362,PENDING,,2022,259,2,1725,2023-09-06 18:02:20.734417,1725,2023-09-06 18:02:20.734417
3cbe6f61-dfb6-49c2-ae5f-bf7bc914299e,application/pdf,[],f,CCIR_-_NOSSA_SENHORA_DO_AMPARO_E_CAJU.pdf,/storage/bmv/documentations-area/2023/9/6/3cbe6f61-dfb6-49c2-ae5f-bf7bc914299e.pdf,1432398,PENDING,,2022,259,2,1725,2023-09-06 18:02:45.541059,1725,2023-09-06 18:02:45.541059
608d80dd-e6ee-473b-a9e0-4cd57107bb76,application/pdf,[],f,ITR.pdf,/storage/bmv/documentations-area/2023/9/6/608d80dd-e6ee-473b-a9e0-4cd57107bb76.pdf,78505,PENDING,,2022,259,2,1725,2023-09-06 18:03:06.425432,1725,2023-09-06 18:03:06.425432
472f7a4c-b06a-4163-8689-eaf3dc9ff420,application/pdf,[],f,CNPJ_CODEMAR.pdf,/storage/bmv/documentations-area/2023/9/6/472f7a4c-b06a-4163-8689-eaf3dc9ff420.pdf,111163,PENDING,,2022,253,6,1725,2023-09-06 18:11:58.613401,1725,2023-09-06 18:11:58.613401
fc290ccb-4971-497a-80d4-a242a0a30104,application/pdf,[],f,CNH_Hamilton.pdf,/storage/bmv/documentations-area/2023/9/6/fc290ccb-4971-497a-80d4-a242a0a30104.pdf,1249306,PENDING,,2022,253,10,1725,2023-09-06 18:13:08.885527,1725,2023-09-06 18:13:08.885527
4174e2b9-28e1-4627-abad-ac6ad3118642,application/pdf,[],f,boleto_Leste_Telecom.pdf,/storage/bmv/documentations-area/2023/9/6/4174e2b9-28e1-4627-abad-ac6ad3118642.pdf,181251,PENDING,,2022,253,11,1725,2023-09-06 18:13:44.289623,1725,2023-09-06 18:13:44.289623
0e5ac6f1-6e74-43eb-ad99-2415544448b8,application/pdf,[],f,Ata_do_Conselho_de_adm_-_nomea__o_Hamilton.pdf,/storage/bmv/documentations-area/2023/9/6/0e5ac6f1-6e74-43eb-ad99-2415544448b8.pdf,7536766,PENDING,,2022,253,8,1725,2023-09-06 18:14:41.54917,1725,2023-09-06 18:14:41.54917
de4e9ea0-d684-402b-9d29-2eea8222af1b,application/pdf,[],f,CNPJ_CODEMAR.pdf,/storage/bmv/documentations-area/2023/9/6/de4e9ea0-d684-402b-9d29-2eea8222af1b.pdf,111163,PENDING,,2022,257,6,1725,2023-09-06 18:15:58.966821,1725,2023-09-06 18:15:58.966821
26c6d30f-055f-4e47-b830-88e756ab5367,application/pdf,[],f,Ata_do_Conselho_de_adm_-_nomea__o_Hamilton.pdf,/storage/bmv/documentations-area/2023/9/6/26c6d30f-055f-4e47-b830-88e756ab5367.pdf,7536766,PENDING,,2022,257,8,1725,2023-09-06 18:16:21.590551,1725,2023-09-06 18:16:21.590551
9c753a7f-1af3-49c9-83cb-cfee07ae531c,application/pdf,[],f,boleto_Leste_Telecom.pdf,/storage/bmv/documentations-area/2023/9/6/9c753a7f-1af3-49c9-83cb-cfee07ae531c.pdf,181251,PENDING,,2022,257,11,1725,2023-09-06 18:17:24.512325,1725,2023-09-06 18:17:24.512325
5c1adcac-0b2b-4499-9c15-ec527da3404e,application/pdf,[],f,CNPJ_CODEMAR.pdf,/storage/bmv/documentations-area/2023/9/6/5c1adcac-0b2b-4499-9c15-ec527da3404e.pdf,111163,PENDING,,2022,258,6,1725,2023-09-06 18:18:11.411623,1725,2023-09-06 18:18:11.411623
a16426e5-1537-49ac-b4a8-29213b45346f,application/pdf,[],f,Ata_do_Conselho_de_adm_-_nomea__o_Hamilton.pdf,/storage/bmv/documentations-area/2023/9/6/a16426e5-1537-49ac-b4a8-29213b45346f.pdf,7536766,PENDING,,2022,258,8,1725,2023-09-06 18:18:30.169489,1725,2023-09-06 18:18:30.169489
eda387bb-d5f4-461a-87b7-8e21b3d4291b,application/pdf,[],f,boleto_Leste_Telecom.pdf,/storage/bmv/documentations-area/2023/9/6/eda387bb-d5f4-461a-87b7-8e21b3d4291b.pdf,181251,PENDING,,2022,258,11,1725,2023-09-06 18:19:36.418325,1725,2023-09-06 18:19:36.418325
43b28575-efa0-4e5f-8ffd-cf26dd3234c6,application/pdf,[],f,CNPJ_CODEMAR.pdf,/storage/bmv/documentations-area/2023/9/6/43b28575-efa0-4e5f-8ffd-cf26dd3234c6.pdf,111163,PENDING,,2022,259,6,1725,2023-09-06 18:20:20.405187,1725,2023-09-06 18:20:20.405187
7355f6b7-59b7-4ea9-bddb-a06ee80e6668,application/pdf,[],f,Ata_do_Conselho_de_adm_-_nomea__o_Hamilton.pdf,/storage/bmv/documentations-area/2023/9/6/7355f6b7-59b7-4ea9-bddb-a06ee80e6668.pdf,7536766,PENDING,,2022,259,8,1725,2023-09-06 18:20:45.428393,1725,2023-09-06 18:20:45.428393
6a278e7e-d267-4bc2-b950-d53f6396905f,application/pdf,[],f,CNH_Hamilton.pdf,/storage/bmv/documentations-area/2023/9/6/6a278e7e-d267-4bc2-b950-d53f6396905f.pdf,1249306,PENDING,,2022,259,10,1725,2023-09-06 18:21:36.990076,1725,2023-09-06 18:21:36.990076
7b4ce606-7db2-4a39-bf59-49662121a96c,application/pdf,[],f,boleto_Leste_Telecom.pdf,/storage/bmv/documentations-area/2023/9/6/7b4ce606-7db2-4a39-bf59-49662121a96c.pdf,181251,PENDING,,2022,259,11,1725,2023-09-06 18:21:53.909485,1725,2023-09-06 18:21:53.909485
4bb616aa-5a18-41e5-8704-46808c82a1b6,application/pdf,[],f,CNH_Hamilton.pdf,/storage/bmv/documentations-area/2023/9/6/4bb616aa-5a18-41e5-8704-46808c82a1b6.pdf,1249306,PENDING,,2022,258,10,1725,2023-09-06 18:19:10.142499,1725,2023-09-06 18:22:22.054782
42bd5a60-6f19-4b69-aa0e-2bd23361a5b8,application/pdf,[],f,CNH_Hamilton.pdf,/storage/bmv/documentations-area/2023/9/6/42bd5a60-6f19-4b69-aa0e-2bd23361a5b8.pdf,1249306,PENDING,,2022,257,10,1725,2023-09-06 18:16:58.262783,1725,2023-09-06 18:22:54.904788
9ad372ec-7965-4c55-b313-ca6567a932bd,application/pdf,[],t,CAR.pdf,/storage/bmv/documentations-area/2023/9/6/9ad372ec-7965-4c55-b313-ca6567a932bd.pdf,39201,PENDING,,2022,258,2,1725,2023-09-06 17:52:28.905602,1725,2023-09-06 17:52:28.905602
673b0f10-0e39-465c-ae75-1d3a9598fbc7,application/pdf,"""{\\""contrato\\"":\\""contrato\\""}""",t,contrato.pdf,/storage/bmv/documentations-area/2022/2/1/673b0f10-0e39-465c-ae75-1d3a9598fbc7.pdf,667004,PENDING,,2010,1,1,1,2022-02-01 15:11:26.844617,1,2022-02-01 15:11:26.844617
02276960-50c4-4f03-a0eb-7d2cc22ed81e,application/pdf,[],t,Boleto_908_-_USIBRITAS.pdf,/storage/bmv/documentations-area/2025/12/12/02276960-50c4-4f03-a0eb-7d2cc22ed81e.pdf,71564,PENDING,,2024,1,9,890,2025-12-12 15:49:59.709924,890,2025-12-12 15:49:59.709924
