id,distribution_id,number,invoice_link,file_id,total,created_by,created_date,last_modified_by,last_modified_date,platform_id
353,36824,,,,76.64,0,2023-03-27 14:03:19.959421,0,2023-03-27 14:03:19.959421,3
364,36877,,,,726.66,0,2023-04-27 16:47:17.676215,0,2023-04-27 16:47:17.676215,4
379,36930,,,,322.96,0,2023-05-19 17:40:52.902026,0,2023-05-19 17:40:52.902026,4
386,36951,,,,76.10,0,2023-05-26 16:36:12.952988,0,2023-05-26 16:36:12.952988,3
395,36997,,,,532.70,0,2023-06-02 14:53:52.918985,0,2023-06-02 14:53:52.918985,3
403,37036,,,,1522.00,0,2023-06-16 14:50:22.962179,0,2023-06-16 14:50:22.962179,4
410,37069,,,,425.76,0,2023-07-05 17:39:15.465632,0,2023-07-05 17:39:15.465632,4
411,37067,,,,425.76,0,2023-07-05 17:39:20.429927,0,2023-07-05 17:39:20.429927,4
412,37070,,,,354.80,0,2023-07-05 17:39:25.391782,0,2023-07-05 17:39:25.391782,4
413,37068,,,,70.96,0,2023-07-05 17:39:30.353654,0,2023-07-05 17:39:30.353654,4
419,37112,,,,70.96,0,2023-07-26 17:50:10.448823,0,2023-07-26 17:50:10.448823,3
425,37152,,,,606.96,0,2023-08-24 14:30:18.28853,0,2023-08-24 14:30:18.28853,4
433,37168,,,,67.44,0,2023-09-01 10:49:53.115736,0,2023-09-01 10:49:53.115736,4
2,35289,382871,,2e79af64-1870-4b49-a47b-3ded25c270d6,970.00,1,2018-08-13 00:00:00,,,3
354,36827,,,,1992.64,0,2023-03-29 10:54:54.85934,0,2023-03-29 10:54:54.85934,3
365,36878,,,,161.48,0,2023-05-05 07:55:46.614606,0,2023-05-05 07:55:46.614606,4
380,36933,,,,152.20,0,2023-05-22 08:39:32.93631,0,2023-05-22 08:39:32.93631,3
387,36981,,,,456.60,0,2023-05-29 18:05:52.886145,0,2023-05-29 18:05:52.886145,4
388,36955,,,,380.50,0,2023-05-29 18:08:32.833912,0,2023-05-29 18:08:32.833912,4
396,37003,,,,7077.30,0,2023-06-05 16:17:33.154901,0,2023-06-05 16:17:33.154901,4
404,37045,,,,144.34,0,2023-06-22 11:26:02.920577,0,2023-06-22 11:26:02.920577,3
405,37046,,,,4041.52,0,2023-06-22 11:26:07.977123,0,2023-06-22 11:26:07.977123,3
414,37074,,,,141.92,0,2023-07-07 10:34:30.475992,0,2023-07-07 10:34:30.475992,3
420,37117,,,,2554.56,0,2023-08-03 12:23:00.430187,0,2023-08-03 12:23:00.430187,4
426,37156,,,,1348.80,0,2023-08-25 11:51:43.221584,0,2023-08-25 11:51:43.221584,4
427,37157,,,,1146.48,0,2023-08-25 11:51:53.155065,0,2023-08-25 11:51:53.155065,4
72,35712,24,,61b42683-641c-4626-8cc9-e17ffb476c44,182.49,1,2020-12-17 00:00:00,,,3
355,36830,,,,55218.81,0,2023-04-03 16:17:38.195186,0,2023-04-03 16:17:38.195186,3
366,36892,,,,1809.08,0,2023-05-05 15:46:41.412327,0,2023-05-05 15:46:41.412327,4
381,36936,,,,152.20,0,2023-05-22 15:52:32.954588,0,2023-05-22 15:52:32.954588,3
389,36983,,,,228.30,0,2023-05-30 09:22:37.878206,0,2023-05-30 09:22:37.878206,4
397,37010,,,,72.17,0,2023-06-12 12:08:47.916183,0,2023-06-12 12:08:47.916183,3
406,37055,,,,288.68,0,2023-06-27 14:07:12.879797,0,2023-06-27 14:07:12.879797,4
415,37095,,,,2270.72,0,2023-07-13 18:18:55.689511,0,2023-07-13 18:18:55.689511,4
421,37120,,,,5605.84,0,2023-08-04 11:19:00.624286,0,2023-08-04 11:19:00.624286,3
428,37158,,,,3875.52,0,2023-08-25 12:05:08.651383,0,2023-08-25 12:05:08.651383,4
142,35879,58,,a9a2e035-1cd8-4cfc-b593-be342665e234,90.15,1,2021-03-15 00:00:00,,,3
356,36851,,,,484.44,0,2023-04-11 14:49:59.797812,0,2023-04-11 14:49:59.797812,4
357,36853,,,,80.74,0,2023-04-11 14:50:34.712503,0,2023-04-11 14:50:34.712503,4
358,36854,,,,403.70,0,2023-04-11 14:51:14.760754,0,2023-04-11 14:51:14.760754,4
367,36906,,,,242.22,0,2023-05-10 13:21:42.891293,0,2023-05-10 13:21:42.891293,4
382,36940,,,,456.60,0,2023-05-22 16:51:37.886529,0,2023-05-22 16:51:37.886529,4
398,37012,,,,2299.96,0,2023-06-12 16:54:07.995902,0,2023-06-12 16:54:07.995902,4
390,36991,196,,9ac17675-b1aa-4620-825d-cf559e1f8d6c,761.00,0,2023-05-31 10:24:07.914896,0,2023-05-31 10:24:07.914896,3
407,37056,,,,72.17,0,2023-06-29 16:18:50.655678,0,2023-06-29 16:18:50.655678,3
416,37096,,,,608.80,0,2023-07-14 14:58:05.494009,0,2023-07-14 14:58:05.494009,3
422,37135,,,,134.88,0,2023-08-11 15:48:33.39454,0,2023-08-11 15:48:33.39454,4
429,37159,,,,1281.36,0,2023-08-28 10:49:28.284237,0,2023-08-28 10:49:28.284237,3
359,36850,,,,484.44,0,2023-04-11 14:54:04.771482,0,2023-04-11 14:54:04.771482,4
360,36855,,,,80.74,0,2023-04-11 14:54:44.68844,0,2023-04-11 14:54:44.68844,4
368,36908,,,,76.10,0,2023-05-10 15:27:02.93374,0,2023-05-10 15:27:02.93374,4
369,36909,,,,304.40,0,2023-05-10 15:27:12.936034,0,2023-05-10 15:27:12.936034,4
370,36910,,,,304.40,0,2023-05-10 15:27:17.886042,0,2023-05-10 15:27:17.886042,4
371,36911,,,,456.60,0,2023-05-10 15:27:27.914828,0,2023-05-10 15:27:27.914828,4
383,36941,,,,1445.90,0,2023-05-23 10:34:42.963296,0,2023-05-23 10:34:42.963296,4
391,36992,,,,913.20,0,2023-05-31 11:53:57.93095,0,2023-05-31 11:53:57.93095,4
399,37013,,,,9214.00,0,2023-06-12 16:54:13.568139,0,2023-06-12 16:54:13.568139,4
408,37058,,,,1299.06,0,2023-06-30 08:58:05.561465,0,2023-06-30 08:58:05.561465,3
417,37100,,,,1135.36,0,2023-07-19 11:09:15.499905,0,2023-07-19 11:09:15.499905,3
423,37139,,,,20933.20,0,2023-08-15 10:45:46.687934,0,2023-08-15 10:45:46.687934,4
430,37160,,,,67.44,0,2023-08-29 10:57:18.103811,0,2023-08-29 10:57:18.103811,4
361,36861,,,,645.92,0,2023-04-18 09:50:58.730645,0,2023-04-18 09:50:58.730645,4
372,36914,,,,761.00,0,2023-05-11 12:39:27.994494,0,2023-05-11 12:39:27.994494,3
384,36948,,,,2759.04,0,2023-05-26 12:13:13.153903,0,2023-05-26 12:13:13.153903,4
392,36993,,,,2815.70,0,2023-05-31 11:54:43.112071,0,2023-05-31 11:54:43.112071,4
3,35291,382874,,bda7e643-fd4a-407f-9eee-cbee78016f28,38.80,1,2018-08-14 00:00:00,,,3
4,35295,382861,,d16937b6-544a-4d3d-b874-9d298a7943d9,543.20,1,2018-08-21 00:00:00,,,3
5,35297,386986,,75e7edca-889e-4540-b9fd-2fbbb7852fd2,77.60,1,2018-08-23 00:00:00,,,3
6,35301,390197,,67a40a96-72d0-4a66-9c5f-bbb4b399f853,77.60,1,2018-09-17 00:00:00,,,3
7,35311,099999,,28d9dfa4-9e5c-11eb-a8b3-0242ac130003,155.20,1,2018-11-01 00:00:00,,,3
8,35313,099999,,28d9e062-9e5c-11eb-a8b3-0242ac130003,1629.60,1,2018-12-04 00:00:00,,,3
9,35316,099999,,28d9e12a-9e5c-11eb-a8b3-0242ac130003,38.80,1,2019-01-08 00:00:00,,,3
10,35318,393560,,d92f30ce-121e-4d63-a457-682819ff365d,77.60,1,2019-01-24 00:00:00,,,3
11,35326,099999,,28d9e2b0-9e5c-11eb-a8b3-0242ac130003,38.80,1,2019-02-14 00:00:00,,,3
12,35376,402824,,0dae2c25-6a63-47e7-8ee8-bb77607b0b9f,232.80,1,2019-06-26 00:00:00,,,3
13,35378,402839,,2756a177-e9ec-4498-a993-4fabc667a8a5,310.40,1,2019-06-28 00:00:00,,,3
14,35426,408009,,a8434cf7-7fec-4d6e-bcef-bf31ab71ca60,38.80,1,2019-08-17 00:00:00,,,3
15,35446,408010,,5930f3c0-d964-4e5f-9848-69f3501778fd,349.20,1,2019-09-15 00:00:00,,,3
16,35450,408031,,7052636b-01a2-4978-aed5-4c0764ee5d1e,426.80,1,2019-09-30 00:00:00,,,3
17,35452,409817,,b104d6e0-318e-4f9d-add8-164f47a66022,504.40,1,2019-10-19 00:00:00,,,3
18,35466,409821,,7801505b-c317-49e9-81f0-968cca3066e4,38.80,1,2019-10-22 00:00:00,,,3
20,35470,409937,,846ae819-695d-447a-9cfd-fbb16659dcfd,38.80,1,2019-10-31 00:00:00,,,3
21,35472,099999,,28d9ed14-9e5c-11eb-a8b3-0242ac130003,116.40,1,2019-10-31 00:00:00,,,3
22,35478,411559,,9e6ad5fc-a4b3-47bc-8ae7-b1983b3db15e,3375.60,1,2019-11-11 00:00:00,,,3
23,35480,411520,,e9f6f2cc-2b01-42d3-95d0-be325aedad0a,38.80,1,2019-11-11 00:00:00,,,3
24,35492,413495,,0762ce09-eaa8-43f4-9bde-b14fbd66b6e9,426.80,1,2019-12-04 00:00:00,,,3
25,35519,416768,,f41d880b-53e0-443a-8163-87ca3959ad65,659.60,1,2020-02-04 00:00:00,,,3
26,35521,416793,,4f336319-bd8c-45c9-8d52-38b347663ae9,465.60,1,2020-02-04 00:00:00,,,3
27,35525,416802,,d5120c56-77b1-42f5-993f-092bb57e6e49,38.80,1,2020-02-19 00:00:00,,,3
28,35527,416800,,dfd63869-4f14-4960-8861-5af08034ca9f,77.60,1,2020-02-20 00:00:00,,,3
29,35529,416938,,d9cc080c-72d5-4d2e-9ee6-00252d132100,38.80,1,2020-02-27 00:00:00,,,3
30,35539,418341,,ebcad2eb-6f4d-48af-a504-cacf76370ad6,38.80,1,2020-03-05 00:00:00,,,3
31,35543,418340,,98c31982-f688-42ee-8865-0d51e3a8e1b8,38.80,1,2020-03-13 00:00:00,,,3
32,35547,418345,,044b1362-54e4-4a75-8bd6-69892b5f3a41,38.80,1,2020-03-13 00:00:00,,,3
33,35549,418344,,381a96e8-5f7b-4760-9a22-8f8ba4677100,582.00,1,2020-03-17 00:00:00,,,3
34,35559,419594,,ce578ed4-acc6-4401-a743-5cf092bba1d0,194.00,1,2020-04-09 00:00:00,,,3
35,35561,419595,,a4bcb92a-7ce2-45e4-aa6d-0f4b996bfe12,232.80,1,2020-04-09 00:00:00,,,3
36,35563,419596,,3ac8c17f-bf50-43da-b429-a5b63cc160a0,232.80,1,2020-04-09 00:00:00,,,3
37,35565,419598,,2101d9dd-dfc4-4f81-ae9d-5e2ebcd2ebee,116.40,1,2020-04-09 00:00:00,,,3
38,35575,419599,,96ce18b2-e8c0-4bd5-9d15-33b0574489ef,38.80,1,2020-04-16 00:00:00,,,3
39,35577,419600,,43abb74a-f03c-4d6d-8149-43fbe459794e,504.40,1,2020-04-23 00:00:00,,,3
40,35579,421240,,006e9548-f01b-4034-9b69-885b26f779ae,55561.60,1,2020-05-26 00:00:00,,,3
41,35581,421094,,a2dc3436-c84f-423c-bef6-9a124fb8a955,38.80,1,2020-05-27 00:00:00,,,3
42,35583,421095,,4eb791fa-2ae2-40fa-a064-e5be3b7e2580,194.00,1,2020-05-27 00:00:00,,,3
43,35585,421096,,20495f40-d3e7-4cf4-986e-01569beed348,38.80,1,2020-05-29 00:00:00,,,3
44,35601,099999,,28da01aa-9e5c-11eb-a8b3-0242ac130003,232.80,1,2020-07-02 00:00:00,,,3
46,35617,423625,,d84b96a4-dd01-4a95-b0a2-654630ab8fc6,38.80,1,2020-08-02 00:00:00,,,3
47,35621,424915,,0dc901cf-8ccf-4594-b5f3-14eff510ec5c,310.40,1,2020-08-10 00:00:00,,,3
48,35631,099999,,28da061e-9e5c-11eb-a8b3-0242ac130003,116.40,1,2020-09-08 00:00:00,,,3
49,35633,2,,46d69bf3-f326-4a96-9ead-a0b64d3eabca,84.02,1,2020-09-10 00:00:00,,,3
50,35635,3,,9bdbb5a2-476f-48a9-b302-4a3623d2117b,252.06,1,2020-09-10 00:00:00,,,3
51,35637,1,,34b33c45-7543-49ba-b762-4c6b7e2e93fe,84.02,1,2020-09-17 00:00:00,,,3
52,35639,4,,a7c1dddc-da79-4522-a030-c7a3a88f1636,84.02,1,2020-09-17 00:00:00,,,3
53,35649,5,,cb5beb5a-eae6-440d-b7fb-8930e31be448,84.02,1,2020-09-23 00:00:00,,,3
54,35653,6,,7b88b7fb-f298-46fe-9f11-bad475534008,702.16,1,2020-10-07 00:00:00,,,3
55,35657,8,,5c8e1834-a0e4-49b0-8330-19da705e2a22,420.10,1,2020-10-20 00:00:00,,,3
56,35659,7,,15db3211-bcaa-4572-88d0-0986be6a726e,87.77,1,2020-10-20 00:00:00,,,3
57,35664,9,,94bee914-a789-45f1-9156-e658b26f5713,263.31,1,2020-10-29 00:00:00,,,3
58,35672,10,,7d28afbb-8985-4a26-88ed-40f23146b922,175.54,1,2020-11-04 00:00:00,,,3
59,35674,12,,c9ed801b-42df-48cf-89dc-1ac99e371530,614.39,1,2020-11-05 00:00:00,,,3
60,35676,11,,b3835beb-be95-4081-b26e-d8d1cc444ce4,87.77,1,2020-11-09 00:00:00,,,3
61,35684,13,,26426a78-d10a-43b0-8cdf-931290d87077,174.97,1,2020-11-30 00:00:00,,,3
62,35692,15,,896f3ad3-a7a1-4b79-a9e2-18fcf5db197d,87.48,1,2020-12-06 00:00:00,,,3
63,35694,26,,fba8f58a-36b4-41e5-9361-ebc365c24329,174.97,1,2020-12-09 00:00:00,,,3
64,35696,14,,1afcc19d-719b-4152-9e6f-fa100210f8c6,87.48,1,2020-12-11 00:00:00,,,3
65,35698,16,,53e09314-d6b3-4b65-86df-ffff557debd2,1459.92,1,2020-12-16 00:00:00,,,3
66,35700,17,,fd2711d2-85d5-487d-b96f-2e22565b3f9e,1459.92,1,2020-12-16 00:00:00,,,3
67,35702,18,,209ecc05-4a59-4cb1-9bba-c900e5f678e2,1459.92,1,2020-12-16 00:00:00,,,3
68,35704,21,,b058b95e-27c4-4721-b3b0-c0b6a5ed2096,1824.90,1,2020-12-16 00:00:00,,,3
69,35706,22,,c2b9c3c9-2d7f-4933-8d18-15ba2feffd94,1094.94,1,2020-12-16 00:00:00,,,3
70,35708,23,,5a9a98de-01c0-4c11-b2b0-eb8c4e756580,638.71,1,2020-12-16 00:00:00,,,3
73,35714,20,,1acd4f4f-d9cf-4a98-892b-374d1756627f,1824.90,1,2020-12-20 00:00:00,,,3
74,35716,25,,3e3182c5-22cf-4f5b-ad21-f1958ea88ced,91.24,1,2020-12-20 00:00:00,,,3
75,35718,27,,81a05238-cf7f-4cd2-9647-22d4cfc14083,273.73,1,2020-12-21 00:00:00,,,3
76,35720,30,,2230ba2d-72ff-4c6a-9606-9993d5c6b67e,456.22,1,2020-12-21 00:00:00,,,3
77,35722,29,,d70ab333-dfd2-43a9-b9c1-8cc8e25777ca,638.71,1,2020-12-21 00:00:00,,,3
78,35724,099999,,28da236a-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
79,35726,099999,,28da2428-9e5c-11eb-a8b3-0242ac130003,2281.12,1,2020-12-30 00:00:00,,,3
80,35728,099999,,28da24e6-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
81,35730,099999,,28da25ae-9e5c-11eb-a8b3-0242ac130003,2281.12,1,2020-12-30 00:00:00,,,3
82,35732,099999,,28da266c-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
83,35734,099999,,28da272a-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
84,35736,099999,,28da27e8-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
85,35738,099999,,28da2a2c-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
86,35740,099999,,28da2af4-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
87,35742,099999,,28da2d2e-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
88,35744,099999,,28da2e1e-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
89,35746,099999,,28da2ee6-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
90,35748,099999,,28da2fa4-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
91,35750,099999,,28da3062-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
92,35752,099999,,28da312a-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
93,35754,099999,,28da33aa-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
94,35756,099999,,28da3472-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
95,35758,099999,,28da353a-9e5c-11eb-a8b3-0242ac130003,7208.35,1,2020-12-30 00:00:00,,,3
96,35760,099999,,28da35f8-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
97,35762,099999,,28da36b6-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
98,35764,099999,,28da377e-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
99,35766,099999,,28da383c-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
100,35768,099999,,28da3a6c-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
101,35770,099999,,28da3b66-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
102,35772,099999,,28da3c24-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
103,35774,099999,,28da3ce2-9e5c-11eb-a8b3-0242ac130003,2281.12,1,2020-12-30 00:00:00,,,3
104,35776,099999,,28da3daa-9e5c-11eb-a8b3-0242ac130003,2281.12,1,2020-12-30 00:00:00,,,3
105,35778,099999,,28da3e68-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
106,35780,099999,,28da3f26-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
107,35782,099999,,28da3fee-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
108,35784,099999,,28da4228-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
109,35786,099999,,28da42f0-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
110,35788,099999,,28da43a4-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
111,35790,099999,,28da446c-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
112,35792,099999,,28da452a-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
113,35794,099999,,28da45e8-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
114,35796,099999,,28da46a6-9e5c-11eb-a8b3-0242ac130003,4562.25,1,2020-12-30 00:00:00,,,3
115,35798,33,,0fa866ac-b609-4b16-a9da-24c70b008677,547.47,1,2021-01-04 00:00:00,,,3
116,35800,34,,162610f2-3462-48b0-acbb-ced8001d6997,2281.12,1,2021-01-04 00:00:00,,,3
118,35804,32,,d43f4ec9-78c0-4270-9271-917f24b3707d,91.24,1,2021-01-05 00:00:00,,,3
119,35806,31,,9678cbcf-4483-446a-ae49-6cbe95edd4cc,91.24,1,2021-01-05 00:00:00,,,3
120,35808,38,,f634f6ea-d032-4775-ba5e-f3c90dd6931c,179.49,1,2021-01-12 00:00:00,,,3
121,35810,39,,c2bd4e5b-c7db-434c-b2c3-590e06fbfe02,89.74,1,2021-01-12 00:00:00,,,3
122,35828,37,,e6c17020-c6e0-4e6d-8871-03ca9bb0e75a,91.24,1,2021-01-20 00:00:00,,,3
123,35830,42,,8548db0b-6a09-470d-aab3-d37617ee32db,1705.15,1,2021-01-22 00:00:00,,,3
124,35832,43,,0c9768b0-b6d3-4a96-ad01-fae76fd4df8b,1256.43,1,2021-01-27 00:00:00,,,3
125,35835,41,,488f8b30-d62c-4ba0-bd2e-1ccaaf1eaada,358.98,1,2021-01-28 00:00:00,,,3
126,35837,36,,0fc85e11-4ea5-44ef-8282-bae838510e05,91.24,1,2021-01-28 00:00:00,,,3
127,35839,40,,5a8fa411-fc00-4d85-884d-4a563847697b,89.74,1,2021-01-28 00:00:00,,,3
128,35841,44,,556cc7fc-7fb7-46f5-9cfd-25a78a2b07cb,628.21,1,2021-02-02 00:00:00,,,3
129,35843,45,,004b5489-228d-403b-bc61-e4a585f1a73b,89.74,1,2021-02-02 00:00:00,,,3
130,35845,46,,49ad1114-f330-44b8-91a5-87d6fefeea1b,89.74,1,2021-02-02 00:00:00,,,3
131,35847,47,,cc999fc5-519d-4c98-b31a-7894a8551c59,89.74,1,2021-02-07 00:00:00,,,3
132,35849,48,,9111e42b-b33f-4be7-81f4-6d0084e04b7f,89.75,1,2021-02-08 00:00:00,,,3
133,35851,49,,c1eb726d-be3e-4ee5-bf33-b1ecb2673509,89.75,1,2021-02-12 00:00:00,,,3
134,35853,83,,8158fded-8b32-4b70-96dd-9cd27f3b7be4,1077.06,1,2021-02-12 00:00:00,,,3
362,36866,,,,2988.96,0,2023-04-19 10:54:18.659029,0,2023-04-19 10:54:18.659029,4
135,35857,53,,ff0d5f4e-19a3-4c5c-a489-8d108c443a57,897.55,1,2021-02-18 00:00:00,,,3
136,35859,50,,87e72309-14a6-472e-818f-1f7030f8d60b,179.51,1,2021-02-18 00:00:00,,,3
137,35861,51,,985b7817-7a04-45c5-b22e-7abe9df5d725,179.51,1,2021-02-19 00:00:00,,,3
138,35865,52,,714b7479-ccbc-46ab-bcf0-45a7e233943a,179.51,1,2021-02-19 00:00:00,,,3
139,35873,55,,9328c78a-ce5e-473c-b395-176716bf9d76,89.75,1,2021-02-24 00:00:00,,,3
140,35875,56,,fd71bce8-1be5-4465-b500-bb4377f9fe48,359.02,1,2021-02-24 00:00:00,,,3
143,35889,59,,918dc7d6-3ef2-4411-8ba5-d6dc9c426150,90.15,1,2021-03-23 00:00:00,,,3
144,35897,60,,a00a9d23-cccd-45b4-ad09-c244134dc74d,90.15,1,2021-03-30 00:00:00,,,3
145,35901,61,,acdada00-289e-4822-b1ee-6d84cd029b36,90.61,1,2021-04-07 00:00:00,,,3
146,35905,62,,c0614fe0-5ba4-4100-abaf-a26b49215c69,90.61,1,2021-04-16 00:00:00,,,3
147,35918,69,,1d125bf4-411c-443d-8cb5-ce2e8a081ad2,1449.84,1,2021-05-05 00:00:00,,,3
148,35920,63,,02d5d6de-d518-4760-9670-7b5a1606d3b6,183.40,1,2021-05-07 00:00:00,,,3
149,35922,65,,03a9253b-eba3-4771-86b9-059f225d2b42,641.90,1,2021-05-11 00:00:00,,,3
150,35924,66,,cebd2f5e-8d82-4c4c-8a1b-e3e657e00996,1008.70,1,2021-05-11 00:00:00,,,3
151,35929,67,,264e82ce-6a69-4ce6-bf2b-62636e46f3dc,1192.10,1,2021-05-19 00:00:00,,,3
152,35937,68,,4ee38e98-1b77-4ea4-accb-d08c37a342c4,6694.10,1,2021-05-28 00:00:00,,,3
153,35939,64,,5594887b-542d-47a2-80aa-97310a898034,91.70,1,2021-05-28 00:00:00,,,3
155,35943,73,,1e56f7ab-5908-41cb-b58c-1dc63b02acf8,458.50,1,2021-06-07 00:00:00,,,3
