id,distribution_id,number,invoice_link,file_id,total,created_by,created_date,last_modified_by,last_modified_date,platform_id
156,35945,70,,16eacc40-1978-4bd1-983b-5a59ef351a4a,1908.06,1,2021-06-15 00:00:00,,,3
157,35947,74,,17098ea4-a19c-4f52-b15f-bf1e0e46a6e9,90.86,1,2021-06-15 00:00:00,,,3
158,35951,75,,3a9ab312-28e9-466f-afbe-b047a7cf8168,90.86,1,2021-06-21 00:00:00,,,3
159,35955,76,,838c5632-5137-4bec-b90b-04baf4bc28be,90.86,1,2021-06-25 00:00:00,,,3
160,35965,71,,4a7bc9d6-5f98-48a4-9cba-a387b5fdc027,130111.52,1,2021-06-28 00:00:00,,,3
161,35967,77,,69dda95b-62db-45ce-a93d-f391ef7ee4d5,90.86,1,2021-06-28 00:00:00,,,3
162,35973,81,,1f1ba872-0d66-4648-a561-fc4ebad28295,90.86,1,2021-07-14 00:00:00,,,3
163,35975,78,,e63c8e02-1616-483e-9a45-bec3f95dcfe2,1487.75,1,2021-07-14 00:00:00,,,3
164,35977,79,,0566ca2e-4b23-447b-856c-bcf6db705853,1050.18,1,2021-07-20 00:00:00,,,3
165,35979,82,,d8ea5e6a-391a-4d72-898e-d1426ae227b9,87.51,1,2021-07-26 00:00:00,,,3
166,35981,80,,fe3fcb04-670c-492c-befd-c6bd4c5a0a91,1050.18,1,2021-07-26 00:00:00,,,3
167,35983,83,,183f4a83-76aa-4ff9-91e6-d3ba27a287c6,87.51,1,2021-07-29 00:00:00,,,3
168,35985,90,,138be6dd-b989-419d-a4b4-376ca8a0f592,5513.44,1,2021-08-02 00:00:00,,,3
169,35987,86,,4b3eef83-8bd1-46c5-a18c-32f8ebda6f9d,875.15,1,2021-08-03 00:00:00,,,3
170,35989,85,,29787733-da07-4d29-b15c-02ba4a7c8e67,1225.21,1,2021-08-04 00:00:00,,,3
171,35991,88,,eb8d2280-b5fe-4417-ac14-dce74ecb4251,175.03,1,2021-08-04 00:00:00,,,3
172,35993,87,,8674b50f-dacd-4c1c-8c99-e94b5c0bccd3,3413.08,1,2021-08-04 00:00:00,,,3
173,36001,84,,98ae65eb-608a-418f-86b1-611df47ebd30,962.66,1,2021-08-17 00:00:00,,,3
174,36003,89,,e980733a-5f60-4a42-8695-7673accfbdda,87.15,1,2021-08-17 00:00:00,,,3
175,36005,90,,4488526f-0b0e-4fec-9979-5f8559a0471f,87.15,1,2021-08-30 00:00:00,,,3
176,36007,91,,ac439e28-7a47-4f91-baf4-c0c3d0fc72d8,87.15,1,2021-08-30 00:00:00,,,3
177,36009,92,,3c3b235b-ef41-4a1c-8068-4f01678d7bd5,87.15,1,2021-08-30 00:00:00,,,3
178,36011,93,,f210177f-f08c-44b2-b475-9f2aa3fabbaa,87.15,1,2021-08-30 00:00:00,,,3
179,36013,94,,50c40f21-d602-47c1-aa0f-3db670cf9f1a,87.15,1,2021-08-30 00:00:00,,,3
181,36021,95,,aa30d6ae-e757-42c9-ba4a-a670ddefde8f,87.15,1,2021-08-31 00:00:00,,,3
182,36023,99,,ba0524d0-0668-4b2e-a0b8-fe2f771640a1,87.15,1,2021-09-06 00:00:00,,,3
183,36025,099999,,28da8832-9e5c-11eb-a8b3-0242ac130003,9862.72,1,2021-09-17 00:00:00,,,3
184,36027,100,,f65831df-e5a3-4ce3-b70c-1d15d518db08,88.06,1,2021-09-22 00:00:00,,,3
185,36029,101,,9db43c73-48c1-409f-a782-da5af709c1d3,88.06,1,2021-09-22 00:00:00,,,3
186,36033,102,,842dcdc5-7f2a-498b-9fbd-f25ce45679a9,88.06,1,2021-09-28 00:00:00,,,3
187,36039,099999,,28da8b16-9e5c-11eb-a8b3-0242ac130003,880.60,1,2021-09-29 00:00:00,,,3
188,36043,111,,7173cb14-1c51-4574-afba-099117841880,1585.08,1,2021-10-07 00:00:00,,,3
189,36045,112,,4d2d9c07-4ac4-43f3-99b5-26017140caa7,880.60,1,2021-10-07 00:00:00,,,3
190,36047,108,,fa4a407d-d1ce-4784-9148-3d074947c6f9,440.30,1,2021-10-07 00:00:00,,,3
201,36070,116,,22a62911-a202-49c9-a471-53fc2e2b63cc,1925.22,0,2021-11-03 07:57:42.620177,0,2021-11-03 07:57:42.620177,3
202,36071,118,,0936d702-282a-465e-b686-f65f8a6c4032,2279.03,0,2021-11-16 10:24:27.028171,0,2021-11-16 10:24:27.028171,3
191,36056,104,,b17da319-518a-45ff-8742-85d706bfcbd8,175.02,0,2021-10-13 19:18:35.206173,0,2021-10-13 19:18:35.206173,3
192,36057,103,,8e4005a7-4de1-494a-ad12-ffced3f5e181,87.51,0,2021-10-13 19:18:40.148703,0,2021-10-13 19:18:40.148703,3
193,36060,109,,dcdff45f-0fbc-43d8-96a8-e5ea99c750c6,612.57,0,2021-10-26 09:27:47.118255,0,2021-10-26 09:27:47.118255,3
194,36061,110,,d7e82ef1-6880-4e5d-b525-8e1c3d195807,262.53,0,2021-10-26 09:27:56.945409,0,2021-10-26 09:27:56.945409,3
195,36062,106,,b4e753b0-6168-4285-a188-30bff02d7f9a,437.55,0,2021-10-26 09:28:26.922698,0,2021-10-26 09:28:26.922698,3
196,36063,115,,97e11d94-a9f0-420b-94a7-251523b1cc1f,700.08,0,2021-10-26 09:28:41.902961,0,2021-10-26 09:28:41.902961,3
197,36064,113,,2c823140-cc97-4ef8-a798-3f12953d4296,787.59,0,2021-10-26 09:30:56.900515,0,2021-10-26 09:30:56.900515,3
198,36065,107,,f9d598b7-a39f-41f3-b959-c7fffaf868ec,612.57,0,2021-10-26 09:31:01.898264,0,2021-10-26 09:31:01.898264,3
199,36066,114,,fdcaae96-c066-487c-acd6-b2ce2b644538,2012.73,0,2021-10-26 09:31:11.898467,0,2021-10-26 09:31:11.898467,3
200,36068,105,,ea057044-7f9d-4eb2-ab56-6eec6d767519,175.02,0,2021-10-26 09:31:26.888401,0,2021-10-26 09:31:26.888401,3
203,36077,119,,41451d68-2a91-40ff-98c9-e0a18c411402,876.55,0,2021-11-24 15:43:10.976403,0,2021-11-24 15:43:10.976403,3
204,36079,117,,27f123b5-830a-4559-ae95-d31f6e903f53,1665.45,0,2021-11-30 07:33:05.8217,0,2021-11-30 07:33:05.8217,3
1,35287,382865,,372650a6-ccd1-4b7d-b13f-de3627753ecb,814.80,1,2018-08-10 00:00:00,,,3
19,35468,409936,,1bcc67c4-365f-4ae1-a55a-a1467ae03ab6,38.80,1,2019-10-31 00:00:00,,,3
45,35603,423519,,593103d8-ee48-430e-9d81-508f8089038c,77.60,1,2020-07-07 00:00:00,,,3
71,35710,19,,d4677f48-d2d1-4b5a-a777-26958978d39c,1003.69,1,2020-12-17 00:00:00,,,3
117,35802,35,,7de73142-27e7-4237-8e0c-cd24ebe0c66c,456.22,1,2021-01-04 00:00:00,,,3
141,35877,57,,67a0faf5-f67b-4e76-8935-ec89520dc727,89.75,1,2021-03-15 00:00:00,,,3
225,36170,,,,927.75,0,2022-02-22 16:08:04.806771,0,2022-02-22 16:08:04.806771,4
154,35941,72,,9b81579c-7fb1-41be-8ed3-894b5aa84b82,3392.90,1,2021-06-02 00:00:00,,,3
180,36015,96,,fcefd0c3-5b9f-4c30-a2d9-79a33f41d10b,610.08,1,2021-08-31 00:00:00,,,3
205,36103,127,,a6352897-cde3-417c-bd29-67d422fbcb63,184.28,0,2021-12-06 08:35:15.816427,0,2021-12-06 08:35:15.816427,3
206,36104,126,,e6321c11-f652-4448-87bb-6057e197422c,2395.64,0,2021-12-07 10:04:36.144017,0,2021-12-07 10:04:36.144017,3
207,36107,125,,45653605-d2e0-4c10-b5f0-99c5bc949626,92.14,0,2021-12-13 10:09:00.789372,0,2021-12-13 10:09:00.789372,3
208,36109,124,,4863286f-70d4-4a0b-b975-e57063abcdf0,92.14,0,2021-12-15 09:29:10.780252,0,2021-12-15 09:29:10.780252,3
209,36110,123,,ef1b270e-3dac-49d6-9033-62b5a8f76308,460.70,0,2021-12-17 10:05:28.005757,0,2021-12-17 10:05:28.005757,3
210,36111,122,,4cd90947-b09a-4eeb-933f-8e85b87b73eb,92.14,0,2021-12-17 12:39:42.552744,0,2021-12-17 12:39:42.552744,3
211,36112,121,,77681516-5801-4c32-a9b6-87cc5d1cb201,92.14,0,2021-12-21 11:13:52.517682,0,2021-12-21 11:13:52.517682,3
212,36117,120,,d3071209-e17e-4476-a7e7-d57b595f73c8,10872.52,0,2021-12-21 14:47:12.484178,0,2021-12-21 14:47:12.484178,3
213,36119,,,,99511.20,0,2021-12-29 18:23:59.575509,0,2021-12-29 18:23:59.575509,4
214,36120,128,,37d66355-c77e-4ef6-8652-e960dbdb73a9,368.56,0,2022-01-03 13:44:04.504586,0,2022-01-03 13:44:04.504586,3
226,36171,136,,64c3e3f1-89f7-4b29-942a-fea31e676cb8,556.65,0,2022-02-23 15:50:39.836464,0,2022-02-23 15:50:39.836464,3
262,36362,160,,bcf77d47-1e46-486d-9528-a30dd6632c1a,150.74,0,2022-07-13 10:22:41.38482,0,2022-07-13 10:22:41.38482,3
234,36204,147,,ac8b53a3-4064-442c-9f17-5c953e8d5ea9,619.61,0,2022-04-07 17:14:39.823208,0,2022-04-07 17:14:39.823208,3
235,36205,144,,68676137-89c4-43f0-bff6-0ebf679afe43,353.84,0,2022-04-11 10:53:49.8265,0,2022-04-11 10:53:49.8265,3
236,36207,,,,88.52,0,2022-04-11 13:47:29.782681,0,2022-04-11 13:47:29.782681,4
237,36216,148,,cb80ffe9-f642-4db6-acf9-e63a6520ff31,88.52,0,2022-04-12 09:14:11.965259,0,2022-04-12 09:14:11.965259,3
215,36130,129,,65134b93-0121-4b2f-b926-6997bf9f3383,460.70,0,2022-01-13 09:31:37.560516,0,2022-01-13 09:31:37.560516,3
216,36131,130,,1e2ea840-d8c5-4c1f-975c-ccc0ea3483ac,92.14,0,2022-01-17 08:24:37.496021,0,2022-01-17 08:24:37.496021,3
217,36134,131,,491008b5-2f3a-43b2-98ad-0e1670c9130e,279.78,0,2022-01-25 09:39:34.578072,0,2022-01-25 09:39:34.578072,3
218,36135,,,,829.26,0,2022-01-25 10:41:39.537654,0,2022-01-25 10:41:39.537654,4
219,36138,,,,65989.80,0,2022-01-26 11:31:08.762345,0,2022-01-26 11:31:08.762345,4
220,36143,,,,186.52,0,2022-02-04 09:13:34.896954,0,2022-02-04 09:13:34.896954,4
221,36144,133,,b9b07a59-c96a-4d91-9805-5fb677b951ed,92.78,0,2022-02-07 15:40:44.819943,0,2022-02-07 15:40:44.819943,3
222,36145,132,,e59ca59a-b3fb-4bad-9eec-3a66dac5c4fc,185.55,0,2022-02-08 08:35:09.835667,0,2022-02-08 08:35:09.835667,3
227,36188,140,,ea0d69f7-8957-45a3-bf4e-6a02e99b0337,88.46,0,2022-03-28 12:08:15.139115,0,2022-03-28 12:08:15.139115,3
228,36189,141,,2922d17c-073b-4b18-b0f4-30485d6ea238,530.76,0,2022-03-29 08:30:24.967114,0,2022-03-29 08:30:24.967114,3
229,36190,142,,a06c23c3-57ce-40a9-a0b1-0e6308075c2b,88.46,0,2022-03-29 08:30:35.095153,0,2022-03-29 08:30:35.095153,3
230,36195,139,,32795193-41a9-4470-a716-e0c409f0a394,87.66,0,2022-03-29 17:50:39.952128,0,2022-03-29 17:50:39.952128,3
231,36196,143,,e59d2461-7316-45ab-8f96-84f24116c58a,88.46,0,2022-03-30 08:39:09.995088,0,2022-03-30 08:39:09.995088,3
232,36198,137,,f2469195-821c-4c95-89b6-9affa144bb4c,27653.16,0,2022-03-31 11:00:49.999827,0,2022-03-31 11:00:49.999827,3
233,36199,,,,371.10,0,2022-03-31 13:47:09.887795,0,2022-03-31 13:47:09.887795,4
238,36217,145,,0228d2fa-d5ad-430d-bf97-4b4896d5bc44,88.46,0,2022-04-12 09:14:21.664844,0,2022-04-12 09:14:21.664844,3
223,36161,134,,c49d82cb-8304-42a8-a0f2-bfdf9c39bad8,93.26,0,2022-02-15 15:22:54.837312,0,2022-02-15 15:22:54.837312,3
224,36164,135,,a56e7e0d-2034-4f9c-aa09-7c61901a2561,368.56,0,2022-02-18 13:15:34.874443,0,2022-02-18 13:15:34.874443,3
239,36239,,,,2476.88,0,2022-04-19 08:33:23.399755,0,2022-04-19 08:33:23.399755,4
240,36248,146,,d8f4eabc-68be-4911-a693-b68d27415c12,442.30,0,2022-04-26 09:53:18.27138,0,2022-04-26 09:53:18.27138,3
241,36256,149,,bf0441c8-cbef-42d4-8e16-e33e9eb192ab,708.12,0,2022-05-02 13:57:48.286239,0,2022-05-02 13:57:48.286239,3
242,36259,,,,2299.96,0,2022-05-02 16:00:23.284827,0,2022-05-02 16:00:23.284827,4
243,36260,,,,9214.00,0,2022-05-02 16:00:33.855127,0,2022-05-02 16:00:33.855127,4
246,36289,,,,878.13,0,2022-05-19 10:00:14.725655,0,2022-05-19 10:00:14.725655,4
244,36263,,,,41511.60,0,2022-05-04 14:33:04.715653,0,2022-05-04 14:33:04.715653,4
245,36265,,,,23564.85,0,2022-05-04 15:32:39.339446,0,2022-05-04 15:32:39.339446,4
247,36290,151,,c4dc1e46-f4ea-4e70-a904-cbd8b88e93d1,79.83,0,2022-05-20 08:49:44.450514,0,2022-05-20 08:49:44.450514,3
248,36291,150,,c9637aa2-75eb-439b-82ab-3f915af99df6,79.83,0,2022-05-23 15:48:09.457566,0,2022-05-23 15:48:09.457566,3
249,36292,152,,776fdfd9-9516-4ee8-8e49-b35721f7cdf6,79.83,0,2022-05-27 08:45:54.416569,0,2022-05-27 08:45:54.416569,3
250,36299,153,,b5e65076-ef03-4ce8-aa9f-eda941eac88a,1516.77,0,2022-06-07 08:56:04.785794,0,2022-06-07 08:56:04.785794,3
251,36300,154,,a03c367f-4aef-4c94-ba68-816c290d8a11,159.66,0,2022-06-07 08:56:14.394695,0,2022-06-07 08:56:14.394695,3
252,36309,155,,555c217b-e69b-4940-9a00-ff73fa52c48e,72.80,0,2022-06-08 15:50:14.326138,0,2022-06-08 15:50:14.326138,3
253,36326,,,,72.80,0,2022-06-21 08:46:21.366575,0,2022-06-21 08:46:21.366575,4
254,36327,,,,72.80,0,2022-06-21 08:46:31.302211,0,2022-06-21 08:46:31.302211,4
255,36328,,,,79.83,0,2022-06-21 08:46:41.332898,0,2022-06-21 08:46:41.332898,4
256,36332,,,,1915.92,0,2022-06-27 16:04:21.481408,0,2022-06-27 16:04:21.481408,4
257,36334,156,,885fef0e-99b7-4105-afce-e624bcc74510,655.16,0,2022-06-30 14:32:41.399406,0,2022-06-30 14:32:41.399406,3
258,36335,162,,4b702bde-bb67-418b-b439-2afe6e1cd3ea,72.80,0,2022-07-01 09:02:16.405207,0,2022-07-01 09:02:16.405207,3
259,36336,161,,09ee9d9d-c806-419e-a1f1-365950d347c3,873.54,0,2022-07-01 14:42:26.420239,0,2022-07-01 14:42:26.420239,3
260,36342,,,,399.15,0,2022-07-04 14:27:56.321187,0,2022-07-04 14:27:56.321187,4
263,36398,,,,239010.00,0,2022-07-15 15:26:04.399706,0,2022-07-15 15:26:04.399706,4
261,36353,159,,1ae3f2de-a98e-4d3b-b856-8da0b14cf6fc,75.37,0,2022-07-11 14:35:41.395716,0,2022-07-11 14:35:41.395716,3
264,36399,,,,7497.89,0,2022-07-15 15:27:01.662803,0,2022-07-15 15:27:01.662803,4
265,36401,,,,406.98,0,2022-07-18 11:57:41.290249,0,2022-07-18 11:57:41.290249,4
267,36406,158,,d0c47f83-cb18-489f-97ca-5ba787fcc8e3,137700.99,0,2022-07-21 17:37:06.495523,0,2022-07-21 17:37:06.495523,3
268,36408,,,,1808.88,0,2022-07-26 17:15:41.402161,0,2022-07-26 17:15:41.402161,4
269,36410,,,,75.37,0,2022-07-27 08:49:01.280579,0,2022-07-27 08:49:01.280579,4
347,36801,,,,431.46,0,2023-03-16 12:02:49.893943,0,2023-03-16 12:02:49.893943,4
348,36802,,,,575.28,0,2023-03-16 12:02:54.894716,0,2023-03-16 12:02:54.894716,4
266,36402,157,,f3a11ebd-1abe-4eeb-9e0b-ac1e5f30a13a,150.74,0,2022-07-20 14:43:01.35594,0,2022-07-20 14:43:01.35594,3
270,36412,202200000000165,,2ab4dc35-3d66-48ad-8fb0-bec50d34f076,72.19,0,2022-08-04 10:36:41.37534,0,2022-08-04 10:36:41.37534,3
271,36427,,,,577.48,0,2022-08-09 15:30:51.312718,0,2022-08-09 15:30:51.312718,4
272,36447,,,,72.19,0,2022-08-15 09:35:26.281023,0,2022-08-15 09:35:26.281023,4
273,36451,,,,288.74,0,2022-08-17 16:59:26.273531,0,2022-08-17 16:59:26.273531,4
274,36454,,,,72.19,0,2022-08-19 08:27:11.27985,0,2022-08-19 08:27:11.27985,4
275,36455,202200000000164,,979b6fb2-8d5f-4ee7-b856-b64441161be3,144.37,0,2022-08-19 08:31:26.386156,0,2022-08-19 08:31:26.386156,3
276,36457,,,,433.11,0,2022-08-19 16:11:46.305993,0,2022-08-19 16:11:46.305993,4
277,36461,,,,144.37,0,2022-08-24 09:23:11.271933,0,2022-08-24 09:23:11.271933,4
278,36462,,,,144.37,0,2022-08-24 09:24:01.280308,0,2022-08-24 09:24:01.280308,4
279,36464,202200000000163,,c447efc4-67aa-48cc-ba89-9aa9185744bf,216.56,0,2022-08-29 08:29:56.347209,0,2022-08-29 08:29:56.347209,3
280,36466,,,,144.37,0,2022-08-29 10:46:06.279569,0,2022-08-29 10:46:06.279569,4
327,36743,,,,459.24,0,2023-02-06 08:53:10.601813,0,2023-02-06 08:53:10.601813,4
328,36744,,,,382.70,0,2023-02-06 08:53:30.323724,0,2023-02-06 08:53:30.323724,4
329,36745,,,,229.62,0,2023-02-06 08:53:40.291446,0,2023-02-06 08:53:40.291446,4
330,36746,,,,76.54,0,2023-02-06 08:53:45.263775,0,2023-02-06 08:53:45.263775,4
331,36758,,,,229.62,0,2023-02-14 08:53:11.03058,0,2023-02-14 08:53:11.03058,4
332,36760,,,,76.54,0,2023-02-16 08:42:33.003081,0,2023-02-16 08:42:33.003081,3
281,36506,,,,288.00,0,2022-09-27 11:16:33.586456,0,2022-09-27 11:16:33.586456,3
282,36507,,,,288.00,0,2022-09-27 17:01:03.199032,0,2022-09-27 17:01:03.199032,3
283,36510,,,,792.00,0,2022-10-03 09:24:36.488001,0,2022-10-03 09:24:36.488001,3
284,36511,,,,1368.00,0,2022-10-03 09:25:41.472533,0,2022-10-03 09:25:41.472533,3
285,36512,,,,2880.00,0,2022-10-03 09:32:31.451499,0,2022-10-03 09:32:31.451499,3
286,36531,,,,576.00,0,2022-10-18 16:17:38.169864,0,2022-10-18 16:17:38.169864,4
287,36547,,,,17604.14,0,2022-10-20 17:33:12.743759,0,2022-10-20 17:33:12.743759,4
288,36548,,,,72.45,0,2022-10-21 12:03:41.923044,0,2022-10-21 12:03:41.923044,3
289,36571,,,,672205.50,0,2022-10-26 16:23:24.569917,0,2022-10-26 16:23:24.569917,4
290,36574,,,,2825.36,0,2022-10-27 17:49:49.177818,0,2022-10-27 17:49:49.177818,4
291,36575,,,,507.12,0,2022-10-28 08:23:01.362776,0,2022-10-28 08:23:01.362776,3
292,36576,,,,434.67,0,2022-10-28 08:23:05.964225,0,2022-10-28 08:23:05.964225,3
293,36577,,,,941.79,0,2022-10-28 08:23:15.922173,0,2022-10-28 08:23:15.922173,3
294,36578,,,,941.79,0,2022-10-28 08:23:20.890447,0,2022-10-28 08:23:20.890447,3
295,36580,,,,217.34,0,2022-10-31 15:12:51.647476,0,2022-10-31 15:12:51.647476,4
296,36581,,,,3008.06,0,2022-10-31 15:13:01.883071,0,2022-10-31 15:13:01.883071,4
297,36597,,,,140.27,0,2022-11-04 16:35:19.463392,0,2022-11-04 16:35:19.463392,4
298,36599,,,,280.54,0,2022-11-08 08:52:39.530402,0,2022-11-08 08:52:39.530402,3
299,36600,,,,420.81,0,2022-11-08 08:52:44.517672,0,2022-11-08 08:52:44.517672,3
300,36601,,,,1122.16,0,2022-11-08 08:52:49.489229,0,2022-11-08 08:52:49.489229,3
301,36602,,,,1122.16,0,2022-11-08 08:52:54.492455,0,2022-11-08 08:52:54.492455,3
302,36603,,,,3296.35,0,2022-11-08 08:52:59.51755,0,2022-11-08 08:52:59.51755,3
303,36624,,,,1543.08,0,2022-11-16 08:30:59.434744,0,2022-11-16 08:30:59.434744,3
304,36625,,,,5544.00,0,2022-11-16 09:37:59.170459,0,2022-11-16 09:37:59.170459,3
305,36637,,,,561.12,0,2022-11-21 08:19:09.01227,0,2022-11-21 08:19:09.01227,4
306,36638,,,,631.26,0,2022-11-21 08:19:13.955629,0,2022-11-21 08:19:13.955629,4
307,36639,,,,350.70,0,2022-11-21 08:19:23.915655,0,2022-11-21 08:19:23.915655,4
308,36640,,,,70.14,0,2022-11-21 08:19:33.870041,0,2022-11-21 08:19:33.870041,4
309,36641,,,,1332.66,0,2022-11-25 16:39:44.98056,0,2022-11-25 16:39:44.98056,3
310,36642,,,,701.40,0,2022-12-06 16:47:19.636437,0,2022-12-06 16:47:19.636437,3
311,36644,,,,561.12,0,2022-12-07 16:34:24.681565,0,2022-12-07 16:34:24.681565,4
312,36645,,,,715.10,0,2022-12-07 16:57:24.641822,0,2022-12-07 16:57:24.641822,4
313,36670,,,,0.00,0,2022-12-14 15:08:17.276123,0,2022-12-14 15:08:17.276123,4
314,36672,,,,323797.28,0,2022-12-23 14:08:20.249311,0,2022-12-23 14:08:20.249311,4
315,36683,,,,11584.62,0,2022-12-23 19:12:31.250249,0,2022-12-23 19:12:31.250249,4
316,36686,,,,214.53,0,2023-01-02 09:36:40.049373,0,2023-01-02 09:36:40.049373,3
317,36699,,,,0.00,0,2023-01-06 16:03:29.140003,0,2023-01-06 16:03:29.140003,4
318,36716,,,,1294.38,0,2023-01-12 08:51:45.035446,0,2023-01-12 08:51:45.035446,3
319,36718,,,,786.61,0,2023-01-18 17:18:37.199806,0,2023-01-18 17:18:37.199806,3
320,36720,,,,71.91,0,2023-01-23 17:38:12.263696,0,2023-01-23 17:38:12.263696,4
321,36727,,,,647.19,0,2023-01-23 17:38:22.269785,0,2023-01-23 17:38:22.269785,4
322,36728,,,,1078.65,0,2023-01-23 17:38:32.322696,0,2023-01-23 17:38:32.322696,4
323,36729,,,,647.19,0,2023-01-23 17:38:42.312328,0,2023-01-23 17:38:42.312328,4
324,36730,,,,934.83,0,2023-01-30 09:08:18.197838,0,2023-01-30 09:08:18.197838,4
325,36732,,,,71.91,0,2023-01-30 16:50:12.714354,0,2023-01-30 16:50:12.714354,4
326,36742,,,,71.91,0,2023-02-02 08:57:19.323689,0,2023-02-02 08:57:19.323689,4
333,36761,,,,605.88,0,2023-02-16 17:30:52.995449,0,2023-02-16 17:30:52.995449,4
334,36766,,,,841.94,0,2023-02-28 14:50:56.206441,0,2023-02-28 14:50:56.206441,4
335,36767,,,,647.19,0,2023-03-01 10:45:11.193807,0,2023-03-01 10:45:11.193807,4
336,36769,,,,229.62,0,2023-03-01 14:24:16.09652,0,2023-03-01 14:24:16.09652,4
337,36773,,,,76.64,0,2023-03-07 16:51:14.977419,0,2023-03-07 16:51:14.977419,4
338,36784,,,,306.16,0,2023-03-07 16:51:25.065566,0,2023-03-07 16:51:25.065566,4
339,36785,,,,459.24,0,2023-03-07 16:51:29.989145,0,2023-03-07 16:51:29.989145,4
