id,distribution_id,number,invoice_link,file_id,total,created_by,created_date,last_modified_by,last_modified_date,platform_id
340,36786,,,,382.70,0,2023-03-07 16:51:35.017197,0,2023-03-07 16:51:35.017197,4
341,36787,,,,612.32,0,2023-03-09 11:46:04.897336,0,2023-03-09 11:46:04.897336,4
342,36788,,,,3138.14,0,2023-03-09 11:58:59.923935,0,2023-03-09 11:58:59.923935,4
343,36792,,,,76.64,0,2023-03-13 11:57:30.030494,0,2023-03-13 11:57:30.030494,3
344,36798,,,,431.46,0,2023-03-16 12:02:24.928369,0,2023-03-16 12:02:24.928369,4
345,36799,,,,431.46,0,2023-03-16 12:02:29.915691,0,2023-03-16 12:02:29.915691,4
346,36800,,,,503.37,0,2023-03-16 12:02:39.893533,0,2023-03-16 12:02:39.893533,4
349,36803,,,,575.28,0,2023-03-16 12:03:04.872793,0,2023-03-16 12:03:04.872793,4
350,36807,,,,459.84,0,2023-03-20 14:59:09.994223,0,2023-03-20 14:59:09.994223,3
351,36808,,,,153.28,0,2023-03-20 17:01:04.908358,0,2023-03-20 17:01:04.908358,4
352,36810,,,,229.92,0,2023-03-20 17:14:39.921544,0,2023-03-20 17:14:39.921544,4
363,36874,,,,17211.04,0,2023-04-27 14:35:28.923257,0,2023-04-27 14:35:28.923257,4
373,36915,,,,1826.40,0,2023-05-12 14:59:37.980949,0,2023-05-12 14:59:37.980949,3
385,36950,,,,4033.30,0,2023-05-26 14:50:03.00657,0,2023-05-26 14:50:03.00657,3
393,36995,,,,1826.40,0,2023-06-01 17:17:12.996704,0,2023-06-01 17:17:12.996704,4
394,36996,,,,1598.10,0,2023-06-01 17:17:17.976266,0,2023-06-01 17:17:17.976266,4
400,37014,,,,360.85,0,2023-06-13 08:49:17.877893,0,2023-06-13 08:49:17.877893,4
401,37015,,,,360.85,0,2023-06-13 08:49:27.858014,0,2023-06-13 08:49:27.858014,4
402,37016,,,,505.19,0,2023-06-13 08:49:32.848882,0,2023-06-13 08:49:32.848882,4
409,37062,,,,72.17,0,2023-07-04 13:11:10.49058,0,2023-07-04 13:11:10.49058,3
418,37106,,,,70.96,0,2023-07-21 14:57:05.364932,0,2023-07-21 14:57:05.364932,4
424,37151,,,,1348.24,0,2023-08-24 13:56:23.321892,0,2023-08-24 13:56:23.321892,4
431,37164,,,,425.76,0,2023-08-31 12:03:43.143981,0,2023-08-31 12:03:43.143981,4
432,37165,,,,337.20,0,2023-08-31 12:03:48.132324,0,2023-08-31 12:03:48.132324,4
434,37225,,,,541.84,0,2023-09-14 11:08:39.847306,0,2023-09-14 11:08:39.847306,3
435,37226,,,,8804.90,0,2023-09-14 11:39:09.984444,0,2023-09-14 11:39:09.984444,3
436,37227,,,,203.19,0,2023-09-14 15:21:59.688742,0,2023-09-14 15:21:59.688742,3
437,37228,,,,880.49,0,2023-09-14 15:43:29.705073,0,2023-09-14 15:43:29.705073,3
438,37229,,,,677.30,0,2023-09-14 16:53:46.443101,0,2023-09-14 16:53:46.443101,3
439,37230,,,,135.46,0,2023-09-14 16:54:06.009951,0,2023-09-14 16:54:06.009951,3
440,37231,,,,338.65,0,2023-09-14 16:54:35.959059,0,2023-09-14 16:54:35.959059,3
441,37232,,,,6027.97,0,2023-09-14 16:55:01.114497,0,2023-09-14 16:55:01.114497,3
442,37233,,,,135.46,0,2023-09-14 16:55:25.972527,0,2023-09-14 16:55:25.972527,3
443,37238,,,,203.19,0,2023-09-15 08:47:35.985223,0,2023-09-15 08:47:35.985223,3
444,37239,,,,677.30,0,2023-09-15 08:48:00.96034,0,2023-09-15 08:48:00.96034,3
445,37240,,,,541.84,0,2023-09-15 08:48:25.982321,0,2023-09-15 08:48:25.982321,3
446,37241,,,,2302.82,0,2023-09-15 08:48:46.011765,0,2023-09-15 08:48:46.011765,3
447,37242,,,,745.03,0,2023-09-15 08:49:35.938401,0,2023-09-15 08:49:35.938401,3
448,37243,,,,135.46,0,2023-09-15 08:49:55.908873,0,2023-09-15 08:49:55.908873,3
449,37245,,,,203.19,0,2023-09-15 11:01:40.985256,0,2023-09-15 11:01:40.985256,3
450,37246,,,,7653.49,0,2023-09-15 11:02:01.124728,0,2023-09-15 11:02:01.124728,3
451,37333,,,,7518.03,0,2023-09-19 10:50:47.303025,0,2023-09-19 10:50:47.303025,3
452,37334,,,,67.73,0,2023-09-19 10:52:26.987402,0,2023-09-19 10:52:26.987402,3
453,37344,,,,677.30,0,2023-09-27 11:48:47.035684,0,2023-09-27 11:48:47.035684,3
454,37345,,,,474.11,0,2023-09-27 11:49:07.011908,0,2023-09-27 11:49:07.011908,3
455,37346,,,,474.11,0,2023-09-27 11:49:26.986272,0,2023-09-27 11:49:26.986272,3
456,37347,,,,474.11,0,2023-09-27 11:49:46.970509,0,2023-09-27 11:49:46.970509,3
457,37348,,,,474.11,0,2023-09-27 11:50:11.967538,0,2023-09-27 11:50:11.967538,3
458,37349,,,,474.11,0,2023-09-27 11:50:31.962674,0,2023-09-27 11:50:31.962674,3
459,37350,,,,474.11,0,2023-09-27 11:50:46.950134,0,2023-09-27 11:50:46.950134,3
460,37351,,,,474.11,0,2023-09-27 11:51:06.96257,0,2023-09-27 11:51:06.96257,3
461,37352,,,,3115.58,0,2023-09-27 11:51:26.983216,0,2023-09-27 11:51:26.983216,3
462,37355,,,,67.73,0,2023-09-27 15:20:52.043439,0,2023-09-27 15:20:52.043439,3
463,37377,214,,61086c92-7372-4387-a64e-f7a35827f4ee,20319.00,0,2023-09-29 12:05:02.762037,0,2023-09-29 12:05:02.762037,3
545,37825,,,,3041.10,0,2024-07-10 17:34:01.685279,0,2024-07-10 17:34:01.685279,3
546,37837,,,,132.90,0,2024-07-12 14:39:50.934925,0,2024-07-12 14:39:50.934925,3
464,37378,377,,4a9942fa-4836-4e20-b690-bf984f90e1af,2099.63,0,2023-09-29 12:05:47.007753,0,2023-09-29 12:05:47.007753,3
465,37379,,,,338.65,0,2023-10-04 10:43:57.064792,0,2023-10-04 10:43:57.064792,3
466,37380,,,,270.92,0,2023-10-05 16:17:22.070803,0,2023-10-05 16:17:22.070803,3
467,37382,,,,2506.01,0,2023-10-06 14:19:17.112882,0,2023-10-06 14:19:17.112882,3
468,37383,,,,6095.70,0,2023-10-06 14:24:12.130556,0,2023-10-06 14:24:12.130556,3
469,37384,,,,2344.65,0,2023-10-10 10:12:17.382444,0,2023-10-10 10:12:17.382444,3
470,37398,,,,13624.32,0,2023-10-16 11:25:19.126277,0,2023-10-16 11:25:19.126277,3
471,37399,,,,200.97,0,2023-10-17 11:03:22.05235,0,2023-10-17 11:03:22.05235,3
472,37403,,,,133.98,0,2023-10-23 12:11:27.074662,0,2023-10-23 12:11:27.074662,3
473,37405,,,,66.99,0,2023-10-25 10:53:41.826849,0,2023-10-25 10:53:41.826849,3
474,37414,,,,1607.76,0,2023-10-27 16:47:28.796774,0,2023-10-27 16:47:28.796774,3
475,37416,,,,334.95,0,2023-10-30 08:46:48.834574,0,2023-10-30 08:46:48.834574,3
476,37417,,,,267.96,0,2023-10-30 08:47:03.723255,0,2023-10-30 08:47:03.723255,3
477,37418,,,,3282.51,0,2023-10-30 10:25:34.347968,0,2023-10-30 10:25:34.347968,3
478,37420,,,,602.91,0,2023-10-31 11:09:48.884411,0,2023-10-31 11:09:48.884411,3
479,37423,,,,267.96,0,2023-11-07 11:44:48.878234,0,2023-11-07 11:44:48.878234,3
480,37424,,,,2679.60,0,2023-11-07 11:46:28.796212,0,2023-11-07 11:46:28.796212,3
481,37425,,,,870.87,0,2023-11-07 11:47:08.775011,0,2023-11-07 11:47:08.775011,3
482,37426,,,,1406.79,0,2023-11-07 11:47:53.736319,0,2023-11-07 11:47:53.736319,3
483,37427,,,,2090.64,0,2023-11-08 15:16:04.024708,0,2023-11-08 15:16:04.024708,3
484,37428,,,,911.82,0,2023-11-09 10:37:23.763552,0,2023-11-09 10:37:23.763552,3
485,37429,,,,1172.34,0,2023-11-09 10:38:18.768737,0,2023-11-09 10:38:18.768737,3
486,37430,,,,2930.85,0,2023-11-09 10:39:03.858753,0,2023-11-09 10:39:03.858753,3
487,37432,,,,716.43,0,2023-11-09 10:44:38.783673,0,2023-11-09 10:44:38.783673,3
488,37431,,,,651.30,0,2023-11-09 10:51:08.751974,0,2023-11-09 10:51:08.751974,3
489,37435,,,,66.99,0,2023-11-09 11:29:58.734583,0,2023-11-09 11:29:58.734583,3
490,37447,,,,130.26,0,2023-11-13 15:06:53.733823,0,2023-11-13 15:06:53.733823,3
491,37449,,,,586.17,0,2023-11-20 10:05:08.1253,0,2023-11-20 10:05:08.1253,3
492,37450,,,,455.91,0,2023-11-20 10:05:27.907556,0,2023-11-20 10:05:27.907556,3
493,37451,,,,976.95,0,2023-11-20 10:05:42.911436,0,2023-11-20 10:05:42.911436,3
494,37452,,,,937.86,0,2023-11-20 10:06:02.875563,0,2023-11-20 10:06:02.875563,3
495,37454,,,,65.13,0,2023-11-24 09:19:27.875542,0,2023-11-24 09:19:27.875542,3
496,37455,,,,1138.83,0,2023-11-27 16:50:22.955467,0,2023-11-27 16:50:22.955467,3
497,37459,,,,1693.38,0,2023-11-30 09:01:22.981717,0,2023-11-30 09:01:22.981717,3
498,37462,,,,130.26,0,2023-12-06 16:28:12.920623,0,2023-12-06 16:28:12.920623,3
499,37463,,,,65.13,0,2023-12-07 11:04:37.883503,0,2023-12-07 11:04:37.883503,3
500,37464,,,,3801.96,0,2023-12-07 11:22:28.473684,0,2023-12-07 11:22:28.473684,3
501,37465,,,,3157.56,0,2023-12-07 11:22:53.352684,0,2023-12-07 11:22:53.352684,3
502,37473,,,,260.52,0,2023-12-12 12:21:22.183383,0,2023-12-12 12:21:22.183383,3
503,37474,,,,133.98,0,2023-12-13 12:05:56.977961,0,2023-12-13 12:05:56.977961,3
504,37478,,,,128.88,0,2023-12-18 14:37:45.491579,0,2023-12-18 14:37:45.491579,3
505,37482,,,,644.40,0,2024-01-03 09:16:14.672555,0,2024-01-03 09:16:14.672555,3
506,37492,,,,953.85,0,2024-01-12 11:27:04.360064,0,2024-01-12 11:27:04.360064,3
507,37506,,,,63.59,0,2024-01-26 11:58:39.396054,0,2024-01-26 11:58:39.396054,3
508,37509,,,,190.77,0,2024-02-02 12:33:44.386006,0,2024-02-02 12:33:44.386006,3
509,37525,,,,1335.39,0,2024-02-16 20:11:44.713981,0,2024-02-16 20:11:44.713981,3
510,37527,,,,246.12,0,2024-02-22 17:01:21.464154,0,2024-02-22 17:01:21.464154,3
511,37528,,,,307.65,0,2024-02-22 17:48:40.920559,0,2024-02-22 17:48:40.920559,3
512,37530,,,,307.65,0,2024-02-27 09:20:40.913561,0,2024-02-27 09:20:40.913561,3
513,37533,,,,1353.66,0,2024-02-27 14:47:40.967851,0,2024-02-27 14:47:40.967851,3
514,37534,,,,61.53,0,2024-02-27 14:48:35.814056,0,2024-02-27 14:48:35.814056,3
515,37550,,,,123.06,0,2024-03-06 15:18:15.822786,0,2024-03-06 15:18:15.822786,3
516,37560,,,,72.75,0,2024-04-01 11:15:45.855989,0,2024-04-01 11:15:45.855989,3
517,37561,,,,509.25,0,2024-04-02 13:52:10.88091,0,2024-04-02 13:52:10.88091,3
518,37562,,,,145.50,0,2024-04-03 10:22:00.811008,0,2024-04-03 10:22:00.811008,3
519,37592,,,,469.62,0,2024-04-09 18:45:35.891155,0,2024-04-09 18:45:35.891155,3
520,37593,,,,78.27,0,2024-04-10 17:28:05.858025,0,2024-04-10 17:28:05.858025,3
521,37598,,,,2582.91,0,2024-04-26 17:10:16.167441,0,2024-04-26 17:10:16.167441,3
522,37615,,,,859.08,0,2024-05-21 12:38:21.236494,0,2024-05-21 12:38:21.236494,3
523,37616,,,,286.36,0,2024-05-21 12:44:31.339867,0,2024-05-21 12:44:31.339867,3
524,37617,,,,572.72,0,2024-05-21 12:44:56.137025,0,2024-05-21 12:44:56.137025,3
525,37618,,,,71.59,0,2024-05-22 12:22:36.183675,0,2024-05-22 12:22:36.183675,3
526,37619,,,,1002.26,0,2024-05-23 17:52:36.239917,0,2024-05-23 17:52:36.239917,3
527,37620,,,,143.18,0,2024-05-23 17:54:31.057491,0,2024-05-23 17:54:31.057491,3
528,37621,,,,143.18,0,2024-05-28 15:00:21.097936,0,2024-05-28 15:00:21.097936,3
529,37622,,,,143.18,0,2024-05-29 13:39:16.106129,0,2024-05-29 13:39:16.106129,3
530,37623,,,,71.59,0,2024-05-29 15:56:26.116658,0,2024-05-29 15:56:26.116658,3
531,37628,,,,3794.27,0,2024-06-06 16:11:41.17965,0,2024-06-06 16:11:41.17965,3
532,37629,,,,3507.91,0,2024-06-06 16:12:11.144135,0,2024-06-06 16:12:11.144135,3
533,37630,,,,644.31,0,2024-06-06 16:14:16.177685,0,2024-06-06 16:14:16.177685,3
534,37631,,,,2577.24,0,2024-06-06 16:14:41.390562,0,2024-06-06 16:14:41.390562,3
535,37633,,,,1013.70,0,2024-06-07 16:02:51.234543,0,2024-06-07 16:02:51.234543,3
536,37634,,,,67.58,0,2024-06-07 16:03:06.012431,0,2024-06-07 16:03:06.012431,3
537,37636,,,,946.12,0,2024-06-10 09:30:21.123823,0,2024-06-10 09:30:21.123823,3
538,37639,,,,2147.70,0,2024-06-11 09:40:11.358902,0,2024-06-11 09:40:11.358902,3
539,37642,,,,357.95,0,2024-06-12 10:36:46.142694,0,2024-06-12 10:36:46.142694,3
540,37780,,,,135.16,0,2024-06-18 14:37:06.095902,0,2024-06-18 14:37:06.095902,3
541,37781,,,,1288.62,0,2024-06-18 17:56:51.169609,0,2024-06-18 17:56:51.169609,3
542,37785,,,,1284.02,0,2024-06-20 09:02:46.138365,0,2024-06-20 09:02:46.138365,3
543,37786,,,,2500.46,0,2024-06-20 09:03:01.105699,0,2024-06-20 09:03:01.105699,3
544,37784,,,,2838.36,0,2024-06-20 15:57:16.149936,0,2024-06-20 15:57:16.149936,3
547,37838,,,,132.90,0,2024-07-15 15:04:06.189688,0,2024-07-15 15:04:06.189688,3
548,37839,,,,132.90,0,2024-07-15 15:04:51.131187,0,2024-07-15 15:04:51.131187,3
549,37842,,,,66.45,0,2024-07-17 10:23:56.093543,0,2024-07-17 10:23:56.093543,3
550,37845,,,,1860.60,0,2024-07-18 10:29:31.150772,0,2024-07-18 10:29:31.150772,3
551,37849,,,,664.50,0,2024-08-02 11:33:21.19228,0,2024-08-02 11:33:21.19228,3
552,37850,,,,1419.18,0,2024-08-07 10:44:01.34194,0,2024-08-07 10:44:01.34194,3
553,37859,,,,243.93,0,2024-08-19 12:10:51.143849,0,2024-08-19 12:10:51.143849,3
554,37875,,,,4747.38,0,2024-08-23 14:23:05.94145,0,2024-08-23 14:23:05.94145,3
555,37876,,,,5322.82,0,2024-08-23 14:23:40.882989,0,2024-08-23 14:23:40.882989,3
556,37877,,,,406.55,0,2024-08-27 10:33:00.974359,0,2024-08-27 10:33:00.974359,3
557,37878,,,,569.17,0,2024-08-27 10:33:35.88242,0,2024-08-27 10:33:35.88242,3
558,37880,,,,81.31,0,2024-08-27 15:16:26.128179,0,2024-08-27 15:16:26.128179,3
559,37888,,,,81.31,0,2024-08-29 16:26:50.924657,0,2024-08-29 16:26:50.924657,3
560,37897,,,,325.24,0,2024-09-18 10:38:15.923276,0,2024-09-18 10:38:15.923276,3
561,37898,,,,77.51,0,2024-09-18 10:38:55.918665,0,2024-09-18 10:38:55.918665,3
562,37899,,,,155.02,0,2024-09-18 15:48:25.913389,0,2024-09-18 15:48:25.913389,3
563,37901,,,,33329.30,0,2024-09-27 17:34:50.941782,0,2024-09-27 17:34:50.941782,3
564,37903,,,,387.55,0,2024-09-30 15:43:41.243384,0,2024-09-30 15:43:41.243384,3
565,37904,,,,465.06,0,2024-10-02 10:47:55.937108,0,2024-10-02 10:47:55.937108,3
566,37905,,,,775.10,0,2024-10-02 14:43:55.899157,0,2024-10-02 14:43:55.899157,3
567,37921,,,,620.08,0,2024-10-09 14:56:10.87217,0,2024-10-09 14:56:10.87217,3
568,37924,,,,1627.71,0,2024-10-10 14:58:25.951578,0,2024-10-10 14:58:25.951578,3
569,37915,,,,775.10,0,2024-10-11 10:54:40.9395,0,2024-10-11 10:54:40.9395,3
570,37933,,,,1205.70,0,2024-10-15 16:59:36.407091,0,2024-10-15 16:59:36.407091,3
571,37934,,,,1366.46,0,2024-10-15 17:00:46.181592,0,2024-10-15 17:00:46.181592,3
572,37935,,,,2732.92,0,2024-10-15 17:01:21.276419,0,2024-10-15 17:01:21.276419,3
573,37936,,,,2092.77,0,2024-10-15 17:07:41.254284,0,2024-10-15 17:07:41.254284,3
574,37938,,,,232.53,0,2024-10-17 17:19:56.135595,0,2024-10-17 17:19:56.135595,3
575,37939,,,,1286.08,0,2024-10-18 15:05:45.928411,0,2024-10-18 15:05:45.928411,3
576,37940,,,,2402.81,0,2024-10-21 17:48:23.170089,0,2024-10-21 17:48:23.170089,3
577,37945,,,,1527.22,0,2024-10-28 14:05:18.1501,0,2024-10-28 14:05:18.1501,3
578,37946,,,,80.38,0,2024-10-28 14:21:43.071236,0,2024-10-28 14:21:43.071236,3
579,37947,,,,401.90,0,2024-10-28 16:21:03.047056,0,2024-10-28 16:21:03.047056,3
580,37948,,,,643.04,0,2024-10-29 09:52:08.351003,0,2024-10-29 09:52:08.351003,3
581,37952,,,,241.14,0,2024-10-30 16:05:48.266481,0,2024-10-30 16:05:48.266481,3
582,37953,,,,7555.72,0,2024-10-30 16:23:48.055938,0,2024-10-30 16:23:48.055938,3
583,37954,,,,542.57,0,2024-10-31 16:15:13.275843,0,2024-10-31 16:15:13.275843,3
584,37963,,,,3375.96,0,2024-11-05 14:44:58.007157,0,2024-11-05 14:44:58.007157,3
585,37966,,,,20095.00,0,2024-11-13 11:20:03.875877,0,2024-11-13 11:20:03.875877,3
586,37967,,,,620.08,0,2024-11-13 17:42:03.818757,0,2024-11-13 17:42:03.818757,3
587,37969,,,,12560.96,0,2024-11-14 14:50:53.602164,0,2024-11-14 14:50:53.602164,3
588,37970,,,,184.72,0,2024-11-18 10:28:53.601498,0,2024-11-18 10:28:53.601498,3
589,39227,,,,7475.34,0,2024-11-18 17:57:38.57322,0,2024-11-18 17:57:38.57322,3
590,39228,,,,6003.40,0,2024-11-21 15:08:43.540365,0,2024-11-21 15:08:43.540365,3
591,39229,,,,92.36,0,2024-11-21 18:11:13.534949,0,2024-11-21 18:11:13.534949,3
592,39230,,,,92.36,0,2024-11-22 10:39:28.527879,0,2024-11-22 10:39:28.527879,3
593,39249,,,,554.16,0,2024-12-02 08:34:23.594252,0,2024-12-02 08:34:23.594252,3
594,39256,,,,4987.44,0,2024-12-04 09:33:13.537916,0,2024-12-04 09:33:13.537916,3
595,39257,,,,8866.56,0,2024-12-04 09:33:23.501093,0,2024-12-04 09:33:23.501093,3
596,39258,,,,15734.53,0,2024-12-09 12:01:48.526193,0,2024-12-09 12:01:48.526193,3
597,39266,,,,554.16,0,2024-12-11 10:45:23.781176,0,2024-12-11 10:45:23.781176,3
598,39274,,,,2216.64,0,2024-12-13 12:38:23.789574,0,2024-12-13 12:38:23.789574,3
599,39275,,,,738.88,0,2024-12-13 12:42:18.511103,0,2024-12-13 12:42:18.511103,3
600,39276,,,,2492.10,0,2024-12-16 16:52:28.526154,0,2024-12-16 16:52:28.526154,3
601,39284,,,,1520.55,0,2025-01-06 15:48:08.546535,0,2025-01-06 15:48:08.546535,3
602,39285,,,,15289.56,0,2025-01-07 17:58:28.532704,0,2025-01-07 17:58:28.532704,3
603,39294,,,,283.14,0,2025-01-17 11:59:48.552083,0,2025-01-17 11:59:48.552083,3
604,39295,,,,94.38,0,2025-01-20 10:54:53.523957,0,2025-01-20 10:54:53.523957,3
605,39298,,,,1824.66,0,2025-01-23 17:01:48.623506,0,2025-01-23 17:01:48.623506,3
606,39328,,,,105.05,0,2025-03-11 09:40:23.53315,0,2025-03-11 09:40:23.53315,3
607,39329,,,,585.36,0,2025-03-11 11:48:23.500698,0,2025-03-11 11:48:23.500698,3
608,39338,,,,1662.48,0,2025-03-18 11:17:28.570288,0,2025-03-18 11:17:28.570288,3
609,39339,,,,1890.90,0,2025-03-19 18:00:03.664207,0,2025-03-19 18:00:03.664207,3
610,39340,,,,210.10,0,2025-03-19 18:00:43.567947,0,2025-03-19 18:00:43.567947,3
611,39341,,,,195.12,0,2025-03-19 18:04:58.613509,0,2025-03-19 18:04:58.613509,3
612,39345,,,,55218.81,0,2025-03-25 22:52:23.561861,0,2025-03-25 22:52:23.561861,3
613,39350,,,,217.04,0,2025-04-09 14:39:58.534838,0,2025-04-09 14:39:58.534838,3
614,39351,,,,759.64,0,2025-04-09 14:40:23.517423,0,2025-04-09 14:40:23.517423,3
615,39359,,,,106.97,0,2025-04-28 14:45:03.598249,0,2025-04-28 14:45:03.598249,3
616,39360,,,,106.97,0,2025-04-28 16:50:13.548481,0,2025-04-28 16:50:13.548481,3
617,39365,,,,4096.95,0,2025-05-05 11:46:18.533748,0,2025-05-05 11:46:18.533748,3
618,39369,,,,2780.39,0,2025-05-14 15:14:53.496712,0,2025-05-14 15:14:53.496712,3
619,39384,,,,179.38,0,2025-05-27 16:01:33.581303,0,2025-05-27 16:01:33.581303,3
620,39385,,,,2690.70,0,2025-05-29 14:25:43.528492,0,2025-05-29 14:25:43.528492,3
621,39386,,,,89.69,0,2025-05-29 15:10:03.62851,0,2025-05-29 15:10:03.62851,3
622,39388,,,,3318.53,0,2025-05-29 15:58:08.550409,0,2025-05-29 15:58:08.550409,3
623,39389,,,,986.59,0,2025-05-29 15:58:53.514571,0,2025-05-29 15:58:53.514571,3
624,39390,,,,1345.35,0,2025-05-29 15:59:53.495885,0,2025-05-29 15:59:53.495885,3
626,39392,,,,3049.46,0,2025-06-23 15:27:34.662924,0,2025-06-23 15:27:34.662924,3
627,39409,,,,2212.14,0,2025-06-30 16:18:14.616264,0,2025-06-30 16:18:14.616264,3
628,39410,,,,269.07,0,2025-06-30 18:12:54.589605,0,2025-06-30 18:12:54.589605,3
629,39412,,,,4394.81,0,2025-07-01 16:13:44.681285,0,2025-07-01 16:13:44.681285,3
630,39413,,,,192.36,0,2025-07-07 15:38:49.640828,0,2025-07-07 15:38:49.640828,3
631,39427,,,,95.84,0,2025-07-17 15:16:04.654046,0,2025-07-17 15:16:04.654046,3
632,39434,,,,95.84,0,2025-07-22 14:57:29.642175,0,2025-07-22 14:57:29.642175,3
633,39435,,,,287.52,0,2025-07-22 15:01:09.6043,0,2025-07-22 15:01:09.6043,3
625,39391,265,,,1614.42,0,2025-06-23 15:04:05.202214,0,2025-06-23 15:04:05.202214,3
