id,name,created_by,created_date,last_modified_by,last_modified_date,platform_id,status
93,AGRUPADOR_36873_6B526246-C10A-428F-A6DC-AB11B1DFEBF6,0,2023-04-26 17:46:03.689785,0,2023-04-26 17:46:03.689785,4,ACTIVE
96,AGRUPADOR_36891_2F4616AA-4E6E-4CB3-AE02-9F1C8654E4E5,0,2023-05-05 15:39:51.691523,0,2023-05-05 15:39:51.691523,4,ACTIVE
99,AGRUPADOR_36931_3424CC0F-E6D5-4548-95A7-C5BE03C816B1,0,2023-05-19 16:36:44.551359,0,2023-05-19 16:36:44.551359,4,ACTIVE
102,AGRUPADOR_36980_B83799A6-37C3-4DD2-B4D6-94FF9C8508DA,0,2023-05-29 18:00:46.744963,0,2023-05-29 18:00:46.744963,4,ACTIVE
104,AGRUPADOR_36994_9308D2CF-0C42-4461-B544-8BBBF5CD8EF3,0,2023-06-01 17:10:46.983544,0,2023-06-01 17:10:46.983544,4,ACTIVE
106,AGRUPADOR_37011_8718EBA6-E27E-4727-B5FE-8AD6720A31EC,0,2023-06-12 16:53:04.271969,0,2023-06-12 16:53:04.271969,4,ACTIVE
108,AGRUPADOR_37054_C6190DDA-9AC3-4B28-B924-ED78EB5F8E0D,0,2023-06-26 16:50:47.801024,0,2023-06-26 16:50:47.801024,4,ACTIVE
110,AGRUPADOR_37094_74D7F5EA-5B7D-461D-9021-681E3C00754D,0,2023-07-13 18:18:36.393653,0,2023-07-13 18:18:36.393653,4,ACTIVE
114,AGRUPADOR_37136_E911582E-F848-46A0-89D3-8F8B93AD40BD,0,2023-08-11 15:47:20.11547,0,2023-08-11 15:47:20.11547,4,ACTIVE
116,AGRUPADOR_37150_1582A286-2ACB-4AA4-84F5-A1C6157780D3,0,2023-08-24 11:37:15.684746,0,2023-08-24 11:37:15.684746,4,ACTIVE
119,AGRUPADOR_37155_2EA46240-9AE6-4C42-B3D8-6D0619DC6811,0,2023-08-25 11:40:23.737805,0,2023-08-25 11:40:23.737805,4,ACTIVE
121,AGRUPADOR_37163_0E4EA8AC-CF9A-4228-9634-BA6D2F58FF29,0,2023-08-31 12:02:24.072349,0,2023-08-31 12:02:24.072349,4,ACTIVE
91,AGRUPADOR_36852_F4AA5CA3-545D-43D1-8DB6-3827408DFE9F,0,2023-04-11 14:38:18.624564,0,2023-04-11 14:38:18.624564,4,ACTIVE
94,AGRUPADOR_36876_399448CF-5831-43EF-9168-80FDDDA19584,0,2023-04-27 16:46:07.262527,0,2023-04-27 16:46:07.262527,4,ACTIVE
100,AGRUPADOR_36939_7B6A480B-9909-462C-A6BD-774BC7E06FF1,0,2023-05-22 16:37:34.270236,0,2023-05-22 16:37:34.270236,4,ACTIVE
103,AGRUPADOR_36990_29CD395E-6872-48A1-B4EF-89DA784A1757,0,2023-05-31 10:10:22.3725,0,2023-05-31 10:10:22.3725,4,ACTIVE
105,AGRUPADOR_37002_8C265454-7D9C-4932-9188-933B6CF77097,0,2023-06-05 11:27:15.778252,0,2023-06-05 11:27:15.778252,4,ACTIVE
107,AGRUPADOR_37035_DA993D91-6273-44BD-8336-6E0251378A4E,0,2023-06-16 14:22:06.114196,0,2023-06-16 14:22:06.114196,4,ACTIVE
109,AGRUPADOR_37063_4998B813-629D-4CC8-9AE1-836A800AA96E,0,2023-07-05 10:34:53.543834,0,2023-07-05 10:34:53.543834,4,ACTIVE
111,AGRUPADOR_37105_4F14F7BF-454D-4299-848F-D72AA543B761,0,2023-07-21 14:56:48.034799,0,2023-07-21 14:56:48.034799,4,ACTIVE
113,AGRUPADOR_37118_3259C1AA-A282-4A5A-97AF-15205DE74624,0,2023-08-03 12:22:41.600915,0,2023-08-03 12:22:41.600915,4,ACTIVE
115,AGRUPADOR_37138_4BD2E9A8-B096-47C6-AF34-A0178A6470F6,0,2023-08-15 10:24:48.814913,0,2023-08-15 10:24:48.814913,4,ACTIVE
117,AGRUPADOR_37153_70FF13DD-349B-4B08-807E-18C24C0AADAF,0,2023-08-24 16:27:47.403168,0,2023-08-24 16:27:47.403168,4,ACTIVE
118,AGRUPADOR_37154_6AA493CF-8C67-4782-B3F3-4AF8E04B8A2D,0,2023-08-24 16:29:04.744762,0,2023-08-24 16:29:04.744762,4,ACTIVE
120,6UCS,933,2023-08-25 11:42:12.922252,933,2023-08-25 11:42:12.922252,4,ACTIVE
122,AGRUPADOR_37167_462B814F-2543-44A0-A1DF-F4BDAE923EEA,0,2023-09-01 10:41:02.659408,0,2023-09-01 10:41:02.659408,4,ACTIVE
3,AGRUPADOR_36080_5C0F5D2A-8FC2-4398-B776-64DC6D73AA7A,0,2021-12-03 12:01:33.769528,0,2021-12-03 12:01:33.769528,4,ACTIVE
4,AGRUPADOR_36118_26663B6D-487E-4154-A4C8-474B08A3C154,0,2021-12-29 18:23:35.350112,0,2021-12-29 18:23:35.350112,4,ACTIVE
5,AGRUPADOR_36132_2369102C-BA12-46D0-B5B1-099CDB4E1359,0,2022-01-24 10:57:26.506504,0,2022-01-24 10:57:26.506504,4,ACTIVE
6,AGRUPADOR_36133_13832FD4-558E-4075-9C64-8B863429B1DA,0,2022-01-24 14:33:34.721361,0,2022-01-24 14:33:34.721361,4,ACTIVE
7,AGRUPADOR_36137_70C19683-44DC-46DB-89B9-539CDA85CD6F,0,2022-01-25 18:02:58.650757,0,2022-01-25 18:02:58.650757,4,ACTIVE
8,AGRUPADOR_36169_0751CEAB-5AA8-414C-B9F2-042376527231,0,2022-02-22 11:48:24.476807,0,2022-02-22 11:48:24.476807,4,ACTIVE
9,Sapura Navegação Maritima,933,2022-03-31 11:05:14.113196,933,2022-03-31 11:05:14.113196,4,ACTIVE
10,AGRUPADOR_36200_C2458F28-9C6F-4518-A15E-589641B023E5,0,2022-03-31 13:01:24.720897,0,2022-03-31 13:01:24.720897,4,ACTIVE
11,AGRUPADOR_36206_827704D7-4182-465B-BDAA-510DF22CEEFF,0,2022-04-11 13:37:21.444987,0,2022-04-11 13:37:21.444987,4,ACTIVE
12,AGRUPADOR_36238_206FB079-1764-4863-83D7-46BB636CB834,0,2022-04-18 17:35:55.858137,0,2022-04-18 17:35:55.858137,4,ACTIVE
13,AGRUPADOR_36258_123FF51C-DE08-48F6-B9D9-1C4F5F829198,0,2022-05-02 15:13:51.460702,0,2022-05-02 15:13:51.460702,4,ACTIVE
14,AGRUPADOR_36262_5871C98A-ECCD-4822-B6FF-626163124EAA,0,2022-05-04 14:23:40.19713,0,2022-05-04 14:23:40.19713,4,ACTIVE
15,AGRUPADOR_36264_BDE358F3-9C74-4EC7-B7D0-61665E408E01,0,2022-05-04 15:09:58.975411,0,2022-05-04 15:09:58.975411,4,ACTIVE
17,AGRUPADOR_36288_985159F7-C5CD-4252-B2AC-ED9DDD92FA66,0,2022-05-19 09:59:23.901638,0,2022-05-19 09:59:23.901638,4,ACTIVE
18,AGRUPADOR_36298_46932C7F-451E-42C6-85E1-2B5A05E2659F,0,2022-06-03 15:29:23.415137,0,2022-06-03 15:29:23.415137,4,ACTIVE
19,AGRUPADOR_36324_6C93A0FE-7008-492B-B768-C193AA5948BE,0,2022-06-20 17:03:30.26742,0,2022-06-20 17:03:30.26742,4,ACTIVE
20,AGRUPADOR_36331_BDB55F98-1BAC-4D31-97A0-B74368FA1F38,0,2022-06-27 15:43:54.887395,0,2022-06-27 15:43:54.887395,4,ACTIVE
21,AGRUPADOR_36341_59A53540-3936-48D3-836B-632B9F3C0693,0,2022-07-04 14:27:19.855783,0,2022-07-04 14:27:19.855783,4,ACTIVE
22,AGRUPADOR_36346_249EE9D6-927C-429E-B664-4C37C91B9933,0,2022-07-05 10:54:12.544791,0,2022-07-05 10:54:12.544791,4,ACTIVE
23,AGRUPADOR_36347_45BC3E97-0B38-4384-B7C0-C10E81D2922E,0,2022-07-05 11:25:59.281698,0,2022-07-05 11:25:59.281698,4,ACTIVE
24,AGRUPADOR_36363_0E02E90D-BDC2-4302-BE61-87145076722A,0,2022-07-14 10:42:15.86168,0,2022-07-14 10:42:15.86168,4,ACTIVE
25,AGRUPADOR_36390_921684AF-F1B4-4909-A5C2-F06813753FBC,0,2022-07-14 17:29:47.464802,0,2022-07-14 17:29:47.464802,4,ACTIVE
26,V8,933,2022-07-15 10:25:39.64516,933,2022-07-15 10:25:39.64516,4,ACTIVE
27,AGRUPADOR_36393_D01D0E76-8C0D-4DEA-8493-D761ADEFA76B,0,2022-07-15 10:26:49.543793,0,2022-07-15 10:26:49.543793,4,ACTIVE
28,AGRUPADOR_36394_2F14F290-97D3-441A-821E-B7221C141D0B,0,2022-07-15 11:11:14.663363,0,2022-07-15 11:11:14.663363,4,ACTIVE
29,AGRUPADOR_36400_6F77671A-C038-438A-817F-1BDD092139DB,0,2022-07-18 11:01:10.118181,0,2022-07-18 11:01:10.118181,4,ACTIVE
30,AGRUPADOR_36407_2F0B1703-F1FC-4774-B367-9A665341AAF6,0,2022-07-21 17:46:51.748042,0,2022-07-21 17:46:51.748042,4,ACTIVE
31,AGRUPADOR_36409_38B92ED2-F038-4DB5-9CFC-CF171615B692,0,2022-07-27 08:41:41.811263,0,2022-07-27 08:41:41.811263,4,ACTIVE
32,AGRUPADOR_36423_8847C0F2-AA09-4C84-8B23-AFF430721D6F,0,2022-08-08 13:19:55.818206,0,2022-08-08 13:19:55.818206,4,ACTIVE
33,AGRUPADOR_36426_6E326467-E0C5-44A1-8714-A1839054CAA8,0,2022-08-09 11:49:38.383963,0,2022-08-09 11:49:38.383963,4,ACTIVE
34,AGRUPADOR_36450_A27D7797-7B29-40AE-9EDC-914529FC59E7,0,2022-08-17 16:57:38.298311,0,2022-08-17 16:57:38.298311,4,ACTIVE
35,AGRUPADOR_36456_76A6C323-19A5-46F9-A717-7DCFF75BD764,0,2022-08-19 16:09:14.62654,0,2022-08-19 16:09:14.62654,4,ACTIVE
97,GOVERNO MARICÁ,933,2023-05-09 09:38:29.39651,933,2023-05-09 09:38:29.39651,3,DELETED
90,AGRUPADOR_36829_80F3CCAC-8FE9-40CD-B894-E91293866902,0,2023-04-03 15:58:43.003289,0,2023-04-03 15:58:43.003289,3,DELETED
112,FILA EM PAUSA,933,2023-07-25 17:54:20.043987,933,2023-09-15 08:45:05.721757,3,INACTIVE
2,FILA PADRÃO,0,2021-10-13 16:40:32.936498,933,2025-01-13 17:12:30.464913,3,INACTIVE
36,AGRUPADOR_36465_88F98C2A-BDED-4BC2-8EB2-2F7EBC8F807C,0,2022-08-29 10:42:17.691952,0,2022-08-29 10:42:17.691952,4,ACTIVE
37,AGRUPADOR_36530_1D6F9195-CED2-4D95-A64C-26DA20002FCA,0,2022-10-18 15:54:26.445079,0,2022-10-18 15:54:26.445079,4,ACTIVE
38,AGRUPADOR_36532_39729125-39BC-4736-8F44-84CFD8397CF0,0,2022-10-18 16:07:05.230562,0,2022-10-18 16:07:05.230562,4,ACTIVE
39,AGRUPADOR_36542_755DCC0E-4CAD-4B2C-8BF5-8A4754A49E15,0,2022-10-20 17:11:13.844686,0,2022-10-20 17:11:13.844686,4,ACTIVE
40,AGRUPADOR_36543_61B72666-9D25-4A13-A97D-E3B757283F67,0,2022-10-20 17:11:39.393795,0,2022-10-20 17:11:39.393795,4,ACTIVE
41,AGRUPADOR_36544_B6169D45-1191-457A-8FE1-52260830B5AB,0,2022-10-20 17:11:55.871468,0,2022-10-20 17:11:55.871468,4,ACTIVE
42,AGRUPADOR_36545_686980B6-E782-4DCA-969E-24CCC76EAB2E,0,2022-10-20 17:13:05.046043,0,2022-10-20 17:13:05.046043,4,ACTIVE
43,AGRUPADOR_36546_8947E955-C3EB-4BC5-A396-0DF6151D494E,0,2022-10-20 17:30:11.235482,0,2022-10-20 17:30:11.235482,4,ACTIVE
44,AGRUPADOR_36550_B11AACE6-F664-458B-A505-C50007D0B110,0,2022-10-25 15:13:03.139168,0,2022-10-25 15:13:03.139168,4,ACTIVE
45,AGRUPADOR_36551_9C32A336-A544-4010-A083-4CECCB5EB3BA,0,2022-10-25 15:13:41.800014,0,2022-10-25 15:13:41.800014,4,ACTIVE
46,AGRUPADOR_36552_25B8BECB-A59C-4BCC-850E-83435F47590D,0,2022-10-25 15:25:32.715424,0,2022-10-25 15:25:32.715424,4,ACTIVE
47,AGRUPADOR_36553_AF6134A7-F5B9-4700-909F-EDD9045176ED,0,2022-10-25 15:26:35.423627,0,2022-10-25 15:26:35.423627,4,ACTIVE
48,AGRUPADOR_36554_F6150FF0-2624-494E-80D8-F234B448EBAA,0,2022-10-25 15:27:20.58692,0,2022-10-25 15:27:20.58692,4,ACTIVE
49,AGRUPADOR_36555_060F25FF-9078-4862-8384-A4B093A336ED,0,2022-10-25 15:27:40.06743,0,2022-10-25 15:27:40.06743,4,ACTIVE
50,AGRUPADOR_36567_5A8906A3-5F94-4906-AE83-7283735642CE,0,2022-10-26 11:36:33.182711,0,2022-10-26 11:36:33.182711,4,ACTIVE
51,AGRUPADOR_36568_1F737ACC-E1E6-41F8-8C32-23DC7EF46C0B,0,2022-10-26 13:05:27.305386,0,2022-10-26 13:05:27.305386,4,ACTIVE
52,AGRUPADOR_36569_9DC2F726-88DC-46FB-83AF-74E6B2F39853,0,2022-10-26 14:24:06.597842,0,2022-10-26 14:24:06.597842,4,ACTIVE
53,AGRUPADOR_36570_293087F2-7A1F-4833-B935-F8B1573CEC86,0,2022-10-26 15:26:42.411362,0,2022-10-26 15:26:42.411362,4,ACTIVE
54,AGRUPADOR_36572_D789C731-7014-4122-A98F-192FE2C20B62,0,2022-10-27 17:41:28.004445,0,2022-10-27 17:41:28.004445,4,ACTIVE
55,AGRUPADOR_36573_C77032D9-65D7-4691-A981-EFB68DFB44BC,0,2022-10-27 17:46:56.451675,0,2022-10-27 17:46:56.451675,4,ACTIVE
56,AGRUPADOR_36579_DD292823-F4ED-42CF-887F-5CCAE5BBE202,0,2022-10-31 14:40:26.381459,0,2022-10-31 14:40:26.381459,4,ACTIVE
58,AGRUPADOR_36626_48E35CE7-304F-4C94-904B-A0E247B8D58D,0,2022-11-18 11:11:56.591567,0,2022-11-18 11:11:56.591567,4,ACTIVE
59,AGRUPADOR_36643_F3F5276A-0A43-429C-880C-2E616C60F957,0,2022-12-07 12:23:28.526389,0,2022-12-07 12:23:28.526389,4,ACTIVE
60,AGRUPADOR_36646_7FE4A851-7154-4284-8370-7DB8BCB964A4,0,2022-12-07 16:41:12.501018,0,2022-12-07 16:41:12.501018,4,ACTIVE
61,AGRUPADOR_36659_7749B915-243F-441F-862E-8CAB9B738CF7,0,2022-12-13 19:00:27.770269,0,2022-12-13 19:00:27.770269,4,ACTIVE
62,AGRUPADOR_36661_906E75DA-F9E0-4B00-871A-1E2B8A685DDF,0,2022-12-13 20:21:46.755394,0,2022-12-13 20:21:46.755394,4,ACTIVE
63,AGRUPADOR_36668_40D01163-B475-4CAE-85BC-584515AA1535,0,2022-12-14 11:59:37.345039,0,2022-12-14 11:59:37.345039,4,ACTIVE
64,AGRUPADOR_36669_FD1BBBB4-CF85-4E2A-939D-DDC6986F6FC1,0,2022-12-14 14:06:54.798498,0,2022-12-14 14:06:54.798498,4,ACTIVE
65,AGRUPADOR_36673_3EF7E966-6F7A-4BC2-8740-2019AC9993C0,0,2022-12-23 15:56:35.539846,0,2022-12-23 15:56:35.539846,4,ACTIVE
66,AGRUPADOR_36674_49274623-0D1F-415C-8614-DEA7A7CF565B,0,2022-12-23 15:59:42.774157,0,2022-12-23 15:59:42.774157,4,ACTIVE
67,AGRUPADOR_36675_B72E02B8-B2D7-4F25-8E3B-41480105C747,0,2022-12-23 16:00:48.915828,0,2022-12-23 16:00:48.915828,4,ACTIVE
68,AGRUPADOR_36676_6AD6250A-06C1-4932-AEF1-98B80AE7AA6B,0,2022-12-23 16:02:18.887169,0,2022-12-23 16:02:18.887169,4,ACTIVE
69,AGRUPADOR_36677_2A5A6359-7010-477B-B87F-356255D384C1,0,2022-12-23 16:07:52.687726,0,2022-12-23 16:07:52.687726,4,ACTIVE
70,AGRUPADOR_36678_C7DD8AFB-1691-45E5-A630-463255F37EC7,0,2022-12-23 16:10:08.824476,0,2022-12-23 16:10:08.824476,4,ACTIVE
71,AGRUPADOR_36679_519F69C8-398F-49AF-80D3-F90D52B75126,0,2022-12-23 17:11:39.038912,0,2022-12-23 17:11:39.038912,4,ACTIVE
72,AGRUPADOR_36680_DAA79B2A-DE8A-4378-8902-4052F60E317A,0,2022-12-23 18:50:49.065602,0,2022-12-23 18:50:49.065602,4,ACTIVE
73,AGRUPADOR_36681_A9749B9F-11F8-4139-8B92-F3E405F97410,0,2022-12-23 19:00:16.243981,0,2022-12-23 19:00:16.243981,4,ACTIVE
74,AGRUPADOR_36682_1EA1F9D1-EE5C-49A6-9DFD-12E2DBA5B969,0,2022-12-23 19:09:21.105086,0,2022-12-23 19:09:21.105086,4,ACTIVE
75,AGRUPADOR_36692_05AB063D-292A-4B71-9B91-BA4B39BDCC77,0,2023-01-03 17:27:11.379048,0,2023-01-03 17:27:11.379048,4,ACTIVE
76,AGRUPADOR_36693_816ABF14-9401-40A1-A6D3-B9E17A00FD71,0,2023-01-03 17:30:20.304392,0,2023-01-03 17:30:20.304392,4,ACTIVE
77,AGRUPADOR_36694_F46D6BB3-B278-4791-85ED-31BDAE72A0D6,0,2023-01-03 17:43:26.123767,0,2023-01-03 17:43:26.123767,4,ACTIVE
78,AGRUPADOR_36698_A9E5E327-7C3C-400F-AD1B-ACEA900D0AAF,0,2023-01-06 10:42:08.550987,0,2023-01-06 10:42:08.550987,4,ACTIVE
79,AGRUPADOR_36704_E3458105-4B30-4EA2-AEA9-1CE0EC6AAB56,0,2023-01-10 10:29:23.049688,0,2023-01-10 10:29:23.049688,4,ACTIVE
80,AGRUPADOR_36726_7F9541BF-E946-4780-961C-82BBF9B429FD,0,2023-01-23 17:36:09.158025,0,2023-01-23 17:36:09.158025,4,ACTIVE
81,AGRUPADOR_36731_E02A8B57-A652-4CE3-AF22-EE1F6215FB3E,0,2023-01-30 09:06:52.801485,0,2023-01-30 09:06:52.801485,4,ACTIVE
82,AGRUPADOR_36733_B4CD250F-4AA2-4D0A-A5B7-17784154E94B,0,2023-01-30 15:18:23.848916,0,2023-01-30 15:18:23.848916,4,ACTIVE
83,AGRUPADOR_36734_0B1DE734-DA55-4CE4-97D3-2CC8885AA257,0,2023-01-30 16:10:51.011278,0,2023-01-30 16:10:51.011278,4,ACTIVE
84,AGRUPADOR_36747_DC2754AB-9626-4796-AA27-89910FC5160B,0,2023-02-06 11:10:02.98224,0,2023-02-06 11:10:02.98224,4,ACTIVE
85,AGRUPADOR_36765_6B03DA2C-CDB5-4D0B-9ED4-7687A2A306DE,0,2023-02-28 14:47:46.52807,0,2023-02-28 14:47:46.52807,4,ACTIVE
86,AGRUPADOR_36768_2FA4C4B7-7E7D-4EE1-B17B-6F86E2A8F8E6,0,2023-03-01 10:30:30.88114,0,2023-03-01 10:30:30.88114,4,ACTIVE
87,AGRUPADOR_36783_F3A1B7EC-2610-48E8-A29A-8B90CB857EB8,0,2023-03-07 16:13:43.965138,0,2023-03-07 16:13:43.965138,4,ACTIVE
88,AGRUPADOR_36797_9046595A-EABF-4FCA-AE3F-2FF4E133BF3C,0,2023-03-16 09:18:40.784267,0,2023-03-16 09:18:40.784267,4,ACTIVE
89,AGRUPADOR_36809_3B446DEB-6B3D-4E7C-AEF0-E970A5A327FC,0,2023-03-20 16:22:27.864783,0,2023-03-20 16:22:27.864783,4,ACTIVE
92,AGRUPADOR_36867_E44725A6-0E00-4524-B1CA-7CCC19D2238F,0,2023-04-19 10:45:45.303257,0,2023-04-19 10:45:45.303257,4,ACTIVE
95,AGRUPADOR_36879_7575F61B-4CDF-4C9E-ABFA-238E0C2801C4,0,2023-04-28 11:37:44.210969,0,2023-04-28 11:37:44.210969,4,ACTIVE
98,AGRUPADOR_36907_1C42DE47-5313-4BA1-BAAE-F63595DE8EFC,0,2023-05-10 15:03:53.558863,0,2023-05-10 15:03:53.558863,4,ACTIVE
101,AGRUPADOR_36949_91E790A6-4738-4B27-A370-7B7DD753CBA8,0,2023-05-26 10:51:54.218564,0,2023-05-26 10:51:54.218564,4,ACTIVE
57,AGRUPADOR_36608_CA09BFD2-490A-4C60-9CA5-E55060BC1A25,0,2022-11-10 08:29:44.906572,0,2022-11-10 08:29:44.906572,3,DELETED
123,CAVALINHO,0,2023-09-06 15:30:39.385132,0,2023-09-06 15:30:39.385132,3,DELETED
124,CODEMAR,933,2023-09-12 16:09:54.289284,933,2023-09-12 16:09:54.289284,3,DELETED
1,FILA AMAPÁ,0,2021-10-13 10:50:39.067386,933,2023-09-15 08:43:35.730327,3,DELETED
141,FilaDoacaoRioTur,933,2024-12-11 13:37:57.931364,933,2024-12-17 15:41:44.280109,3,DELETED
126,BMTCA,0,2023-09-20 14:32:34.202064,0,2023-09-20 14:32:34.202064,3,DELETED
128,André,933,2023-09-20 14:44:56.31952,933,2023-09-20 14:44:56.31952,3,DELETED
142,APENAS MUMBUCA,933,2025-01-17 11:48:21.6467,933,2025-01-17 11:48:21.6467,3,ACTIVE
143,DOACAO MHLC,933,2025-01-20 17:21:46.415755,933,2025-01-20 17:21:46.415755,3,ACTIVE
129,CAVALINHO,0,2023-09-27 13:53:22.187786,933,2023-10-16 11:16:45.333667,3,INACTIVE
127,BMTCA - FILA PADRÃO,0,2023-09-20 14:40:01.519772,851,2025-06-25 12:11:18.545027,3,INACTIVE
146,Fila ASCOPLAN -BMTCA 21/07/2025 17:50,0,2025-07-21 17:52:26.699367,0,2025-07-21 17:52:26.699367,3,ACTIVE
145,IMEI - sem floresta amazonica,0,2025-06-25 11:58:43.447712,851,2025-07-21 17:53:06.863113,3,INACTIVE
144,BMV Global NOVA - SEM Floresta Amazonica,851,2025-06-25 11:52:44.324978,851,2025-07-21 17:53:12.938459,3,INACTIVE
131,GOVERNO,933,2023-11-09 11:00:09.093983,933,2023-11-09 11:00:09.093983,7,ACTIVE
125,SEBRAE - MT,0,2023-09-18 15:33:42.222884,933,2023-11-20 09:13:18.394157,3,ACTIVE
132,BONIFICAÇÃO - SENNA,933,2023-11-09 17:41:07.495186,933,2024-03-08 09:18:23.979958,3,DELETED
130,BONIFICAÇÃO - ANDRÉ,933,2023-10-16 11:14:03.850363,933,2023-11-09 17:40:51.738267,3,DELETED
134,Doacao Carlos Sacco - Noctua,0,2024-06-19 19:10:02.466283,933,2024-08-21 17:10:33.738832,3,DELETED
137,OCB/ES ANUÁRIO 2024,2141,2024-09-27 17:22:15.629143,2141,2024-09-27 17:22:15.629143,7,DELETED
138,OCB/ES ANUÁRIO 2024,2141,2024-09-30 15:25:30.653109,2141,2024-09-30 15:25:30.653109,3,DELETED
139,FILA ESPECIAL - PEDIDO DE COMPRA 27 MESOSFERA,0,2024-10-07 11:44:10.64376,0,2024-10-07 11:44:10.64376,3,DELETED
133,Bonificação Peidido Rotativo,890,2023-12-22 09:56:44.136564,933,2024-08-29 15:26:24.594826,3,DELETED
135,Doacao Noctua - Carlos Sacco,933,2024-07-05 15:52:34.61236,933,2024-08-21 17:11:51.752179,3,DELETED
136,Doação - OCB/ES ANUÁRIO 2024,2141,2024-09-27 17:21:16.168257,2141,2024-09-30 15:27:27.88205,3,DELETED
140,MUMBUCA,851,2024-10-09 10:16:09.419216,933,2024-11-14 12:31:58.364812,3,ACTIVE
