id,created_on,currency,price,update_on,user_id
72,2021-01-01 00:00:00,REAL,179.49,,1
73,2021-02-01 00:00:00,REAL,179.51,,1
74,2021-03-01 00:00:00,REAL,180.31,,1
75,2021-04-01 00:00:00,REAL,181.23,,1
76,2021-05-01 00:00:00,REAL,183.40,,1
77,2021-06-01 00:00:00,REAL,181.72,,1
78,2021-07-01 00:00:00,REAL,175.03,,1
79,2021-08-01 00:00:00,REAL,174.31,,1
80,2021-09-01 00:00:00,REAL,176.12,,1
81,2021-10-01 00:00:00,REAL,175.02,,1
3,2015-04-01 00:00:00,REAL,77.60,2022-03-02 13:39:20.883384,1
4,2015-05-01 00:00:00,REAL,77.60,2022-03-02 13:39:24.338615,1
5,2015-06-01 00:00:00,REAL,77.60,2022-03-02 13:39:26.79198,1
6,2015-07-01 00:00:00,REAL,77.60,2022-03-02 13:39:29.201956,1
7,2015-08-01 00:00:00,REAL,77.60,2022-03-02 13:39:31.595057,1
8,2015-09-01 00:00:00,REAL,77.60,2022-03-02 13:39:34.023167,1
10,2015-11-01 00:00:00,REAL,77.60,2022-03-02 13:39:40.160816,1
11,2015-12-01 00:00:00,REAL,77.60,2022-03-02 13:39:42.757765,1
82,2015-02-01 00:00:00,EURO,24.43,2022-03-02 13:40:15.525202,1
83,2015-03-01 00:00:00,EURO,22.64,2022-03-02 13:40:18.714388,1
23,2016-12-01 00:00:00,REAL,77.60,2022-03-02 13:45:16.762653,1
91,2015-11-01 00:00:00,EURO,19.00,2022-03-02 13:41:28.440957,1
90,2015-10-01 00:00:00,EURO,18.29,2022-03-02 13:41:31.629353,1
89,2015-09-01 00:00:00,EURO,17.59,2022-03-02 13:41:34.48598,1
88,2015-08-01 00:00:00,EURO,19.13,2022-03-02 13:41:37.9682,1
87,2015-07-01 00:00:00,EURO,20.65,2022-03-02 13:41:41.001284,1
85,2015-05-01 00:00:00,EURO,22.22,2022-03-02 13:41:47.221816,1
84,2015-04-01 00:00:00,EURO,22.94,2022-03-02 13:41:54.316316,1
22,2016-11-01 00:00:00,REAL,77.60,2022-03-02 13:45:19.469899,1
21,2016-10-01 00:00:00,REAL,77.60,2022-03-02 13:45:21.78033,1
20,2016-09-01 00:00:00,REAL,77.60,2022-03-02 13:45:24.069182,1
19,2016-08-01 00:00:00,REAL,77.60,2022-03-02 13:45:26.924336,1
17,2016-06-01 00:00:00,REAL,77.60,2022-03-02 13:45:32.574018,1
16,2016-05-01 00:00:00,REAL,77.60,2022-03-02 13:45:35.293978,1
15,2016-04-01 00:00:00,REAL,77.60,2022-03-02 13:45:38.356354,1
14,2016-03-01 00:00:00,REAL,77.60,2022-03-02 13:45:41.491037,1
13,2016-02-01 00:00:00,REAL,77.60,2022-03-02 13:45:44.77178,1
104,2016-12-01 00:00:00,EURO,22.69,2022-03-02 13:48:00.451841,1
103,2016-11-01 00:00:00,EURO,21.67,2022-03-02 13:48:06.013224,1
102,2016-10-01 00:00:00,EURO,22.17,2022-03-02 13:48:11.533638,1
101,2016-09-01 00:00:00,EURO,21.19,2022-03-02 13:48:17.377484,1
100,2016-08-01 00:00:00,EURO,21.58,2022-03-02 13:48:23.490056,1
98,2016-06-01 00:00:00,EURO,21.75,2022-03-02 13:48:35.842715,1
97,2016-05-01 00:00:00,EURO,19.31,2022-03-02 13:48:42.930644,1
96,2016-04-01 00:00:00,EURO,19.72,2022-03-02 13:48:49.779335,1
95,2016-03-01 00:00:00,EURO,18.98,2022-03-02 13:48:56.671989,1
94,2016-02-01 00:00:00,EURO,17.78,2022-03-02 13:49:02.62051,1
93,2016-01-01 00:00:00,EURO,17.92,2022-03-02 13:49:08.363072,1
35,2017-12-01 00:00:00,REAL,77.60,2022-03-02 13:51:04.472849,1
34,2017-11-01 00:00:00,REAL,77.60,2022-03-02 13:51:07.306056,1
33,2017-10-01 00:00:00,REAL,77.60,2022-03-02 13:51:09.723498,1
32,2017-09-01 00:00:00,REAL,77.60,2022-03-02 13:51:12.212847,1
31,2017-08-01 00:00:00,REAL,77.60,2022-03-02 13:51:14.721495,1
27,2017-04-01 00:00:00,REAL,77.60,2022-03-02 13:51:26.8698,1
29,2017-06-01 00:00:00,REAL,77.60,2022-03-02 13:51:24.356997,1
26,2017-03-01 00:00:00,REAL,77.60,2022-03-02 13:51:29.465373,1
25,2017-02-01 00:00:00,REAL,77.60,2022-03-02 13:51:32.004078,1
24,2017-01-01 00:00:00,REAL,77.60,2022-03-02 13:51:34.657243,1
46,2018-11-01 00:00:00,REAL,77.60,2022-03-02 13:52:02.047875,1
45,2018-10-01 00:00:00,REAL,77.60,2022-03-02 13:52:04.134359,1
44,2018-09-01 00:00:00,REAL,77.60,2022-03-02 13:52:06.401354,1
43,2018-08-01 00:00:00,REAL,77.60,2022-03-02 13:52:08.609559,1
42,2018-07-01 00:00:00,REAL,77.60,2022-03-02 13:52:10.866405,1
40,2018-05-01 00:00:00,REAL,77.60,2022-03-02 13:52:19.626536,1
39,2018-04-01 00:00:00,REAL,77.60,2022-03-02 13:52:21.964113,1
38,2018-03-01 00:00:00,REAL,77.60,2022-03-02 13:52:24.912309,1
37,2018-02-01 00:00:00,REAL,77.60,2022-03-02 13:52:28.677581,1
36,2018-01-01 00:00:00,REAL,77.60,2022-03-02 13:52:32.099531,1
59,2019-12-01 00:00:00,REAL,77.60,2022-03-02 13:53:01.365424,1
57,2019-10-01 00:00:00,REAL,77.60,2022-03-02 13:53:06.046883,1
56,2019-09-01 00:00:00,REAL,77.60,2022-03-02 13:53:08.466373,1
55,2019-08-01 00:00:00,REAL,77.60,2022-03-02 13:53:10.586145,1
54,2019-07-01 00:00:00,REAL,77.60,2022-03-02 13:53:13.30429,1
52,2019-05-01 00:00:00,REAL,77.60,2022-03-02 13:53:26.540718,1
50,2019-03-01 00:00:00,REAL,77.60,2022-03-02 13:53:34.807544,1
51,2019-04-01 00:00:00,REAL,77.60,2022-03-02 13:53:31.898126,1
49,2019-02-01 00:00:00,REAL,77.60,2022-03-02 13:53:38.309719,1
48,2019-01-01 00:00:00,REAL,77.60,2022-03-02 13:53:41.249151,1
67,2020-08-01 00:00:00,REAL,77.60,2022-03-02 13:56:29.847456,1
66,2020-07-01 00:00:00,REAL,77.60,2022-03-02 13:56:32.06065,1
64,2020-05-01 00:00:00,REAL,77.60,2022-03-02 13:56:37.614771,1
63,2020-04-01 00:00:00,REAL,77.60,2022-03-02 13:56:40.826227,1
62,2020-03-01 00:00:00,REAL,77.60,2022-03-02 13:56:43.481175,1
61,2020-02-01 00:00:00,REAL,77.60,2022-03-02 13:56:46.421772,1
60,2020-01-01 00:00:00,REAL,77.60,2022-03-02 13:56:49.413827,1
69,2020-10-01 00:00:00,REAL,175.54,2022-03-02 14:00:38.641341,1
70,2020-11-01 00:00:00,REAL,174.97,2022-03-02 14:00:41.078347,1
71,2020-12-01 00:00:00,REAL,182.49,2022-03-02 14:00:43.891395,1
113,2017-09-01 00:00:00,EURO,20.78,2022-03-02 15:05:10.855361,1
112,2017-08-01 00:00:00,EURO,20.70,2022-03-02 15:05:15.875913,1
111,2017-07-01 00:00:00,EURO,20.97,2022-03-02 15:05:17.667467,1
110,2017-06-01 00:00:00,EURO,20.55,2022-03-02 15:05:22.606448,1
109,2017-05-01 00:00:00,EURO,21.40,2022-03-02 15:05:24.597653,1
108,2017-04-01 00:00:00,EURO,22.43,2022-03-02 15:05:29.530123,1
106,2017-02-01 00:00:00,EURO,23.61,2022-03-02 15:05:36.024286,1
105,2017-01-01 00:00:00,EURO,22.81,2022-03-02 15:05:39.059924,1
116,2017-12-01 00:00:00,EURO,19.53,2022-03-02 15:05:03.065712,1
120,2018-04-01 00:00:00,EURO,18.32,2022-03-02 14:39:51.864656,1
119,2018-03-01 00:00:00,EURO,19.06,2022-03-02 14:39:56.408041,1
118,2018-02-01 00:00:00,EURO,19.61,2022-03-02 14:39:58.030253,1
115,2017-11-01 00:00:00,EURO,19.92,2022-03-02 15:05:04.807924,1
153,2021-01-01 00:00:00,EURO,28.15,,1
154,2021-02-01 00:00:00,EURO,27.40,,1
155,2021-03-01 00:00:00,EURO,26.53,,1
156,2021-04-01 00:00:00,EURO,26.97,,1
157,2021-05-01 00:00:00,EURO,27.96,,1
158,2021-06-01 00:00:00,EURO,28.87,,1
159,2021-07-01 00:00:00,EURO,29.26,,1
160,2021-08-01 00:00:00,EURO,28.39,,1
161,2021-09-01 00:00:00,EURO,28.68,,1
162,2021-10-01 00:00:00,EURO,28.15,,1
234,2021-01-01 00:00:00,DOLLAR,34.56,,1
235,2021-02-01 00:00:00,DOLLAR,33.05,,1
236,2021-03-01 00:00:00,DOLLAR,31.96,,1
237,2021-04-01 00:00:00,DOLLAR,31.76,,1
238,2021-05-01 00:00:00,DOLLAR,33.71,,1
239,2021-06-01 00:00:00,DOLLAR,35.27,,1
240,2021-07-01 00:00:00,DOLLAR,34.67,,1
171,2015-10-01 00:00:00,DOLLAR,20.12,2022-03-02 13:43:35.115115,1
170,2015-09-01 00:00:00,DOLLAR,19.66,2022-03-02 13:43:37.966926,1
169,2015-08-01 00:00:00,DOLLAR,21.44,2022-03-02 13:43:40.829804,1
168,2015-07-01 00:00:00,DOLLAR,22.69,2022-03-02 13:43:44.13103,1
167,2015-06-01 00:00:00,DOLLAR,25.02,2022-03-02 13:43:47.041076,1
166,2015-05-01 00:00:00,DOLLAR,24.41,2022-03-02 13:43:49.885225,1
164,2015-03-01 00:00:00,DOLLAR,24.29,2022-03-02 13:43:56.496019,1
163,2015-02-01 00:00:00,DOLLAR,27.34,2022-03-02 13:43:59.823551,1
185,2016-12-01 00:00:00,DOLLAR,23.85,2022-03-02 13:48:03.175213,1
184,2016-11-01 00:00:00,DOLLAR,22.94,2022-03-02 13:48:08.588418,1
183,2016-10-01 00:00:00,DOLLAR,24.34,2022-03-02 13:48:14.378599,1
181,2016-08-01 00:00:00,DOLLAR,24.05,2022-03-02 13:48:26.406194,1
180,2016-07-01 00:00:00,DOLLAR,23.90,2022-03-02 13:48:32.467961,1
179,2016-06-01 00:00:00,DOLLAR,24.15,2022-03-02 13:48:38.982272,1
178,2016-05-01 00:00:00,DOLLAR,21.49,2022-03-02 13:48:46.047239,1
177,2016-04-01 00:00:00,DOLLAR,22.59,2022-03-02 13:48:52.980788,1
175,2016-02-01 00:00:00,DOLLAR,19.32,2022-03-02 13:49:05.530894,1
174,2016-01-01 00:00:00,DOLLAR,19.41,2022-03-02 13:49:11.393028,1
230,2020-09-01 00:00:00,DOLLAR,32.17,2022-03-02 14:01:38.938167,1
149,2020-09-01 00:00:00,EURO,27.31,2022-03-02 14:01:47.565869,1
231,2020-10-01 00:00:00,DOLLAR,31.97,2022-03-02 14:02:10.916711,1
150,2020-10-01 00:00:00,EURO,28.59,2022-03-02 14:02:25.806485,1
151,2020-11-01 00:00:00,EURO,26.61,2022-03-02 14:03:15.768186,1
233,2020-12-01 00:00:00,DOLLAR,34.15,2022-03-02 14:03:46.4403,1
152,2020-12-01 00:00:00,EURO,28.48,2022-03-02 14:04:09.193431,1
148,2020-08-01 00:00:00,EURO,11.99,2022-03-02 14:30:36.293787,1
228,2020-07-01 00:00:00,DOLLAR,14.85,2022-03-02 14:30:39.322492,1
147,2020-07-01 00:00:00,EURO,12.61,2022-03-02 14:30:42.562892,1
227,2020-06-01 00:00:00,DOLLAR,14.20,2022-03-02 14:30:46.325639,1
146,2020-06-01 00:00:00,EURO,12.64,2022-03-02 14:30:49.279542,1
226,2020-05-01 00:00:00,DOLLAR,14.54,2022-03-02 14:30:52.257433,1
145,2020-05-01 00:00:00,EURO,13.10,2022-03-02 14:30:56.110682,1
143,2020-03-01 00:00:00,EURO,13.52,2022-03-02 14:31:18.063815,1
224,2020-03-01 00:00:00,DOLLAR,14.91,2022-03-02 14:31:05.869459,1
223,2020-02-01 00:00:00,DOLLAR,17.35,2022-03-02 14:31:08.775867,1
222,2020-01-01 00:00:00,DOLLAR,18.12,2022-03-02 14:31:11.749521,1
144,2020-04-01 00:00:00,EURO,12.91,2022-03-02 14:31:15.006759,1
195,2017-10-01 00:00:00,DOLLAR,23.71,2022-03-02 15:05:07.720334,1
142,2020-02-01 00:00:00,EURO,15.73,2022-03-02 14:31:26.776478,1
194,2017-09-01 00:00:00,DOLLAR,24.55,2022-03-02 15:05:12.243206,1
193,2017-08-01 00:00:00,DOLLAR,24.66,2022-03-02 15:05:13.677686,1
191,2017-06-01 00:00:00,DOLLAR,23.47,2022-03-02 15:05:20.874237,1
189,2017-04-01 00:00:00,DOLLAR,24.43,2022-03-02 15:05:27.930404,1
190,2017-05-01 00:00:00,DOLLAR,24.05,2022-03-02 15:05:26.200386,1
188,2017-03-01 00:00:00,DOLLAR,24.85,2022-03-02 15:05:32.840098,1
187,2017-02-01 00:00:00,DOLLAR,24.96,2022-03-02 15:05:34.52845,1
221,2019-12-01 00:00:00,DOLLAR,19.31,2022-03-02 14:47:14.101211,1
128,2018-12-01 00:00:00,EURO,17.44,2022-03-02 14:39:21.392435,1
209,2018-12-01 00:00:00,DOLLAR,20.00,2022-03-02 14:39:24.108173,1
208,2018-11-01 00:00:00,DOLLAR,20.07,2022-03-02 14:39:25.817223,1
127,2018-11-01 00:00:00,EURO,17.74,2022-03-02 14:39:27.599876,1
126,2018-10-01 00:00:00,EURO,18.43,2022-03-02 14:39:29.243171,1
207,2018-10-01 00:00:00,DOLLAR,20.85,2022-03-02 14:39:30.710682,1
125,2018-09-01 00:00:00,EURO,16.52,2022-03-02 14:39:34.013015,1
124,2018-08-01 00:00:00,EURO,16.50,2022-03-02 14:39:35.667092,1
205,2018-08-01 00:00:00,DOLLAR,19.14,2022-03-02 14:39:37.570412,1
204,2018-07-01 00:00:00,DOLLAR,20.66,2022-03-02 14:39:39.549982,1
123,2018-07-01 00:00:00,EURO,17.67,2022-03-02 14:39:41.85805,1
203,2018-06-01 00:00:00,DOLLAR,20.02,2022-03-02 14:39:45.792785,1
202,2018-05-01 00:00:00,DOLLAR,20.85,2022-03-02 14:39:48.279063,1
121,2018-05-01 00:00:00,EURO,17.83,2022-03-02 14:39:49.933158,1
201,2018-04-01 00:00:00,DOLLAR,22.13,2022-03-02 14:39:53.218635,1
200,2018-03-01 00:00:00,DOLLAR,23.48,2022-03-02 14:39:54.814903,1
198,2018-01-01 00:00:00,DOLLAR,24.36,2022-03-02 14:40:00.877205,1
196,2017-11-01 00:00:00,DOLLAR,23.71,2022-03-02 15:05:06.336142,1
140,2019-12-01 00:00:00,EURO,17.22,2022-03-02 14:47:16.305953,1
139,2019-11-01 00:00:00,EURO,16.63,2022-03-02 14:47:18.373807,1
220,2019-11-01 00:00:00,DOLLAR,18.32,2022-03-02 14:47:20.178099,1
219,2019-10-01 00:00:00,DOLLAR,19.32,2022-03-02 14:47:22.002471,1
137,2019-09-01 00:00:00,EURO,17.14,2022-03-02 14:47:26.268518,1
218,2019-09-01 00:00:00,DOLLAR,18.68,2022-03-02 14:47:28.551968,1
217,2019-08-01 00:00:00,DOLLAR,18.72,2022-03-02 14:47:30.637416,1
136,2019-08-01 00:00:00,EURO,17.05,2022-03-02 14:47:32.9842,1
135,2019-07-01 00:00:00,EURO,18.37,2022-03-02 14:47:35.027683,1
215,2019-06-01 00:00:00,DOLLAR,20.15,2022-03-02 14:47:39.125925,1
134,2019-06-01 00:00:00,EURO,17.73,2022-03-02 14:47:41.080551,1
133,2019-05-01 00:00:00,EURO,17.70,2022-03-02 14:47:42.989792,1
214,2019-05-01 00:00:00,DOLLAR,19.79,2022-03-02 14:47:45.398427,1
213,2019-04-01 00:00:00,DOLLAR,19.79,2022-03-02 14:47:47.37517,1
131,2019-03-01 00:00:00,EURO,17.63,2022-03-02 14:47:51.551097,1
212,2019-03-01 00:00:00,DOLLAR,19.78,2022-03-02 14:47:53.110831,1
211,2019-02-01 00:00:00,DOLLAR,20.69,2022-03-02 14:47:54.917295,1
130,2019-02-01 00:00:00,EURO,18.19,2022-03-02 14:47:56.853327,1
129,2019-01-01 00:00:00,EURO,18.61,2022-03-02 14:47:59.223947,1
210,2019-01-01 00:00:00,DOLLAR,21.30,2022-03-02 14:48:00.879319,1
241,2021-08-01 00:00:00,DOLLAR,33.69,,1
242,2021-09-01 00:00:00,DOLLAR,33.96,,1
243,2021-10-01 00:00:00,DOLLAR,32.63,,1
244,2021-11-01 00:00:00,REAL,175.31,2021-11-02 13:30:25.069179,1
245,2021-11-01 00:00:00,DOLLAR,30.86,2021-11-02 13:30:46.471706,1
246,2021-11-01 00:00:00,EURO,26.59,2021-11-02 13:31:05.327567,1
247,2021-12-01 00:00:00,REAL,184.28,2021-12-02 10:09:03.593105,1
248,2021-12-01 00:00:00,DOLLAR,32.35,2021-12-02 10:09:15.773108,1
249,2021-12-01 00:00:00,EURO,28.58,2021-12-02 10:09:24.017299,1
250,2022-01-01 00:00:00,REAL,186.52,2022-01-05 09:34:51.46757,1
