id,created_on,currency,price,update_on,user_id
251,2022-01-01 00:00:00,DOLLAR,32.86,2022-01-05 09:34:56.991667,1
252,2022-01-01 00:00:00,EURO,29.11,2022-01-05 09:35:02.885987,1
253,2022-02-01 00:00:00,EURO,31.27,2022-02-02 11:44:52.848228,1
254,2022-02-01 00:00:00,DOLLAR,35.24,2022-02-02 11:44:55.861485,1
255,2022-02-01 00:00:00,REAL,185.55,2022-02-02 11:44:58.795086,1
256,2022-03-01 00:00:00,REAL,176.92,2022-03-02 09:13:01.617707,933
257,2022-03-01 00:00:00,DOLLAR,34.29,2022-03-02 09:13:11.33716,933
258,2022-03-01 00:00:00,EURO,30.82,2022-03-02 09:13:22.05765,933
1,2015-02-01 00:00:00,REAL,77.60,2022-03-02 13:39:14.695753,1
2,2015-03-01 00:00:00,REAL,77.60,2022-03-02 13:39:17.659596,1
9,2015-10-01 00:00:00,REAL,77.60,2022-03-02 13:39:37.022606,1
92,2015-12-01 00:00:00,EURO,18.05,2022-03-02 13:41:25.242134,1
86,2015-06-01 00:00:00,EURO,22.47,2022-03-02 13:41:44.006652,1
173,2015-12-01 00:00:00,DOLLAR,19.60,2022-03-02 13:43:28.69613,1
172,2015-11-01 00:00:00,DOLLAR,20.06,2022-03-02 13:43:32.157748,1
165,2015-04-01 00:00:00,DOLLAR,25.75,2022-03-02 13:43:53.415608,1
18,2016-07-01 00:00:00,REAL,77.60,2022-03-02 13:45:29.707392,1
12,2016-01-01 00:00:00,REAL,77.60,2022-03-02 13:45:48.565478,1
182,2016-09-01 00:00:00,DOLLAR,23.81,2022-03-02 13:48:20.130705,1
99,2016-07-01 00:00:00,EURO,21.39,2022-03-02 13:48:29.470424,1
176,2016-03-01 00:00:00,DOLLAR,21.60,2022-03-02 13:48:59.749504,1
28,2017-05-01 00:00:00,REAL,77.60,2022-03-02 13:50:44.911399,1
30,2017-07-01 00:00:00,REAL,77.60,2022-03-02 13:51:17.009463,1
47,2018-12-01 00:00:00,REAL,77.60,2022-03-02 13:51:59.666388,1
41,2018-06-01 00:00:00,REAL,77.60,2022-03-02 13:52:16.828123,1
58,2019-11-01 00:00:00,REAL,77.60,2022-03-02 13:53:03.627703,1
53,2019-06-01 00:00:00,REAL,77.60,2022-03-02 13:53:18.454096,1
65,2020-06-01 00:00:00,REAL,77.60,2022-03-02 13:56:34.810535,1
68,2020-09-01 00:00:00,REAL,168.04,2022-03-02 14:00:36.030761,1
232,2020-11-01 00:00:00,DOLLAR,31.18,2022-03-02 14:02:57.472319,1
229,2020-08-01 00:00:00,DOLLAR,14.31,2022-03-02 14:30:32.954431,1
225,2020-04-01 00:00:00,DOLLAR,14.15,2022-03-02 14:30:59.232877,1
141,2020-01-01 00:00:00,EURO,16.34,2022-03-02 14:31:23.826932,1
288,2023-01-01 00:00:00.317,REAL,143.82,2023-01-03 15:21:10.31743,933
206,2018-09-01 00:00:00,DOLLAR,19.17,2022-03-02 14:39:32.459402,1
122,2018-06-01 00:00:00,EURO,17.13,2022-03-02 14:39:44.00609,1
199,2018-02-01 00:00:00,DOLLAR,23.91,2022-03-02 14:39:59.409901,1
117,2018-01-01 00:00:00,EURO,19.61,2022-03-02 14:40:02.645739,1
289,2023-02-01 00:00:00.883,REAL,153.08,2023-02-02 11:23:50.885374,933
290,2023-02-01 00:00:00.822,DOLLAR,30.28,2023-02-02 11:24:00.822984,933
291,2023-02-01 00:00:00.633,EURO,27.56,2023-02-02 11:24:08.633492,933
292,2023-03-01 00:00:00.139,EURO,27.74,2023-03-02 08:29:02.139972,933
138,2019-10-01 00:00:00,EURO,17.32,2022-03-02 14:47:23.969197,1
216,2019-07-01 00:00:00,DOLLAR,20.35,2022-03-02 14:47:37.190393,1
132,2019-04-01 00:00:00,EURO,17.65,2022-03-02 14:47:49.571048,1
197,2017-12-01 00:00:00,DOLLAR,23.43,2022-03-02 15:05:00.5863,1
114,2017-10-01 00:00:00,EURO,20.37,2022-03-02 15:05:09.255098,1
192,2017-07-01 00:00:00,DOLLAR,24.82,2022-03-02 15:05:19.302682,1
107,2017-03-01 00:00:00,EURO,23.33,2022-03-02 15:05:31.245915,1
186,2017-01-01 00:00:00,DOLLAR,24.63,2022-03-02 15:05:40.551202,1
259,2022-04-01 00:00:00,REAL,177.03,2022-04-04 08:48:17.218004,933
260,2022-04-01 00:00:00,DOLLAR,38.01,2022-04-04 08:48:38.333877,933
261,2022-04-01 00:00:00,EURO,34.39,2022-04-04 08:48:45.931619,933
264,2022-05-01 00:00:00,EURO,29.87,2022-05-03 09:20:55.965846,933
263,2022-05-01 00:00:00,DOLLAR,31.40,2022-05-03 09:20:58.705643,933
262,2022-05-01 00:00:00,REAL,159.66,2022-05-03 09:21:01.514016,933
265,2022-06-01 00:00:00,REAL,145.59,2022-06-02 12:32:33.349947,933
266,2022-06-01 00:00:00,DOLLAR,30.24,2022-06-02 12:32:37.892551,933
267,2022-06-01 00:00:00,EURO,28.39,2022-06-02 12:32:41.469879,933
268,2022-07-01 00:00:00,REAL,150.74,2022-07-04 08:54:36.687283,933
269,2022-07-01 00:00:00,DOLLAR,28.28,2022-07-04 08:54:40.495421,933
270,2022-07-01 00:00:00,EURO,27.12,2022-07-04 08:54:43.796621,933
271,2022-08-01 00:00:00,REAL,144.37,2022-08-02 08:26:41.94186,933
272,2022-08-01 00:00:00,DOLLAR,27.84,2022-08-02 08:26:44.901267,933
273,2022-08-01 00:00:00,EURO,27.13,2022-08-02 08:26:48.669368,933
275,2022-09-01 00:00:00,DOLLAR,27.47,2022-09-02 18:49:12.052073,933
276,2022-09-01 00:00:00,REAL,144.00,2022-09-02 18:49:15.872351,933
274,2022-09-01 00:00:00,EURO,27.60,2022-09-02 18:49:19.774349,933
277,2022-10-01 00:00:00.323,EURO,28.51,2022-10-04 08:36:24.323498,933
278,2022-10-01 00:00:00.036,DOLLAR,28.04,2022-10-04 08:36:28.036503,933
279,2022-10-01 00:00:00.041,REAL,144.89,2022-10-04 08:36:32.041176,933
280,2022-11-01 00:00:00.079,EURO,27.61,2022-11-02 00:49:31.079481,933
281,2022-11-01 00:00:00.163,DOLLAR,27.27,2022-11-02 00:49:35.163253,933
282,2022-11-01 00:00:00.025,REAL,140.27,2022-11-02 00:49:40.025933,933
283,2022-12-01 00:00:00.663,EURO,26.20,2022-12-02 08:52:33.663425,933
284,2022-12-01 00:00:00.198,DOLLAR,27.58,2022-12-02 08:52:37.198737,933
285,2022-12-01 00:00:00,REAL,143.01,2022-12-02 08:52:40.00061,933
286,2023-01-01 00:00:00.883,EURO,25.15,2023-01-03 15:21:04.883611,933
287,2023-01-01 00:00:00.713,DOLLAR,26.81,2023-01-03 15:21:07.713997,933
293,2023-03-01 00:00:00.105,DOLLAR,29.59,2023-03-02 08:29:05.105165,933
294,2023-03-01 00:00:00.787,REAL,153.27,2023-03-02 08:29:07.787688,933
295,2023-04-01 00:00:00.945,REAL,161.47,2023-04-03 22:04:28.946162,933
296,2023-04-01 00:00:00.458,DOLLAR,31.88,2023-04-03 22:04:32.458447,933
297,2023-04-01 00:00:00.875,EURO,29.23,2023-04-03 22:04:35.875272,933
298,2023-05-01 00:00:00.194,REAL,152.19,2023-05-03 09:24:27.19448,933
299,2023-05-01 00:00:00.015,DOLLAR,30.20,2023-05-03 09:24:30.015298,933
300,2023-05-01 00:00:00.901,EURO,27.46,2023-05-03 09:24:32.901319,933
301,2023-06-01 00:00:00.244,REAL,144.34,2023-06-02 08:41:54.244608,933
302,2023-06-01 00:00:00.162,DOLLAR,28.79,2023-06-02 08:41:57.162091,933
303,2023-06-01 00:00:00.841,EURO,26.75,2023-06-02 08:42:00.841221,933
304,2023-07-01 00:00:00.988,EURO,27.06,2023-07-04 08:30:11.988494,933
305,2023-07-01 00:00:00.391,DOLLAR,29.52,2023-07-04 08:30:15.391646,933
306,2023-07-01 00:00:00.921,REAL,141.91,2023-07-04 08:30:17.922019,933
307,2023-08-01 00:00:00.089,REAL,134.88,2023-08-02 08:59:03.089814,933
308,2023-08-01 00:00:00.199,DOLLAR,28.15,2023-08-02 08:59:06.200019,933
309,2023-08-01 00:00:00.255,EURO,25.63,2023-08-02 08:59:09.255576,933
310,2023-09-01 00:00:00.163,EURO,25.42,2023-09-04 08:36:07.163429,933
311,2023-09-01 00:00:00.503,DOLLAR,27.38,2023-09-04 08:36:10.503278,933
312,2023-09-01 00:00:00.14,REAL,135.45,2023-09-04 08:36:13.140045,933
313,2023-10-01 00:00:00.296,EURO,25.27,2023-10-03 20:03:50.29679,933
314,2023-10-01 00:00:00.543,DOLLAR,26.47,2023-10-03 20:03:53.543791,933
315,2023-10-01 00:00:00.142,REAL,133.97,2023-10-03 20:03:56.142726,933
316,2023-11-01 00:00:00.194,REAL,130.26,2023-11-03 09:54:37.194222,933
317,2023-11-01 00:00:00.845,DOLLAR,26.30,2023-11-03 09:54:50.845183,933
318,2023-11-01 00:00:00.465,EURO,24.88,2023-11-03 09:55:07.465841,933
319,2023-12-01 00:00:00.897,REAL,128.87,2023-12-04 08:51:09.89823,933
321,2023-12-01 00:00:00.055,EURO,24.27,2023-12-04 08:51:16.055979,933
322,2024-01-01 00:00:00.476,REAL,127.18,2024-01-03 09:50:13.476312,933
320,2023-12-01 00:00:00.976,DOLLAR,26.41,2023-12-05 08:13:17.217792,933
323,2024-01-01 00:00:00.807,DOLLAR,25.83,2024-01-03 09:50:25.808002,933
324,2024-01-01 00:00:00.397,EURO,23.61,2024-01-03 09:50:38.397647,933
325,2024-02-01 00:00:00.02,EURO,23.03,2024-02-02 14:31:27.020891,933
326,2024-02-01 00:00:00.465,DOLLAR,25.03,2024-02-02 14:31:30.465255,933
327,2024-02-01 00:00:00.495,REAL,123.06,2024-02-02 14:31:33.495769,933
328,2024-03-01 00:00:00.468,REAL,145.49,2024-03-01 12:31:42.469142,933
376,2025-06-01 00:00:00.69,EURO,29.58,2025-06-24 10:29:24.6901,859
374,2025-06-01 00:00:00.319,REAL,192.35,2025-06-24 10:29:36.490331,859
377,2025-07-01 00:00:00.873,REAL,191.68,2025-07-01 21:18:01.873682,859
379,2025-07-01 00:00:00.644,EURO,29.92,2025-07-01 21:19:03.64465,859
378,2025-07-01 00:00:00.978,DOLLAR,35.31,2025-07-01 21:19:37.851865,859
330,2024-03-01 00:00:00.183,EURO,26.78,2024-03-26 18:07:27.632114,933
329,2024-03-01 00:00:00.688,DOLLAR,29.16,2024-03-26 18:07:31.582309,933
331,2024-04-01 00:00:00.614,EURO,28.83,2024-04-02 09:37:54.614435,933
332,2024-04-01 00:00:00.981,DOLLAR,30.97,2024-04-02 09:37:57.981677,933
333,2024-04-01 00:00:00.724,REAL,156.53,2024-04-02 09:38:00.724165,933
335,2024-05-01 00:00:00.463,DOLLAR,27.93,2024-05-03 10:59:28.749633,933
334,2024-05-01 00:00:00.155,EURO,26.05,2024-05-03 10:59:40.57757,933
358,2025-01-01 00:00:00.182,REAL,188.75,2025-01-05 11:32:51.182987,859
336,2024-05-01 00:00:00.841,REAL,143.17,2024-05-10 15:36:09.685925,933
337,2024-06-01 00:00:00.908,REAL,135.16,2024-06-04 11:03:31.908643,933
338,2024-06-01 00:00:00.038,DOLLAR,25.76,2024-06-04 11:03:43.038889,933
339,2024-06-01 00:00:00.152,EURO,23.63,2024-06-04 11:03:52.15237,933
340,2024-07-01 00:00:00.184,REAL,132.90,2024-07-03 20:28:39.184391,851
341,2024-07-01 00:00:00.907,DOLLAR,23.82,2024-07-03 20:28:56.907219,851
342,2024-07-01 00:00:00.329,EURO,22.05,2024-07-03 20:29:10.329069,851
344,2024-08-01 00:00:00.581,DOLLAR,28.29,2024-08-02 18:10:51.581228,933
345,2024-08-01 00:00:00.812,EURO,26.10,2024-08-02 18:10:54.812874,933
381,2025-08-01 00:00:00.073,DOLLAR,38.65,2025-08-12 16:28:08.073255,2161
343,2024-08-01 00:00:00.471,REAL,162.61,2024-08-23 10:17:50.063366,933
346,2024-09-01 00:00:00.903,REAL,155.02,2024-09-04 09:56:32.838125,933
347,2024-09-01 00:00:00.573,DOLLAR,24.92,2024-09-04 09:56:36.837437,933
348,2024-09-01 00:00:00.033,EURO,27.59,2024-09-04 09:56:40.231085,933
349,2024-10-01 00:00:00.147,REAL,160.76,2024-10-02 14:48:16.148694,851
350,2024-10-01 00:00:00.799,DOLLAR,29.57,2024-10-02 14:49:08.799288,851
351,2024-10-01 00:00:00.403,EURO,26.72,2024-10-02 14:49:25.403423,851
353,2024-11-01 00:00:00.139,DOLLAR,31.48,2024-11-04 17:46:16.139937,933
354,2024-11-01 00:00:00.381,EURO,29.06,2024-11-04 17:46:19.381588,933
382,2025-08-01 00:00:00.427,EURO,33.85,2025-08-12 16:28:13.427141,2161
380,2025-08-01 00:00:00.575,REAL,216.46,2025-08-15 15:20:20.439486,2161
383,2025-09-01 00:00:00.494,EURO,26.60,2025-09-05 15:34:50.494399,851
384,2025-09-01 00:00:00.767,DOLLAR,31.13,2025-09-05 15:34:53.767946,851
352,2024-11-01 00:00:00.876,REAL,184.71,2024-12-04 15:51:06.890477,933
356,2024-12-01 00:00:00.01,DOLLAR,33.47,2024-12-09 04:53:17.473292,859
357,2024-12-01 00:00:00.975,EURO,31.88,2024-12-09 04:53:25.84652,859
385,2025-09-01 00:00:00.61,REAL,168.85,2025-09-08 15:20:15.567113,851
355,2024-12-01 00:00:00.068,REAL,202.74,2024-12-13 12:22:44.809021,859
359,2025-01-01 00:00:00.506,DOLLAR,30.54,2025-01-06 10:45:01.068993,859
360,2025-01-01 00:00:00.345,EURO,29.49,2025-01-06 10:45:11.400488,859
362,2025-02-01 00:00:00.751,REAL,195.11,2025-02-05 21:42:43.751087,859
363,2025-02-01 00:00:00.494,DOLLAR,33.60,2025-02-05 21:43:23.494851,859
364,2025-02-01 00:00:00.772,EURO,32.48,2025-02-05 21:44:17.772598,859
386,2025-10-01 00:00:00.943,REAL,184.15,2025-10-04 07:04:31.943953,851
387,2025-10-01 00:00:00.445,DOLLAR,34.59,2025-10-04 07:04:52.44595,851
366,2025-03-01 00:00:00.455,EURO,34.41,2025-03-05 13:50:46.753703,859
367,2025-03-01 00:00:00.001,DOLLAR,35.70,2025-03-05 13:50:51.369398,859
388,2025-10-01 00:00:00.312,EURO,29.48,2025-10-04 07:05:06.312039,851
389,2025-11-01 00:00:00.734,REAL,166.32,2025-11-17 18:25:36.734842,2161
392,2025-12-01 00:00:00.283,REAL,164.07,2025-12-02 09:07:04.283098,2161
393,2025-12-01 00:00:00.908,DOLLAR,30.68,2025-12-02 09:07:24.908118,2161
365,2025-03-01 00:00:00.806,REAL,210.09,2025-03-18 11:04:06.431171,859
370,2025-04-01 00:00:00.662,EURO,34.68,2025-04-01 22:43:22.662564,859
369,2025-04-01 00:00:00.872,DOLLAR,37.50,2025-04-01 22:43:30.980774,859
368,2025-04-01 00:00:00.791,REAL,213.93,2025-04-01 22:43:40.258176,859
371,2025-05-01 00:00:00.568,REAL,179.37,2025-05-06 05:46:29.569535,859
372,2025-05-01 00:00:00.62,DOLLAR,31.62,2025-05-06 05:46:57.620863,859
373,2025-05-01 00:00:00.45,EURO,27.90,2025-05-06 05:47:39.450727,859
375,2025-06-01 00:00:00.286,DOLLAR,33.61,2025-06-24 10:29:20.286482,859
394,2025-12-01 00:00:00.984,EURO,26.36,2025-12-02 09:07:38.984593,2161
391,2025-11-01 00:00:00.048,EURO,26.94,2025-12-02 09:09:46.88238,2161
390,2025-11-01 00:00:00.568,DOLLAR,31.07,2025-12-02 09:11:10.908921,2161
395,2026-01-01 00:00:00.079,REAL,168.12,2026-01-12 13:52:08.080014,2161
396,2026-01-01 00:00:00.455,DOLLAR,30.69,2026-01-12 13:52:18.455525,2161
397,2026-01-01 00:00:00.239,EURO,26.12,2026-01-12 13:52:30.239088,2161
399,2026-02-01 00:00:00.221,DOLLAR,33.76,2026-02-05 10:17:45.221424,2161
400,2026-02-01 00:00:00.597,EURO,28.49,2026-02-05 10:17:55.597659,2161
402,2026-03-01 00:00:00.935,DOLLAR,31.82,2026-03-03 10:36:17.935507,2161
403,2026-03-01 00:00:00.183,EURO,26.98,2026-03-03 10:36:37.183717,2161
401,2026-03-01 00:00:00.003,REAL,166.80,2026-03-18 11:11:31.857754,2161
398,2026-02-01 00:00:00.179,REAL,177.12,2026-03-18 11:11:44.866566,2161
