id,created_by,created_date,last_modified_by,last_modified_date,bill_to_pay_id,remittance_id,error_code
1,890,2022-09-26 09:59:33.60417,890,2022-09-26 09:59:33.60417,4,1,UNKNOWN_ERROR
32,933,2022-10-03 17:46:16.891768,933,2022-10-03 17:46:16.891768,27,9,UNKNOWN_ERROR
33,933,2022-10-03 17:46:16.90184,933,2022-10-03 17:46:16.90184,30,9,UNKNOWN_ERROR
34,933,2022-10-03 17:46:16.912093,933,2022-10-03 17:46:16.912093,33,9,UNKNOWN_ERROR
35,933,2022-10-03 17:46:16.9224,933,2022-10-03 17:46:16.9224,39,9,UNKNOWN_ERROR
36,933,2022-10-03 17:46:16.932771,933,2022-10-03 17:46:16.932771,29,9,UNKNOWN_ERROR
37,933,2022-10-03 17:46:16.942889,933,2022-10-03 17:46:16.942889,32,9,UNKNOWN_ERROR
38,933,2022-10-03 17:46:16.950419,933,2022-10-03 17:46:16.950419,35,9,UNKNOWN_ERROR
39,933,2022-10-03 17:46:16.95834,933,2022-10-03 17:46:16.95834,28,9,UNKNOWN_ERROR
40,933,2022-10-03 17:46:16.9672,933,2022-10-03 17:46:16.9672,31,9,UNKNOWN_ERROR
41,933,2022-10-03 17:46:16.978012,933,2022-10-03 17:46:16.978012,34,9,UNKNOWN_ERROR
42,933,2022-10-03 17:46:40.240486,933,2022-10-03 17:46:40.240486,37,10,UNKNOWN_ERROR
43,933,2022-10-03 17:46:40.246714,933,2022-10-03 17:46:40.246714,24,10,UNKNOWN_ERROR
44,933,2022-10-03 17:46:40.253925,933,2022-10-03 17:46:40.253925,36,10,UNKNOWN_ERROR
45,933,2022-10-03 17:46:40.259146,933,2022-10-03 17:46:40.259146,23,10,UNKNOWN_ERROR
46,933,2022-10-03 17:46:40.265073,933,2022-10-03 17:46:40.265073,38,10,UNKNOWN_ERROR
47,890,2022-10-13 15:08:40.788489,890,2022-10-13 15:08:40.788489,117,22,H4
48,933,2022-10-27 12:15:02.404241,933,2022-10-27 12:15:02.404241,316,35,AM
49,933,2022-10-27 12:20:54.490469,933,2022-10-27 12:20:54.490469,177,36,AM
50,933,2022-10-27 12:20:54.51515,933,2022-10-27 12:20:54.51515,381,36,AM
51,933,2022-10-27 12:20:54.531763,933,2022-10-27 12:20:54.531763,189,36,AM
52,933,2022-10-27 12:20:54.548095,933,2022-10-27 12:20:54.548095,368,36,AM
53,933,2022-10-27 12:20:54.565297,933,2022-10-27 12:20:54.565297,390,36,AM
54,933,2022-10-27 12:20:54.582408,933,2022-10-27 12:20:54.582408,425,36,AM
55,933,2022-10-27 12:20:54.598719,933,2022-10-27 12:20:54.598719,421,36,AM
56,933,2022-10-27 12:20:54.622636,933,2022-10-27 12:20:54.622636,392,36,AM
57,933,2022-10-27 12:21:18.718796,933,2022-10-27 12:21:18.718796,431,37,AM
58,890,2022-10-27 12:47:08.65074,890,2022-10-27 12:47:08.65074,315,39,UNKNOWN_ERROR
59,890,2022-10-27 12:47:08.661681,890,2022-10-27 12:47:08.661681,314,39,UNKNOWN_ERROR
60,890,2022-10-27 12:47:08.678183,890,2022-10-27 12:47:08.678183,333,39,UNKNOWN_ERROR
61,890,2022-10-27 12:47:08.698333,890,2022-10-27 12:47:08.698333,435,39,UNKNOWN_ERROR
62,890,2022-10-27 12:47:08.722694,890,2022-10-27 12:47:08.722694,358,39,UNKNOWN_ERROR
63,890,2022-10-27 12:47:08.742778,890,2022-10-27 12:47:08.742778,326,39,UNKNOWN_ERROR
64,890,2022-10-27 12:47:08.753865,890,2022-10-27 12:47:08.753865,393,39,UNKNOWN_ERROR
65,890,2022-10-27 12:47:08.764411,890,2022-10-27 12:47:08.764411,415,39,UNKNOWN_ERROR
66,933,2022-10-27 18:04:41.271794,933,2022-10-27 18:04:41.271794,365,35,H4
67,933,2022-10-27 18:04:41.797507,933,2022-10-27 18:04:41.797507,342,35,H4
68,933,2022-10-27 18:04:41.965712,933,2022-10-27 18:04:41.965712,331,35,H4
69,933,2022-10-27 18:04:56.118016,933,2022-10-27 18:04:56.118016,420,36,H4
70,933,2022-10-27 18:04:56.167811,933,2022-10-27 18:04:56.167811,418,36,H4
71,933,2022-10-27 18:04:56.240856,933,2022-10-27 18:04:56.240856,395,36,H4
72,933,2022-10-27 18:05:03.950202,933,2022-10-27 18:05:03.950202,326,40,H4
73,890,2022-10-28 15:06:38.436489,890,2022-10-28 15:06:38.436489,420,46,H4
74,890,2022-10-28 15:06:38.446871,890,2022-10-28 15:06:38.446871,395,46,H4
75,890,2022-10-28 16:29:03.086038,890,2022-10-28 16:29:03.086038,422,49,H4
76,890,2022-10-31 09:44:45.567835,890,2022-10-31 09:44:45.567835,493,51,AP
77,890,2022-10-31 09:45:11.947624,890,2022-10-31 09:45:11.947624,395,52,AP
78,890,2022-10-31 09:45:11.953691,890,2022-10-31 09:45:11.953691,420,52,AP
79,890,2022-10-31 17:45:44.414706,890,2022-10-31 17:45:44.414706,356,57,H4
80,890,2022-11-01 11:51:54.174642,890,2022-11-01 11:51:54.174642,494,55,H4
81,890,2022-11-03 10:07:23.834121,890,2022-11-03 10:07:23.834121,384,58,H4
82,890,2022-11-04 09:23:55.932893,890,2022-11-04 09:23:55.932893,558,66,AM
83,890,2022-11-04 16:07:05.94431,890,2022-11-04 16:07:05.94431,368,69,AM
84,890,2022-11-09 14:07:28.490526,890,2022-11-09 14:07:28.490526,59,80,H4
85,890,2022-11-10 17:48:23.3256,890,2022-11-10 17:48:23.3256,512,86,H4
86,890,2022-11-10 17:48:23.356052,890,2022-11-10 17:48:23.356052,454,86,H4
87,890,2022-11-10 17:48:23.385133,890,2022-11-10 17:48:23.385133,514,86,H4
88,933,2022-11-11 13:55:09.212739,933,2022-11-11 13:55:09.212739,462,86,AL
89,933,2022-11-11 13:55:09.234049,933,2022-11-11 13:55:09.234049,533,86,AG
90,933,2022-11-11 13:55:09.234741,933,2022-11-11 13:55:09.234741,533,86,AM
91,933,2022-11-11 13:55:09.235281,933,2022-11-11 13:55:09.235281,533,86,AN
92,890,2022-12-15 09:22:28.532587,890,2022-12-15 09:22:28.532587,1091,146,AL
93,890,2022-12-15 09:22:28.545766,890,2022-12-15 09:22:28.545766,1103,146,AL
94,890,2022-12-15 09:31:47.885951,890,2022-12-15 09:31:47.885951,1101,146,H4
95,890,2022-12-15 09:31:47.897829,890,2022-12-15 09:31:47.897829,1093,146,H4
96,890,2022-12-15 12:36:26.585704,890,2022-12-15 12:36:26.585704,1093,149,H4
97,934,2022-12-20 15:49:52.124625,934,2022-12-20 15:49:52.124625,1044,147,AN
98,934,2022-12-20 15:49:52.148893,934,2022-12-20 15:49:52.148893,1075,147,AL
99,934,2022-12-20 15:49:52.17085,934,2022-12-20 15:49:52.17085,1082,147,AN
100,934,2022-12-20 15:49:52.194041,934,2022-12-20 15:49:52.194041,1066,147,AT
101,934,2022-12-20 15:49:52.196008,934,2022-12-20 15:49:52.196008,1066,147,AM
102,934,2022-12-20 15:49:52.220054,934,2022-12-20 15:49:52.220054,1081,147,AN
103,934,2022-12-20 15:49:52.241764,934,2022-12-20 15:49:52.241764,1086,147,AM
104,934,2022-12-20 15:49:52.264581,934,2022-12-20 15:49:52.264581,1080,147,AN
105,934,2022-12-20 15:49:52.28766,934,2022-12-20 15:49:52.28766,1064,147,AG
106,934,2022-12-20 15:49:52.288415,934,2022-12-20 15:49:52.288415,1064,147,AM
107,934,2022-12-20 15:49:52.289052,934,2022-12-20 15:49:52.289052,1064,147,AN
108,934,2022-12-20 15:49:52.312796,934,2022-12-20 15:49:52.312796,1079,147,AN
109,934,2022-12-20 15:49:52.334984,934,2022-12-20 15:49:52.334984,1053,147,AM
110,934,2022-12-20 15:49:52.357287,934,2022-12-20 15:49:52.357287,1078,147,AN
111,934,2022-12-20 15:49:52.380005,934,2022-12-20 15:49:52.380005,1084,147,AL
112,934,2022-12-20 15:49:52.402307,934,2022-12-20 15:49:52.402307,1090,147,AL
113,934,2022-12-20 15:49:52.42289,934,2022-12-20 15:49:52.42289,1077,147,AN
114,934,2022-12-20 15:49:52.443956,934,2022-12-20 15:49:52.443956,1063,147,AT
115,934,2022-12-20 15:49:52.444638,934,2022-12-20 15:49:52.444638,1063,147,AG
116,934,2022-12-20 15:49:52.445229,934,2022-12-20 15:49:52.445229,1063,147,AN
117,933,2022-12-22 09:56:18.194761,933,2022-12-22 09:56:18.194761,1089,147,H4
118,933,2022-12-22 09:56:18.231947,933,2022-12-22 09:56:18.231947,1024,147,H4
119,933,2022-12-22 09:56:18.264017,933,2022-12-22 09:56:18.264017,1104,147,H4
120,933,2022-12-22 09:56:18.312578,933,2022-12-22 09:56:18.312578,1023,147,H4
121,933,2022-12-22 09:56:18.358928,933,2022-12-22 09:56:18.358928,1096,147,H4
122,933,2022-12-22 09:56:18.394491,933,2022-12-22 09:56:18.394491,1083,147,H4
123,890,2023-01-04 13:08:04.06938,890,2023-01-04 13:08:04.06938,1338,187,H4
124,890,2023-01-05 14:06:15.181717,890,2023-01-05 14:06:15.181717,1297,189,AM
125,890,2023-01-10 15:43:08.041206,890,2023-01-10 15:43:08.041206,278,197,AT
126,890,2023-01-10 15:43:08.041647,890,2023-01-10 15:43:08.041647,278,197,AG
127,890,2023-01-10 15:43:08.041895,890,2023-01-10 15:43:08.041895,278,197,AN
128,890,2023-01-10 15:43:08.070525,890,2023-01-10 15:43:08.070525,263,197,AM
129,890,2023-01-10 15:43:08.0977,890,2023-01-10 15:43:08.0977,205,197,AN
130,890,2023-01-10 15:43:08.12418,890,2023-01-10 15:43:08.12418,251,197,AL
131,890,2023-01-10 15:43:08.124466,890,2023-01-10 15:43:08.124466,251,197,AN
132,890,2023-01-10 15:43:08.152631,890,2023-01-10 15:43:08.152631,207,197,AN
133,890,2023-01-10 16:11:33.986036,890,2023-01-10 16:11:33.986036,209,197,H4
134,890,2023-01-10 16:11:34.041391,890,2023-01-10 16:11:34.041391,289,197,H4
135,890,2023-01-10 16:11:34.097953,890,2023-01-10 16:11:34.097953,196,197,H4
136,890,2023-01-10 16:11:34.153043,890,2023-01-10 16:11:34.153043,180,197,H4
137,890,2023-01-10 16:11:34.208394,890,2023-01-10 16:11:34.208394,214,197,H4
138,890,2023-01-10 16:11:34.255909,890,2023-01-10 16:11:34.255909,210,197,H4
139,890,2023-01-10 16:11:34.302972,890,2023-01-10 16:11:34.302972,181,197,H4
140,890,2023-01-10 16:11:34.34804,890,2023-01-10 16:11:34.34804,184,197,H4
141,890,2023-01-10 16:11:34.416409,890,2023-01-10 16:11:34.416409,206,197,H4
142,890,2023-01-10 16:11:34.47089,890,2023-01-10 16:11:34.47089,222,197,H4
143,890,2023-01-11 16:37:39.582271,890,2023-01-11 16:37:39.582271,1552,207,AM
144,890,2023-01-11 16:37:39.630454,890,2023-01-11 16:37:39.630454,1434,207,AN
145,890,2023-01-11 16:37:39.681603,890,2023-01-11 16:37:39.681603,1379,207,AN
146,890,2023-01-11 16:37:39.730511,890,2023-01-11 16:37:39.730511,1433,207,AN
147,890,2023-01-11 16:37:39.777837,890,2023-01-11 16:37:39.777837,1431,207,AT
148,890,2023-01-11 17:07:25.718543,890,2023-01-11 17:07:25.718543,1396,207,H4
149,890,2023-01-11 17:07:25.798963,890,2023-01-11 17:07:25.798963,1460,207,H4
150,890,2023-01-11 17:07:25.876629,890,2023-01-11 17:07:25.876629,1553,207,H4
151,890,2023-01-11 17:07:25.956902,890,2023-01-11 17:07:25.956902,1495,207,H4
152,890,2023-01-11 17:07:26.036363,890,2023-01-11 17:07:26.036363,1526,207,H4
153,890,2023-01-11 17:07:26.117729,890,2023-01-11 17:07:26.117729,1478,207,H4
154,890,2023-01-11 17:07:26.192482,890,2023-01-11 17:07:26.192482,1384,207,H4
155,890,2023-01-11 17:07:26.27238,890,2023-01-11 17:07:26.27238,1464,207,H4
156,890,2023-01-19 12:08:25.965744,890,2023-01-19 12:08:25.965744,1644,219,H4
157,1406,2023-02-07 14:27:46.829919,1406,2023-02-07 14:27:46.829919,1643,257,H4
158,1406,2023-02-07 14:28:50.124078,1406,2023-02-07 14:28:50.124078,1614,257,AM
159,1406,2023-02-17 12:24:32.322207,1406,2023-02-17 12:24:32.322207,1807,273,H4
160,1406,2023-02-17 16:53:28.061018,1406,2023-02-17 16:53:28.061018,1807,276,H4
163,1406,2023-02-27 11:20:21.781822,1406,2023-02-27 11:20:21.781822,1979,286,AM
164,1406,2023-03-01 13:46:20.550693,1406,2023-03-01 13:46:20.550693,2002,293,H4
165,1406,2023-03-02 14:08:14.843184,1406,2023-03-02 14:08:14.843184,2023,298,AN
166,1406,2023-03-06 15:14:07.084737,1406,2023-03-06 15:14:07.084737,2056,303,H4
167,1406,2023-03-20 14:51:38.165431,1406,2023-03-20 14:51:38.165431,2235,329,H4
168,1406,2023-04-10 15:17:49.788412,1406,2023-04-10 15:17:49.788412,2595,354,AT
169,1406,2023-04-10 15:25:10.005502,1406,2023-04-10 15:25:10.005502,2603,354,H4
170,1406,2023-04-10 16:56:29.675258,1406,2023-04-10 16:56:29.675258,2574,356,H4
171,1406,2023-04-12 15:45:49.059267,1406,2023-04-12 15:45:49.059267,1272,360,AT
172,1406,2023-04-12 15:45:49.06004,1406,2023-04-12 15:45:49.06004,1272,360,AN
173,1406,2023-04-12 15:45:49.082187,1406,2023-04-12 15:45:49.082187,1258,360,AL
174,1406,2023-04-12 15:45:49.082749,1406,2023-04-12 15:45:49.082749,1258,360,AN
175,1406,2023-04-12 15:46:41.836536,1406,2023-04-12 15:46:41.836536,1271,360,H4
176,1406,2023-04-12 15:46:41.8855,1406,2023-04-12 15:46:41.8855,1199,360,H4
177,1406,2023-04-13 16:55:00.26674,1406,2023-04-13 16:55:00.26674,2404,364,AN
178,1406,2023-04-13 16:55:00.301872,1406,2023-04-13 16:55:00.301872,2402,364,AT
179,1406,2023-04-13 16:55:00.336085,1406,2023-04-13 16:55:00.336085,2482,364,AL
180,1406,2023-04-13 16:55:00.336594,1406,2023-04-13 16:55:00.336594,2482,364,AN
181,1406,2023-04-13 16:55:00.373033,1406,2023-04-13 16:55:00.373033,2530,364,AM
182,1406,2023-04-13 16:55:00.408423,1406,2023-04-13 16:55:00.408423,2494,364,AM
183,1406,2023-04-14 10:14:35.369633,1406,2023-04-14 10:14:35.369633,2535,364,H4
184,1406,2023-04-14 10:14:35.433519,1406,2023-04-14 10:14:35.433519,2388,364,H4
185,1406,2023-04-14 10:14:35.495853,1406,2023-04-14 10:14:35.495853,2531,364,H4
186,1406,2023-04-14 10:14:35.558313,1406,2023-04-14 10:14:35.558313,2432,364,H4
187,1406,2023-04-14 10:14:35.624589,1406,2023-04-14 10:14:35.624589,2507,364,H4
