id,remittance_id,composition_id,transfer_to_id,created_by,created_date,last_modified_by,last_modified_date
628,231,288,536,890,2023-01-25 10:30:02.508025,890,2023-01-25 10:30:02.508025
629,231,289,5,890,2023-01-25 10:30:02.510351,890,2023-01-25 10:30:02.510351
630,231,290,5,890,2023-01-25 10:30:02.511759,890,2023-01-25 10:30:02.511759
632,233,291,3,1406,2023-01-25 11:17:37.937804,1406,2023-01-25 11:17:37.937804
637,235,298,427,890,2023-01-27 09:13:14.482454,890,2023-01-27 09:13:14.482454
638,235,292,32,890,2023-01-27 09:13:14.482963,890,2023-01-27 09:13:14.482963
639,235,293,449,890,2023-01-27 09:13:14.483324,890,2023-01-27 09:13:14.483324
640,235,294,449,890,2023-01-27 09:13:14.483685,890,2023-01-27 09:13:14.483685
644,237,301,388,890,2023-01-30 12:50:29.686047,890,2023-01-30 12:50:29.686047
645,237,295,369,890,2023-01-30 12:50:29.687085,890,2023-01-30 12:50:29.687085
646,237,296,295,890,2023-01-30 12:50:29.687949,890,2023-01-30 12:50:29.687949
648,239,302,388,890,2023-01-31 10:09:05.730988,890,2023-01-31 10:09:05.730988
1083,357,496,24,1406,2023-04-10 14:54:18.565455,1406,2023-04-10 14:54:18.565455
837,304,388,92,1406,2023-03-06 14:36:01.527181,1406,2023-03-06 14:36:01.527181
838,304,389,32,1406,2023-03-06 14:36:01.528297,1406,2023-03-06 14:36:01.528297
842,308,390,540,1406,2023-03-07 14:18:07.16247,1406,2023-03-07 14:18:07.16247
1090,363,508,617,1406,2023-04-13 14:25:14.478539,1406,2023-04-13 14:25:14.478539
848,313,392,78,1406,2023-03-09 11:43:10.852528,1406,2023-03-09 11:43:10.852528
1091,363,509,568,1406,2023-04-13 14:25:14.479079,1406,2023-04-13 14:25:14.479079
1106,367,526,111,1406,2023-04-17 14:55:40.404574,1406,2023-04-17 14:55:40.404574
1107,367,527,293,1406,2023-04-17 14:55:40.406446,1406,2023-04-17 14:55:40.406446
1108,367,528,297,1406,2023-04-17 14:55:40.408314,1406,2023-04-17 14:55:40.408314
1109,367,529,295,1406,2023-04-17 14:55:40.40969,1406,2023-04-17 14:55:40.40969
692,250,309,92,1406,2023-02-06 10:19:45.814526,1406,2023-02-06 10:19:45.814526
694,253,300,295,1406,2023-02-06 14:49:24.64021,1406,2023-02-06 14:49:24.64021
696,254,356,79,1406,2023-02-06 15:06:57.226247,1406,2023-02-06 15:06:57.226247
698,255,310,88,1406,2023-02-06 15:14:55.864821,1406,2023-02-06 15:14:55.864821
700,257,307,29,1406,2023-02-07 07:41:54.490894,1406,2023-02-07 07:41:54.490894
704,262,303,33,1406,2023-02-10 08:34:02.803327,1406,2023-02-10 08:34:02.803327
706,265,357,78,1406,2023-02-10 15:22:29.008403,1406,2023-02-10 15:22:29.008403
733,249,313,29,1406,2023-02-10 15:42:33.675592,1406,2023-02-10 15:42:33.675592
734,249,314,69,1406,2023-02-10 15:42:33.676249,1406,2023-02-10 15:42:33.676249
735,249,315,60,1406,2023-02-10 15:42:33.676817,1406,2023-02-10 15:42:33.676817
736,249,317,104,1406,2023-02-10 15:42:33.677468,1406,2023-02-10 15:42:33.677468
737,249,318,161,1406,2023-02-10 15:42:33.678067,1406,2023-02-10 15:42:33.678067
738,249,319,177,1406,2023-02-10 15:42:33.678757,1406,2023-02-10 15:42:33.678757
739,249,320,233,1406,2023-02-10 15:42:33.679455,1406,2023-02-10 15:42:33.679455
740,249,321,255,1406,2023-02-10 15:42:33.680134,1406,2023-02-10 15:42:33.680134
741,249,322,54,1406,2023-02-10 15:42:33.680776,1406,2023-02-10 15:42:33.680776
742,249,323,55,1406,2023-02-10 15:42:33.681425,1406,2023-02-10 15:42:33.681425
744,249,325,318,1406,2023-02-10 15:42:33.682529,1406,2023-02-10 15:42:33.682529
745,249,326,332,1406,2023-02-10 15:42:33.683185,1406,2023-02-10 15:42:33.683185
746,249,327,348,1406,2023-02-10 15:42:33.683738,1406,2023-02-10 15:42:33.683738
747,249,328,350,1406,2023-02-10 15:42:33.68432,1406,2023-02-10 15:42:33.68432
748,249,329,357,1406,2023-02-10 15:42:33.684979,1406,2023-02-10 15:42:33.684979
749,249,330,358,1406,2023-02-10 15:42:33.686031,1406,2023-02-10 15:42:33.686031
750,249,331,360,1406,2023-02-10 15:42:33.686781,1406,2023-02-10 15:42:33.686781
751,249,332,221,1406,2023-02-10 15:42:33.687759,1406,2023-02-10 15:42:33.687759
752,249,333,494,1406,2023-02-10 15:42:33.688572,1406,2023-02-10 15:42:33.688572
753,249,334,170,1406,2023-02-10 15:42:33.689267,1406,2023-02-10 15:42:33.689267
754,249,337,507,1406,2023-02-10 15:42:33.689894,1406,2023-02-10 15:42:33.689894
755,249,338,201,1406,2023-02-10 15:42:33.690466,1406,2023-02-10 15:42:33.690466
756,249,339,211,1406,2023-02-10 15:42:33.691023,1406,2023-02-10 15:42:33.691023
759,267,342,409,1406,2023-02-13 14:01:56.836958,1406,2023-02-13 14:01:56.836958
760,267,343,295,1406,2023-02-13 14:01:56.837824,1406,2023-02-13 14:01:56.837824
769,271,358,525,1406,2023-02-15 11:56:55.218568,1406,2023-02-15 11:56:55.218568
771,271,360,454,1406,2023-02-15 11:56:55.219922,1406,2023-02-15 11:56:55.219922
772,271,361,454,1406,2023-02-15 11:56:55.220536,1406,2023-02-15 11:56:55.220536
773,271,362,454,1406,2023-02-15 11:56:55.221232,1406,2023-02-15 11:56:55.221232
774,271,363,454,1406,2023-02-15 11:56:55.221942,1406,2023-02-15 11:56:55.221942
775,271,364,454,1406,2023-02-15 11:56:55.222749,1406,2023-02-15 11:56:55.222749
776,271,365,454,1406,2023-02-15 11:56:55.223417,1406,2023-02-15 11:56:55.223417
788,278,373,306,1406,2023-02-22 13:38:50.748232,1406,2023-02-22 13:38:50.748232
789,278,344,309,1406,2023-02-22 13:38:50.750739,1406,2023-02-22 13:38:50.750739
790,278,352,294,1406,2023-02-22 13:38:50.752292,1406,2023-02-22 13:38:50.752292
791,278,369,111,1406,2023-02-22 13:38:50.754849,1406,2023-02-22 13:38:50.754849
792,278,370,308,1406,2023-02-22 13:38:50.755912,1406,2023-02-22 13:38:50.755912
793,278,371,293,1406,2023-02-22 13:38:50.756935,1406,2023-02-22 13:38:50.756935
794,278,372,491,1406,2023-02-22 13:38:50.757411,1406,2023-02-22 13:38:50.757411
796,281,375,555,1406,2023-02-23 14:58:45.087417,1406,2023-02-23 14:58:45.087417
802,282,377,32,1406,2023-02-24 09:59:41.127017,1406,2023-02-24 09:59:41.127017
803,282,378,32,1406,2023-02-24 09:59:41.12757,1406,2023-02-24 09:59:41.12757
805,282,374,5,1406,2023-02-24 09:59:41.13057,1406,2023-02-24 09:59:41.13057
806,282,376,449,1406,2023-02-24 09:59:41.133572,1406,2023-02-24 09:59:41.133572
811,287,382,420,1406,2023-02-27 11:23:28.070403,1406,2023-02-27 11:23:28.070403
812,285,380,295,1406,2023-02-27 11:23:59.755333,1406,2023-02-27 11:23:59.755333
814,285,346,427,1406,2023-02-27 11:23:59.756774,1406,2023-02-27 11:23:59.756774
816,288,383,369,1406,2023-02-27 12:16:45.550209,1406,2023-02-27 12:16:45.550209
818,290,381,3,1406,2023-02-27 14:43:34.481306,1406,2023-02-27 14:43:34.481306
821,291,347,388,1406,2023-02-28 11:35:13.932998,1406,2023-02-28 11:35:13.932998
822,291,349,388,1406,2023-02-28 11:35:13.933877,1406,2023-02-28 11:35:13.933877
827,293,348,513,1406,2023-03-01 11:45:49.306862,1406,2023-03-01 11:45:49.306862
828,293,384,39,1406,2023-03-01 11:45:49.307528,1406,2023-03-01 11:45:49.307528
829,293,385,40,1406,2023-03-01 11:45:49.308284,1406,2023-03-01 11:45:49.308284
830,293,386,36,1406,2023-03-01 11:45:49.309261,1406,2023-03-01 11:45:49.309261
1085,359,355,409,1406,2023-04-11 14:42:15.034891,1406,2023-04-11 14:42:15.034891
1094,365,514,618,1406,2023-04-14 11:51:10.139776,1406,2023-04-14 11:51:10.139776
1095,365,516,33,1406,2023-04-14 11:51:10.140409,1406,2023-04-14 11:51:10.140409
1110,367,530,5,1406,2023-04-17 14:55:40.410942,1406,2023-04-17 14:55:40.410942
870,318,413,373,1406,2023-03-10 15:37:34.607604,1406,2023-03-10 15:37:34.607604
871,318,415,348,1406,2023-03-10 15:37:34.608066,1406,2023-03-10 15:37:34.608066
872,318,416,198,1406,2023-03-10 15:37:34.608523,1406,2023-03-10 15:37:34.608523
873,318,417,102,1406,2023-03-10 15:37:34.608975,1406,2023-03-10 15:37:34.608975
874,318,418,508,1406,2023-03-10 15:37:34.609331,1406,2023-03-10 15:37:34.609331
875,318,393,29,1406,2023-03-10 15:37:34.60969,1406,2023-03-10 15:37:34.60969
876,318,394,60,1406,2023-03-10 15:37:34.610191,1406,2023-03-10 15:37:34.610191
877,318,396,104,1406,2023-03-10 15:37:34.610587,1406,2023-03-10 15:37:34.610587
878,318,397,69,1406,2023-03-10 15:37:34.610966,1406,2023-03-10 15:37:34.610966
879,318,399,361,1406,2023-03-10 15:37:34.611656,1406,2023-03-10 15:37:34.611656
880,318,400,170,1406,2023-03-10 15:37:34.612177,1406,2023-03-10 15:37:34.612177
881,318,401,232,1406,2023-03-10 15:37:34.612511,1406,2023-03-10 15:37:34.612511
882,318,402,375,1406,2023-03-10 15:37:34.61302,1406,2023-03-10 15:37:34.61302
883,318,403,185,1406,2023-03-10 15:37:34.613473,1406,2023-03-10 15:37:34.613473
884,318,404,54,1406,2023-03-10 15:37:34.613871,1406,2023-03-10 15:37:34.613871
885,318,405,230,1406,2023-03-10 15:37:34.614304,1406,2023-03-10 15:37:34.614304
886,318,406,55,1406,2023-03-10 15:37:34.61464,1406,2023-03-10 15:37:34.61464
887,318,408,494,1406,2023-03-10 15:37:34.614983,1406,2023-03-10 15:37:34.614983
888,318,410,201,1406,2023-03-10 15:37:34.615394,1406,2023-03-10 15:37:34.615394
889,318,411,223,1406,2023-03-10 15:37:34.615738,1406,2023-03-10 15:37:34.615738
890,318,412,269,1406,2023-03-10 15:37:34.616218,1406,2023-03-10 15:37:34.616218
1111,367,531,292,1406,2023-04-17 14:55:40.412738,1406,2023-04-17 14:55:40.412738
1112,367,532,525,1406,2023-04-17 14:55:40.413712,1406,2023-04-17 14:55:40.413712
893,319,351,409,1406,2023-03-13 11:01:48.756575,1406,2023-03-13 11:01:48.756575
894,319,422,568,1406,2023-03-13 11:01:48.757419,1406,2023-03-13 11:01:48.757419
1113,367,519,294,1406,2023-04-17 14:55:40.414557,1406,2023-04-17 14:55:40.414557
1122,368,533,308,1406,2023-04-20 11:15:47.162333,1406,2023-04-20 11:15:47.162333
1123,368,534,293,1406,2023-04-20 11:15:47.163683,1406,2023-04-20 11:15:47.163683
1124,368,535,491,1406,2023-04-20 11:15:47.164792,1406,2023-04-20 11:15:47.164792
1125,368,536,306,1406,2023-04-20 11:15:47.165824,1406,2023-04-20 11:15:47.165824
1133,370,539,3,1406,2023-04-25 10:10:48.145304,1406,2023-04-25 10:10:48.145304
903,321,420,525,1406,2023-03-15 10:02:17.438665,1406,2023-03-15 10:02:17.438665
904,321,423,454,1406,2023-03-15 10:02:17.439322,1406,2023-03-15 10:02:17.439322
905,321,424,454,1406,2023-03-15 10:02:17.439745,1406,2023-03-15 10:02:17.439745
906,321,425,454,1406,2023-03-15 10:02:17.440535,1406,2023-03-15 10:02:17.440535
907,321,426,454,1406,2023-03-15 10:02:17.441031,1406,2023-03-15 10:02:17.441031
908,321,427,454,1406,2023-03-15 10:02:17.441768,1406,2023-03-15 10:02:17.441768
909,321,428,454,1406,2023-03-15 10:02:17.442189,1406,2023-03-15 10:02:17.442189
910,321,430,293,1406,2023-03-15 10:02:17.442584,1406,2023-03-15 10:02:17.442584
1138,372,540,5,1406,2023-04-25 13:53:31.944917,1406,2023-04-25 13:53:31.944917
1139,372,541,32,1406,2023-04-25 13:53:31.945743,1406,2023-04-25 13:53:31.945743
1140,372,542,420,1406,2023-04-25 13:53:31.946405,1406,2023-04-25 13:53:31.946405
914,323,429,297,1406,2023-03-16 10:43:35.115954,1406,2023-03-16 10:43:35.115954
915,323,432,5,1406,2023-03-16 10:43:35.116702,1406,2023-03-16 10:43:35.116702
916,323,433,32,1406,2023-03-16 10:43:35.118299,1406,2023-03-16 10:43:35.118299
923,325,436,94,1406,2023-03-17 11:23:28.246304,1406,2023-03-17 11:23:28.246304
924,326,421,33,1406,2023-03-17 11:24:25.828013,1406,2023-03-17 11:24:25.828013
932,329,440,293,1406,2023-03-20 11:55:25.539357,1406,2023-03-20 11:55:25.539357
933,329,441,491,1406,2023-03-20 11:55:25.540007,1406,2023-03-20 11:55:25.540007
934,329,442,306,1406,2023-03-20 11:55:25.540436,1406,2023-03-20 11:55:25.540436
935,329,443,309,1406,2023-03-20 11:55:25.540901,1406,2023-03-20 11:55:25.540901
936,329,437,294,1406,2023-03-20 11:55:25.541597,1406,2023-03-20 11:55:25.541597
937,329,438,111,1406,2023-03-20 11:55:25.541887,1406,2023-03-20 11:55:25.541887
938,329,439,308,1406,2023-03-20 11:55:25.542389,1406,2023-03-20 11:55:25.542389
940,332,431,292,1406,2023-03-22 09:14:41.421942,1406,2023-03-22 09:14:41.421942
946,337,448,594,1406,2023-03-27 10:53:50.676208,1406,2023-03-27 10:53:50.676208
947,337,444,3,1406,2023-03-27 10:53:50.677074,1406,2023-03-27 10:53:50.677074
948,337,445,109,1406,2023-03-27 10:53:50.683563,1406,2023-03-27 10:53:50.683563
949,337,446,369,1406,2023-03-27 10:53:50.689199,1406,2023-03-27 10:53:50.689199
950,337,447,295,1406,2023-03-27 10:53:50.690896,1406,2023-03-27 10:53:50.690896
957,339,450,449,1406,2023-03-28 10:41:47.385523,1406,2023-03-28 10:41:47.385523
958,339,451,32,1406,2023-03-28 10:41:47.388871,1406,2023-03-28 10:41:47.388871
959,339,452,5,1406,2023-03-28 10:41:47.389585,1406,2023-03-28 10:41:47.389585
960,339,453,595,1406,2023-03-28 10:41:47.390198,1406,2023-03-28 10:41:47.390198
961,339,454,28,1406,2023-03-28 10:41:47.390774,1406,2023-03-28 10:41:47.390774
962,339,449,427,1406,2023-03-28 10:41:47.392853,1406,2023-03-28 10:41:47.392853
964,342,455,420,1406,2023-03-30 12:10:33.574624,1406,2023-03-30 12:10:33.574624
966,343,353,388,1406,2023-03-31 13:54:35.243217,1406,2023-03-31 13:54:35.243217
974,346,457,40,1406,2023-04-03 09:55:49.305867,1406,2023-04-03 09:55:49.305867
975,346,458,78,1406,2023-04-03 09:55:49.30652,1406,2023-04-03 09:55:49.30652
976,346,459,36,1406,2023-04-03 09:55:49.307085,1406,2023-04-03 09:55:49.307085
977,346,460,438,1406,2023-04-03 09:55:49.307645,1406,2023-04-03 09:55:49.307645
978,346,461,568,1406,2023-04-03 09:55:49.308211,1406,2023-04-03 09:55:49.308211
979,346,354,513,1406,2023-04-03 09:55:49.308753,1406,2023-04-03 09:55:49.308753
980,346,456,39,1406,2023-04-03 09:55:49.309319,1406,2023-04-03 09:55:49.309319
983,349,462,586,1406,2023-04-05 09:20:47.939016,1406,2023-04-05 09:20:47.939016
984,349,463,79,1406,2023-04-05 09:20:47.93976,1406,2023-04-05 09:20:47.93976
986,351,465,568,1406,2023-04-06 10:59:30.17942,1406,2023-04-06 10:59:30.17942
991,354,466,603,1406,2023-04-10 13:07:16.789532,1406,2023-04-10 13:07:16.789532
992,354,467,540,1406,2023-04-10 13:07:16.790283,1406,2023-04-10 13:07:16.790283
993,354,469,524,1406,2023-04-10 13:07:16.790873,1406,2023-04-10 13:07:16.790873
994,354,470,604,1406,2023-04-10 13:07:16.791467,1406,2023-04-10 13:07:16.791467
1097,366,518,618,1406,2023-04-14 13:43:43.539401,1406,2023-04-14 13:43:43.539401
1129,369,538,617,1406,2023-04-24 10:33:07.911258,1406,2023-04-24 10:33:07.911258
1141,372,543,449,1406,2023-04-25 13:53:31.947054,1406,2023-04-25 13:53:31.947054
1148,374,520,454,1406,2023-04-26 10:42:25.145563,1406,2023-04-26 10:42:25.145563
1149,374,521,454,1406,2023-04-26 10:42:25.146533,1406,2023-04-26 10:42:25.146533
1150,374,522,454,1406,2023-04-26 10:42:25.147285,1406,2023-04-26 10:42:25.147285
1151,374,523,454,1406,2023-04-26 10:42:25.148379,1406,2023-04-26 10:42:25.148379
1152,374,524,454,1406,2023-04-26 10:42:25.149319,1406,2023-04-26 10:42:25.149319
1153,374,525,454,1406,2023-04-26 10:42:25.150263,1406,2023-04-26 10:42:25.150263
1156,375,544,624,1406,2023-04-27 11:15:38.383079,1406,2023-04-27 11:15:38.383079
1157,375,545,369,1406,2023-04-27 11:15:38.383794,1406,2023-04-27 11:15:38.383794
1161,376,546,618,1406,2023-04-28 09:55:24.603401,1406,2023-04-28 09:55:24.603401
1162,376,547,625,1406,2023-04-28 09:55:24.604079,1406,2023-04-28 09:55:24.604079
1163,376,548,427,1406,2023-04-28 09:55:24.604575,1406,2023-04-28 09:55:24.604575
1050,355,472,29,1406,2023-04-10 14:41:37.875413,1406,2023-04-10 14:41:37.875413
1051,355,473,60,1406,2023-04-10 14:41:37.875901,1406,2023-04-10 14:41:37.875901
1052,355,474,104,1406,2023-04-10 14:41:37.876284,1406,2023-04-10 14:41:37.876284
1053,355,475,170,1406,2023-04-10 14:41:37.876626,1406,2023-04-10 14:41:37.876626
1054,355,476,171,1406,2023-04-10 14:41:37.876971,1406,2023-04-10 14:41:37.876971
1055,355,477,69,1406,2023-04-10 14:41:37.877561,1406,2023-04-10 14:41:37.877561
1056,355,478,335,1406,2023-04-10 14:41:37.877958,1406,2023-04-10 14:41:37.877958
1057,355,479,512,1406,2023-04-10 14:41:37.878327,1406,2023-04-10 14:41:37.878327
1058,355,480,172,1406,2023-04-10 14:41:37.878659,1406,2023-04-10 14:41:37.878659
1059,355,481,54,1406,2023-04-10 14:41:37.878998,1406,2023-04-10 14:41:37.878998
1060,355,482,55,1406,2023-04-10 14:41:37.87933,1406,2023-04-10 14:41:37.87933
1061,355,484,358,1406,2023-04-10 14:41:37.87975,1406,2023-04-10 14:41:37.87975
1062,355,485,389,1406,2023-04-10 14:41:37.880406,1406,2023-04-10 14:41:37.880406
1064,355,487,349,1406,2023-04-10 14:41:37.881812,1406,2023-04-10 14:41:37.881812
1065,355,488,459,1406,2023-04-10 14:41:37.88245,1406,2023-04-10 14:41:37.88245
1066,355,489,177,1406,2023-04-10 14:41:37.883023,1406,2023-04-10 14:41:37.883023
1067,355,490,342,1406,2023-04-10 14:41:37.883655,1406,2023-04-10 14:41:37.883655
1068,355,491,359,1406,2023-04-10 14:41:37.884255,1406,2023-04-10 14:41:37.884255
1069,355,493,384,1406,2023-04-10 14:41:37.884734,1406,2023-04-10 14:41:37.884734
1070,355,494,507,1406,2023-04-10 14:41:37.885227,1406,2023-04-10 14:41:37.885227
1071,355,498,375,1406,2023-04-10 14:41:37.885716,1406,2023-04-10 14:41:37.885716
1074,355,502,266,1406,2023-04-10 14:41:37.887146,1406,2023-04-10 14:41:37.887146
1075,355,503,287,1406,2023-04-10 14:41:37.887525,1406,2023-04-10 14:41:37.887525
1076,355,504,361,1406,2023-04-10 14:41:37.887861,1406,2023-04-10 14:41:37.887861
1077,355,505,327,1406,2023-04-10 14:41:37.88834,1406,2023-04-10 14:41:37.88834
1166,377,549,513,1406,2023-05-02 12:32:37.032734,1406,2023-05-02 12:32:37.032734
1167,377,550,438,1406,2023-05-02 12:32:37.040607,1406,2023-05-02 12:32:37.040607
1169,378,553,617,1406,2023-05-03 12:56:37.466928,1406,2023-05-03 12:56:37.466928
1172,379,556,586,1406,2023-05-05 13:09:50.813462,1406,2023-05-05 13:09:50.813462
1173,379,557,92,1406,2023-05-05 13:09:50.815083,1406,2023-05-05 13:09:50.815083
1175,381,558,78,1406,2023-05-08 12:58:54.553058,1406,2023-05-08 12:58:54.553058
1178,382,559,548,1406,2023-05-10 13:07:30.774398,1406,2023-05-10 13:07:30.774398
1179,382,560,603,1406,2023-05-10 13:07:30.774916,1406,2023-05-10 13:07:30.774916
1183,384,562,33,1406,2023-05-12 09:37:32.949042,1406,2023-05-12 09:37:32.949042
1189,385,563,618,1406,2023-05-15 10:20:57.499294,1406,2023-05-15 10:20:57.499294
1190,385,564,294,1406,2023-05-15 10:20:57.499973,1406,2023-05-15 10:20:57.499973
1191,385,565,293,1406,2023-05-15 10:20:57.500647,1406,2023-05-15 10:20:57.500647
1192,385,566,292,1406,2023-05-15 10:20:57.501352,1406,2023-05-15 10:20:57.501352
1193,385,567,525,1406,2023-05-15 10:20:57.502012,1406,2023-05-15 10:20:57.502012
1195,386,568,297,1406,2023-05-16 09:23:40.169531,1406,2023-05-16 09:23:40.169531
1197,387,569,111,1406,2023-05-18 10:28:11.094804,1406,2023-05-18 10:28:11.094804
1203,389,571,308,1406,2023-05-22 12:40:58.119519,1406,2023-05-22 12:40:58.119519
1204,389,572,293,1406,2023-05-22 12:40:58.119909,1406,2023-05-22 12:40:58.119909
1205,389,573,491,1406,2023-05-22 12:40:58.120249,1406,2023-05-22 12:40:58.120249
1206,389,574,295,1406,2023-05-22 12:40:58.120558,1406,2023-05-22 12:40:58.120558
1207,389,575,306,1406,2023-05-22 12:40:58.12091,1406,2023-05-22 12:40:58.12091
1211,391,577,449,1406,2023-05-26 09:23:18.683307,1406,2023-05-26 09:23:18.683307
1212,391,578,32,1406,2023-05-26 09:23:18.683814,1406,2023-05-26 09:23:18.683814
1217,393,579,5,1406,2023-05-29 13:19:05.097387,1406,2023-05-29 13:19:05.097387
1219,394,582,662,1406,2023-06-28 09:51:19.296362,1406,2023-06-28 09:51:19.296362
