id,name,content_type,path,size,reason,bmv_status,living_carbon_certificate_order_evaluation_id,created_by,created_date,last_modified_by,last_modified_date,audit_status
46c646fc-3e1b-4b12-b507-8b591be4f1c7,3_-_20022025_Declara94C2E29Cuo_Marcio_Vaz_Arquitetura_Ltda_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/3/11/42/ELECTRICITY/46c646fc-3e1b-4b12-b507-8b591be4f1c7.pdf,455550,,APPROVED,165,890,2025-03-11 11:46:17.830066,890,2025-03-11 11:47:04.875845,APPROVED
e3d20501-39e4-44b3-bd3e-2bf63d151334,Declara__o_EVERESTE_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/11/5/40/TOTAL_AREA_OCCUPIED/e3d20501-39e4-44b3-bd3e-2bf63d151334.pdf,386829,,APPROVED,155,890,2024-11-05 10:50:39.802612,890,2024-11-05 10:51:31.490854,APPROVED
3692f942-d25e-4f63-8942-df993a7a00f6,Declara__o_Ribeiro___Silveira_Adv.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/8/14/35/TOTAL_AREA_OCCUPIED/3692f942-d25e-4f63-8942-df993a7a00f6.pdf,276361,,APPROVED,128,890,2024-08-14 17:13:35.330657,890,2024-08-27 10:30:42.861703,APPROVED
d47b58a6-2460-47a0-9483-2fc14076ec5f,Declara__o_Progen_-_Escritorio_SP_-_Consumo__gua_timbrado_Progen.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/6/19/30/WATER/d47b58a6-2460-47a0-9483-2fc14076ec5f.pdf,149834,,APPROVED,110,890,2024-06-19 15:08:59.439051,890,2024-06-20 09:00:37.877539,APPROVED
bc4692d9-a915-4949-8961-981dbbf020d9,Declara__o_Progen_-_Escritorio_SP_-_Consumo_energia_timbrado_Progen.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/6/19/30/ELECTRICITY/bc4692d9-a915-4949-8961-981dbbf020d9.pdf,150566,,APPROVED,111,890,2024-06-19 15:09:15.751193,890,2024-06-20 09:00:40.587985,APPROVED
26566860-2616-404e-bf45-018241cc5115,CamScanner_23-10-2023_16.30.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/10/24/26/TOTAL_AREA_OCCUPIED/26566860-2616-404e-bf45-018241cc5115.pdf,151706,,APPROVED,96,1680,2023-10-24 09:54:49.067266,1680,2023-10-24 09:57:31.453694,ANALYZING
bc96ed26-213d-4d9e-a0b4-3067be18f9e1,CamScanner_23-10-2023_16.30.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/10/24/26/NUMBER_OF_PEOPLE/bc96ed26-213d-4d9e-a0b4-3067be18f9e1.pdf,151706,,APPROVED,97,1680,2023-10-24 09:54:57.320223,1680,2023-10-24 09:57:35.554125,ANALYZING
5eb85155-c497-482d-98af-7ad655f1352c,CamScanner_Agua.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/10/24/26/WATER/5eb85155-c497-482d-98af-7ad655f1352c.pdf,201714,,APPROVED,98,1680,2023-10-24 09:57:05.948264,1680,2023-10-24 09:57:39.056689,ANALYZING
6f8587f4-9b4e-4801-9c6e-3195a623ca44,CamScanner_23-10-2023_16.29.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/10/24/26/ELECTRICITY/6f8587f4-9b4e-4801-9c6e-3195a623ca44.pdf,156711,,APPROVED,99,1680,2023-10-24 09:57:15.116048,1680,2023-10-24 09:57:42.498647,ANALYZING
f5faf16e-47ee-42d6-953b-67d23161f478,Espelho_cadastral_do_im_vel_-_Geoportal_Cascavel.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/11/28/28/TOTAL_AREA_OCCUPIED/f5faf16e-47ee-42d6-953b-67d23161f478.pdf,603842,,APPROVED,101,1680,2023-11-28 16:46:27.350248,890,2023-12-06 14:33:12.99531,APPROVED
e8b91592-7182-45e4-a8f6-e7d2c03cfeaf,Declara__o_Residuos_BEMGAIA.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/12/4/28/WASTE_PRODUCTION/e8b91592-7182-45e4-a8f6-e7d2c03cfeaf.pdf,284386,,APPROVED,105,1680,2023-12-04 12:57:50.209178,890,2023-12-06 14:34:18.245384,APPROVED
b6da5e1e-02de-4cd1-8e4f-f349f7d1e368,Declara__o_Progen_-_Escritorio_SP_-_res_duos_timbrado_Progen.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/6/19/30/WASTE_PRODUCTION/b6da5e1e-02de-4cd1-8e4f-f349f7d1e368.pdf,148564,,APPROVED,112,890,2024-06-19 15:09:30.213496,890,2024-06-20 09:00:43.779456,APPROVED
1218d39b-ef0f-48f8-a26f-ee60ddee7acf,Declara__o_Ribeiro___Silveira_Adv.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/8/14/35/NUMBER_OF_PEOPLE/1218d39b-ef0f-48f8-a26f-ee60ddee7acf.pdf,276361,,APPROVED,129,890,2024-08-14 17:13:40.369513,890,2024-08-27 10:30:45.953718,APPROVED
3e71b70b-2753-434b-976c-8e04404c0add,Declara__o_de_Combustiveis_-_BEMGAIA.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/12/5/28/GASOLINE/3e71b70b-2753-434b-976c-8e04404c0add.pdf,276401,,APPROVED,106,1680,2023-12-04 12:58:02.924313,890,2023-12-06 14:34:44.079975,APPROVED
4e005066-480a-4ad4-a649-1563fe8be365,Declara__o_EVERESTE_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/11/5/40/NUMBER_OF_PEOPLE/4e005066-480a-4ad4-a649-1563fe8be365.pdf,386829,,APPROVED,156,890,2024-11-05 10:50:46.595439,890,2024-11-05 10:51:35.128389,APPROVED
f4312717-c329-4866-9f63-8a2300ca0248,Declara__o_Ribeiro___Silveira_Adv.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/8/14/35/WATER/f4312717-c329-4866-9f63-8a2300ca0248.pdf,276361,,APPROVED,130,890,2024-08-14 17:13:46.97154,890,2024-08-27 10:30:49.305953,APPROVED
2824fc2d-fe67-4876-87cb-8518120e87e2,Declara__o_Ribeiro___Silveira_Adv.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/8/14/35/ELECTRICITY/2824fc2d-fe67-4876-87cb-8518120e87e2.pdf,276361,,APPROVED,131,890,2024-08-14 17:13:52.448773,890,2024-08-27 10:30:52.239444,APPROVED
b53fbb8e-4c53-4a1d-a14b-416b07e61b18,3_-_20022025_Declara94C2E29Cuo_Marcio_Vaz_Arquitetura_Ltda_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/3/11/42/WASTE_PRODUCTION/b53fbb8e-4c53-4a1d-a14b-416b07e61b18.pdf,455550,,APPROVED,166,890,2025-03-11 11:46:23.498984,890,2025-03-11 11:47:07.382583,APPROVED
161c455a-7e72-43d4-9c52-c604226f6a6c,declaracao_assinada_PLK.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/6/37/NUMBER_OF_PEOPLE/161c455a-7e72-43d4-9c52-c604226f6a6c.pdf,246986,,APPROVED,137,1512,2024-10-06 20:09:44.192767,890,2024-10-09 14:55:28.811185,APPROVED
a4ba602b-f2eb-4dd4-966a-b70ac13d5caa,declara__o_assinada_PLK.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/9/37/DIESEL/a4ba602b-f2eb-4dd4-966a-b70ac13d5caa.pdf,242901,,APPROVED,141,890,2024-10-09 14:54:07.255885,890,2024-10-09 14:55:42.021225,APPROVED
2e03d03e-f4e3-4f3a-924e-a23123d101b5,DECLARA__O_M_DIA_CONSUMO_COMBUST_VEL.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/5/14/48/DIESEL/2e03d03e-f4e3-4f3a-924e-a23123d101b5.pdf,125552,,APPROVED,199,890,2025-05-14 15:03:39.357587,890,2025-05-14 15:11:41.661658,APPROVED
d1ca05b6-f068-4bd6-b683-09d9726ad03b,3_-_20022025_Declara94C2E29Cuo_Marcio_Vaz_Arquitetura_Ltda_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/3/11/42/TOTAL_AREA_OCCUPIED/d1ca05b6-f068-4bd6-b683-09d9726ad03b.pdf,455550,,APPROVED,163,890,2025-03-11 11:46:04.663221,890,2025-03-11 11:46:59.041773,APPROVED
0a641cc0-d3bf-4b5b-9be8-fb66b3d06686,PHOTO-2025-05-13-16-02-00.jpg,image/jpeg,/storage/bmv/living-carbon-certificate-order-documentation/2025/5/14/48/ELECTRICITY/0a641cc0-d3bf-4b5b-9be8-fb66b3d06686.jpg,107683,,APPROVED,197,890,2025-05-14 15:02:53.174296,890,2025-05-14 15:11:28.911634,APPROVED
5548ba79-0ee9-4056-87b0-30744d5f7588,Declara__o_de_Combustiveis_-_BEMGAIA__2_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/12/4/28/ETHANOL/5548ba79-0ee9-4056-87b0-30744d5f7588.pdf,276401,,APPROVED,107,1680,2023-12-04 13:01:38.729156,933,2023-12-05 09:35:45.440333,APPROVED
b40cb807-9972-44e7-8d09-baac64d70b99,Declara__o_Progen_-_Escritorio_Belo_Horizonte_MG_-_Consumo_energia_kwh_timbrado_Progen.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/6/19/31/ELECTRICITY/b40cb807-9972-44e7-8d09-baac64d70b99.pdf,150928,,APPROVED,115,890,2024-06-19 15:12:00.685655,890,2024-06-20 09:00:17.617952,APPROVED
0109fed0-ef5d-43e3-985d-b5f104a2de15,Declara__o_Progen_-_Escritorio_Belo_Horizonte_MG_-_res_duos_timbrado_Progen.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/6/19/31/WASTE_PRODUCTION/0109fed0-ef5d-43e3-985d-b5f104a2de15.pdf,148715,,APPROVED,116,890,2024-06-19 15:12:10.57962,890,2024-06-20 09:00:20.631258,APPROVED
89e2f53c-f308-411b-9382-1091ee369b97,Sa_o_Paulo__24_de_outubro_de_2023..pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/10/24/27/NUMBER_OF_PEOPLE/89e2f53c-f308-411b-9382-1091ee369b97.pdf,254279,,APPROVED,100,1680,2023-10-24 13:47:40.00807,933,2023-10-25 10:04:39.08943,APPROVED
3eb94835-861d-4a3d-b96d-c48b4e7e9220,Declara__o_de_Colaboradores.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/12/4/28/NUMBER_OF_PEOPLE/3eb94835-861d-4a3d-b96d-c48b4e7e9220.pdf,280874,,APPROVED,102,1680,2023-12-04 13:00:48.84534,890,2023-12-06 14:33:24.957017,APPROVED
11b0547c-79a6-4a2b-aea3-e134fd1fa756,Consumo_de__gua.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/11/28/28/WATER/11b0547c-79a6-4a2b-aea3-e134fd1fa756.pdf,508325,,APPROVED,103,1680,2023-11-28 16:47:53.704717,890,2023-12-06 14:33:33.845363,APPROVED
d2ea33a6-df81-4719-acf9-74887ed64675,Declara__o_Alban_Fian_as_e_Garantia_SA_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/8/15/34/WATER/d2ea33a6-df81-4719-acf9-74887ed64675.pdf,792097,,APPROVED,125,890,2024-08-15 17:29:38.890845,890,2024-08-27 10:31:14.133789,APPROVED
de005fb2-bd57-4ee0-baba-13c82a64950b,Declara__o_Residuos_BEMGAIA.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/12/4/28/WASTE_PRODUCTION/de005fb2-bd57-4ee0-baba-13c82a64950b.pdf,284386,,APPROVED,105,1680,2023-12-04 13:01:08.439272,890,2023-12-06 14:34:27.029577,APPROVED
115abb94-95ed-4bc1-b444-192698f0a3b4,Declara__o_de_Combustiveis_-_BEMGAIA__2_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/12/4/28/GASOLINE/115abb94-95ed-4bc1-b444-192698f0a3b4.pdf,276401,,APPROVED,106,1680,2023-12-04 13:01:24.627181,890,2023-12-06 14:35:11.004528,APPROVED
24f63a7a-1513-49fc-8f0f-c5ab139b5f0e,Declara__o_Alban_Fian_as_e_Garantia_SA_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/8/15/34/WASTE_PRODUCTION/24f63a7a-1513-49fc-8f0f-c5ab139b5f0e.pdf,792097,,APPROVED,127,890,2024-08-15 17:31:15.782757,890,2024-08-27 10:31:16.623236,APPROVED
2cfe26f3-80b4-4a27-980b-b67d7995d31c,DECLARA__O_AGROSSOL.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/15/39/TOTAL_AREA_OCCUPIED/2cfe26f3-80b4-4a27-980b-b67d7995d31c.pdf,1310416,,APPROVED,149,890,2024-10-15 11:01:46.28234,890,2024-10-28 13:56:14.556442,APPROVED
80681f12-a8eb-43d3-b104-d6ac604f9587,Declara__o_Progen_-_Escritorio_Belo_Horizonte_MG_-__rea_constru_da_timbrado_Progen.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/6/19/31/TOTAL_AREA_OCCUPIED/80681f12-a8eb-43d3-b104-d6ac604f9587.pdf,148695,,APPROVED,113,890,2024-06-19 15:11:29.813632,890,2024-06-20 09:00:07.815386,APPROVED
c60c9ce5-ec35-4fb3-ad6c-8454b32bc410,DECLARA__O_AGROSSOL.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/15/39/NUMBER_OF_PEOPLE/c60c9ce5-ec35-4fb3-ad6c-8454b32bc410.pdf,1310416,,APPROVED,150,890,2024-10-15 11:01:53.248801,890,2024-10-28 13:56:17.907314,APPROVED
9d44161a-a782-4e70-b560-d2d7859fd9f2,Declara__o_Progen_-_Escritorio_Belo_Horizonte_MG_-_Consumo__gua_timbrado_Progen.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/6/19/31/WATER/9d44161a-a782-4e70-b560-d2d7859fd9f2.pdf,153759,,APPROVED,114,890,2024-06-19 15:11:48.984023,890,2024-06-20 09:00:10.909531,APPROVED
76bec3c5-3a35-4be9-9cac-c08aabd62b77,Declara__o_Alban_Fian_as_e_Garantia_SA_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/8/15/34/TOTAL_AREA_OCCUPIED/76bec3c5-3a35-4be9-9cac-c08aabd62b77.pdf,792097,,APPROVED,123,890,2024-08-15 17:29:13.116844,890,2024-08-27 10:31:05.714124,APPROVED
b6a1400c-f311-4fe6-a5df-0cba53e8730e,Declara__o_Alban_Fian_as_e_Garantia_SA_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/8/15/34/NUMBER_OF_PEOPLE/b6a1400c-f311-4fe6-a5df-0cba53e8730e.pdf,792097,,APPROVED,124,890,2024-08-15 17:29:28.061608,890,2024-08-27 10:31:08.608221,APPROVED
b5811d31-5c07-4020-94a4-f0196ea2d106,declaracao_assinada_PLK.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/6/37/WATER/b5811d31-5c07-4020-94a4-f0196ea2d106.pdf,246986,,APPROVED,138,1512,2024-10-06 20:09:59.304902,890,2024-10-09 14:55:32.218108,APPROVED
9ceb629d-79fd-4f05-9277-e41f67abfaee,Declara__o_Alban_Fian_as_e_Garantia_SA_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/8/15/34/ELECTRICITY/9ceb629d-79fd-4f05-9277-e41f67abfaee.pdf,792097,,APPROVED,126,890,2024-08-15 17:29:45.749219,890,2024-08-27 10:31:11.438652,APPROVED
bb7bd24b-cfc5-42e6-bf60-f5a77655d846,DECLARA__O_AGROSSOL.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/15/39/WATER/bb7bd24b-cfc5-42e6-bf60-f5a77655d846.pdf,1310416,,APPROVED,151,890,2024-10-15 11:01:59.1725,890,2024-10-28 13:56:24.491129,APPROVED
eb6cdd70-e119-420a-a3b3-a69df2a8031c,declaracao_assinada_PLK.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/6/37/ELECTRICITY/eb6cdd70-e119-420a-a3b3-a69df2a8031c.pdf,246986,,APPROVED,139,1512,2024-10-06 20:10:08.65438,890,2024-10-09 14:55:34.785845,APPROVED
7b20c89a-17a1-4512-8b33-52ee5c0ef157,DECLARA__O_AGROSSOL.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/15/39/ELECTRICITY/7b20c89a-17a1-4512-8b33-52ee5c0ef157.pdf,1310416,,APPROVED,152,890,2024-10-15 11:02:05.728665,890,2024-10-28 13:56:27.232502,APPROVED
f9747069-0c6a-4474-ba1c-e1f12ab3f413,Declara__o_EVERESTE_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/11/5/40/ELECTRICITY/f9747069-0c6a-4474-ba1c-e1f12ab3f413.pdf,386829,,APPROVED,157,890,2024-11-05 10:51:00.359854,890,2024-11-05 10:51:37.999329,APPROVED
04dd8ba6-ca53-4beb-a9ec-a129310a4949,3_-_20022025_Declara94C2E29Cuo_Marcio_Vaz_Arquitetura_Ltda_assinado.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/3/11/42/NUMBER_OF_PEOPLE/04dd8ba6-ca53-4beb-a9ec-a129310a4949.pdf,455550,,APPROVED,164,890,2025-03-11 11:46:10.936842,890,2025-03-11 11:47:01.592776,APPROVED
ffba48cd-d0e2-455b-9df5-6e56d2f949fe,FGTS.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/7/18/33/NUMBER_OF_PEOPLE/ffba48cd-d0e2-455b-9df5-6e56d2f949fe.pdf,612365,,APPROVED,121,890,2024-07-18 10:23:39.892046,890,2024-07-18 10:25:32.50696,APPROVED
a491be7c-5356-49e5-b1ae-0073c619ab61,Gmail_-_Fwd__Certifica__o_BMV_-_Viagens.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/1/12/29/NUMBER_OF_PEOPLE/a491be7c-5356-49e5-b1ae-0073c619ab61.pdf,378483,,APPROVED,108,890,2024-01-12 11:08:33.363989,890,2024-01-12 11:25:52.617927,APPROVED
af7a1061-ecea-4ee4-9fd2-d342dcc94589,FGTS_2.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/7/18/33/NUMBER_OF_PEOPLE/af7a1061-ecea-4ee4-9fd2-d342dcc94589.pdf,74903,,APPROVED,121,890,2024-07-18 10:23:39.896663,890,2024-07-18 10:25:34.942348,APPROVED
