id,name,content_type,path,size,reason,bmv_status,living_carbon_certificate_order_evaluation_id,created_by,created_date,last_modified_by,last_modified_date,audit_status
0a381e80-4b1d-4be0-bf08-1842a8d7418b,Calculo_impactos.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,/storage/bmv/living-carbon-certificate-order-documentation/2024/7/18/33/ELECTRICITY/0a381e80-4b1d-4be0-bf08-1842a8d7418b.xlsx,424538,,APPROVED,122,890,2024-07-18 10:24:42.531762,890,2024-07-18 10:25:37.480198,APPROVED
6ef2d3da-f11b-4988-b7a8-9dfbd72c8381,Declara__o_Progen_-_Escritorio_SP_-__rea_constru_da_timbrado_Progen.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/6/19/30/TOTAL_AREA_OCCUPIED/6ef2d3da-f11b-4988-b7a8-9dfbd72c8381.pdf,148824,,APPROVED,109,890,2024-06-19 15:05:40.002912,890,2024-06-20 09:00:33.973494,APPROVED
1b6badd7-6b72-4fe0-9071-17650331348d,declaracao_assinada_PLK.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/6/37/TOTAL_AREA_OCCUPIED/1b6badd7-6b72-4fe0-9071-17650331348d.pdf,246986,,APPROVED,136,1512,2024-10-06 20:09:33.008556,890,2024-10-09 14:55:26.131647,APPROVED
d9c5c38c-251a-4b49-93a8-f9994395c995,Espelho_cadastral_do_im_vel_-_Geoportal_Cascavel.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/12/4/28/TOTAL_AREA_OCCUPIED/d9c5c38c-251a-4b49-93a8-f9994395c995.pdf,603842,,APPROVED,101,1680,2023-12-04 13:07:59.548348,890,2023-12-06 14:33:19.581695,APPROVED
d5598d90-9d3d-4eeb-885d-bad82d079e7d,Consumo_de_energia_el_trica.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/11/28/28/ELECTRICITY/d5598d90-9d3d-4eeb-885d-bad82d079e7d.pdf,7590070,,APPROVED,104,1680,2023-11-28 16:48:09.4585,890,2023-12-06 14:38:59.797265,APPROVED
d340a678-3e9e-4be5-b9bf-23ce4ffda5c6,Consumo_de_energia_el_trica.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/12/4/28/ELECTRICITY/d340a678-3e9e-4be5-b9bf-23ce4ffda5c6.pdf,7590070,,APPROVED,104,1680,2023-12-04 13:08:20.485277,890,2023-12-06 14:39:03.901147,APPROVED
76dacdcb-9cf3-45b8-8f70-2c0e0e9110e0,declaracao_assinada_PLK.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/6/37/GASOLINE/76dacdcb-9cf3-45b8-8f70-2c0e0e9110e0.pdf,246986,,APPROVED,140,1512,2024-10-06 20:10:21.481142,890,2024-10-09 14:55:38.552811,APPROVED
0a4f0da8-e847-4ffc-a84c-909b3b8d2160,STAR055_agua.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/4/WATER/0a4f0da8-e847-4ffc-a84c-909b3b8d2160.pdf,315537,,APPROVED,18,1379,2023-02-15 13:43:57.418975,1411,2023-02-24 08:44:33.754875,APPROVED
6242a69a-ec01-4ecc-9129-f07a1b90fa81,STAR055_Energia.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/4/ELECTRICITY/6242a69a-ec01-4ecc-9129-f07a1b90fa81.pdf,317071,,APPROVED,19,1379,2023-02-15 13:44:11.659826,1411,2023-02-24 08:44:38.353927,APPROVED
0cf9f322-54e3-4af4-8866-6d0c4b06cf02,STAR055_Lixo.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/4/WASTE_PRODUCTION/0cf9f322-54e3-4af4-8866-6d0c4b06cf02.pdf,323434,,APPROVED,20,1379,2023-02-15 13:44:23.547591,1411,2023-02-24 08:44:42.203,APPROVED
b8043c6e-cc42-4a7c-91d7-0b3b12751702,Contrato_de_Locacao_Shopping_ABC_Starbucks_251111.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/3/TOTAL_AREA_OCCUPIED/b8043c6e-cc42-4a7c-91d7-0b3b12751702.pdf,4189388,,APPROVED,11,1379,2023-02-15 14:06:32.988494,1411,2023-02-24 08:46:07.303809,APPROVED
a0e951c2-c596-49cd-8e06-1a430e8bc6eb,DECLARA__O_AGROSSOL.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/15/39/WASTE_PRODUCTION/a0e951c2-c596-49cd-8e06-1a430e8bc6eb.pdf,1310416,,APPROVED,153,890,2024-10-15 11:02:14.916472,890,2024-10-28 13:56:34.740871,APPROVED
68374e81-edbc-4fff-b86e-94afe72fc956,DECLARA__O_AGROSSOL.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/10/15/39/GASOLINE/68374e81-edbc-4fff-b86e-94afe72fc956.pdf,1310416,,APPROVED,154,890,2024-10-15 11:02:21.747146,890,2024-10-28 13:56:37.560412,APPROVED
98720887-41aa-4dec-b4a2-2279cc65a870,IPTU_2024.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2024/7/18/33/TOTAL_AREA_OCCUPIED/98720887-41aa-4dec-b4a2-2279cc65a870.pdf,2939974,,APPROVED,120,890,2024-07-18 10:22:42.491098,890,2024-07-18 10:25:27.38431,APPROVED
2eb3a127-3c04-40ab-bdbc-43408e1a2c95,Assinada_Declara_ao.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/1/7/41/TOTAL_AREA_OCCUPIED/2eb3a127-3c04-40ab-bdbc-43408e1a2c95.pdf,211524,,APPROVED,158,890,2025-01-07 17:40:24.19412,890,2025-01-07 17:46:06.023449,APPROVED
4938c8be-86f5-4b99-81fd-2e4b8293b52e,Assinada_Declara_ao.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/1/7/41/WATER/4938c8be-86f5-4b99-81fd-2e4b8293b52e.pdf,211524,,APPROVED,160,890,2025-01-07 17:40:38.19105,890,2025-01-07 17:46:13.128007,APPROVED
b9494758-74a4-4bd2-91ef-c30724a49c6f,Assinada_Declara_ao.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/1/7/41/NUMBER_OF_PEOPLE/b9494758-74a4-4bd2-91ef-c30724a49c6f.pdf,211524,,APPROVED,159,890,2025-01-07 17:40:32.365139,890,2025-01-07 17:46:09.241211,APPROVED
4a0c880c-7134-40d4-b374-4bd7b6caa681,Assinada_Declara_ao.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/1/7/41/ELECTRICITY/4a0c880c-7134-40d4-b374-4bd7b6caa681.pdf,211524,,APPROVED,161,890,2025-01-07 17:40:43.725516,890,2025-01-07 17:46:15.959629,APPROVED
0e5a4fb1-3c89-4a3d-9251-aaeb6e38cc0b,DECLARA__O_M_DIA_CONSUMO_COMBUST_VEL.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/5/14/48/GASOLINE/0e5a4fb1-3c89-4a3d-9251-aaeb6e38cc0b.pdf,125552,,APPROVED,198,890,2025-05-14 15:03:28.429901,890,2025-05-14 15:11:38.191627,APPROVED
b12d5258-5eab-4def-960f-9492b154651f,Assinada_Declara_ao.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/1/7/41/GASOLINE/b12d5258-5eab-4def-960f-9492b154651f.pdf,211524,,APPROVED,162,890,2025-01-07 17:40:50.375191,890,2025-01-07 17:46:19.464957,APPROVED
c1d57ab5-a787-41a0-9e28-fb8fbe13a2db,WhatsApp_Image_2025-05-13_at_13.57.57.jpeg,image/jpeg,/storage/bmv/living-carbon-certificate-order-documentation/2025/5/14/48/ELECTRICITY/c1d57ab5-a787-41a0-9e28-fb8fbe13a2db.jpeg,133454,,APPROVED,197,890,2025-05-14 15:02:53.168327,890,2025-05-14 15:11:32.17334,APPROVED
e57a5565-8abd-4e6a-83e6-bbc5c4ad4def,STAR080_Colaboradores___Metragem.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/5/NUMBER_OF_PEOPLE/e57a5565-8abd-4e6a-83e6-bbc5c4ad4def.pdf,331254,,APPROVED,22,1379,2023-02-15 14:08:30.295729,1411,2023-02-22 14:17:46.597693,APPROVED
9e30ec1c-91be-41f7-9741-4747285b3cc1,STAR050_Colaboradores___Metragem.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/3/NUMBER_OF_PEOPLE/9e30ec1c-91be-41f7-9741-4747285b3cc1.pdf,316482,,APPROVED,12,1379,2023-02-15 14:06:47.854561,1411,2023-02-24 08:46:11.66988,APPROVED
4e0e596d-1de7-4bdb-8b3c-42c669470dd0,STAR010_Colaboradores___Metragem.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/1/NUMBER_OF_PEOPLE/4e0e596d-1de7-4bdb-8b3c-42c669470dd0.pdf,316290,,APPROVED,2,1379,2023-02-15 13:59:34.181877,1411,2023-02-24 08:48:12.45314,APPROVED
febb9215-3864-4761-8d93-9ed21204027c,STAR010_agua.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/1/WATER/febb9215-3864-4761-8d93-9ed21204027c.pdf,314168,,APPROVED,3,1379,2023-02-15 13:59:50.708686,1411,2023-02-24 08:48:16.502894,APPROVED
72d96b73-a703-4542-9e47-f6b3ffcc8894,STAR010_Energia.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/1/ELECTRICITY/72d96b73-a703-4542-9e47-f6b3ffcc8894.pdf,316385,,APPROVED,4,1379,2023-02-15 14:00:00.38686,1411,2023-02-24 08:48:19.777015,APPROVED
6217dcbd-9ca4-4741-a170-26976b256fa5,STAR010_Lixo.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/1/WASTE_PRODUCTION/6217dcbd-9ca4-4741-a170-26976b256fa5.pdf,317492,,APPROVED,5,1379,2023-02-15 14:00:09.903333,1411,2023-02-24 08:48:23.248586,APPROVED
120ee80e-d40c-4696-8a11-b56504b1f184,STAR050_agua.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/3/WATER/120ee80e-d40c-4696-8a11-b56504b1f184.pdf,314286,,APPROVED,13,1379,2023-02-15 14:07:02.494943,1411,2023-02-24 08:46:14.97575,APPROVED
b1189b20-4dd1-4616-bb90-229f6054a4e8,STAR050_Energia.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/3/ELECTRICITY/b1189b20-4dd1-4616-bb90-229f6054a4e8.pdf,320885,,APPROVED,14,1379,2023-02-15 14:07:12.610395,1411,2023-02-24 08:46:18.848637,APPROVED
c5370387-fb74-44df-835c-fddc368eb203,STAR050_Lixo.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/16/3/WASTE_PRODUCTION/c5370387-fb74-44df-835c-fddc368eb203.pdf,315744,,APPROVED,15,1379,2023-02-15 14:07:22.059957,1411,2023-02-24 08:46:21.963066,APPROVED
35803585-20af-41d0-9f20-e05dffa04ec3,STAR156_Colaboradores___Metragem.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/8/NUMBER_OF_PEOPLE/35803585-20af-41d0-9f20-e05dffa04ec3.pdf,327350,,APPROVED,37,1379,2023-02-15 14:12:04.944152,1411,2023-02-17 08:55:36.753154,APPROVED
31e23e4b-c08c-4414-a21a-e724981b11a8,STAR055_Colaboradores___Metragem.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/4/NUMBER_OF_PEOPLE/31e23e4b-c08c-4414-a21a-e724981b11a8.pdf,315696,,APPROVED,17,1379,2023-02-15 13:43:43.729856,1411,2023-02-24 08:44:28.560344,APPROVED
8bca066c-dc80-49fb-9c72-4d5987195672,STAR080_agua.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/5/WATER/8bca066c-dc80-49fb-9c72-4d5987195672.pdf,327745,,APPROVED,23,1379,2023-02-15 14:08:42.614886,1411,2023-02-22 14:17:49.959859,APPROVED
fc9c598f-9056-47e7-8036-e91a2243a405,STAR080_Energia.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/5/ELECTRICITY/fc9c598f-9056-47e7-8036-e91a2243a405.pdf,330780,,APPROVED,24,1379,2023-02-15 14:08:52.496517,1411,2023-02-22 14:17:54.161424,APPROVED
ee735cf2-a873-4ee0-a9ec-688feb3bd6a0,STAR080_Lixo.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/5/WASTE_PRODUCTION/ee735cf2-a873-4ee0-a9ec-688feb3bd6a0.pdf,326279,,APPROVED,25,1379,2023-02-15 14:09:05.868097,1411,2023-02-22 14:17:57.633348,APPROVED
b98c3c19-b189-420b-91a2-bf05dcee378c,Contrato_de_Locacao_Boulevard_Tatuape_Starbucks_30032012.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/4/TOTAL_AREA_OCCUPIED/b98c3c19-b189-420b-91a2-bf05dcee378c.pdf,3920946,,APPROVED,16,1379,2023-02-15 13:43:26.947859,1411,2023-02-24 08:44:24.753872,APPROVED
01229fcf-6f03-47db-8c11-c4c61c0d6dc3,STAR126_agua.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/7/WATER/01229fcf-6f03-47db-8c11-c4c61c0d6dc3.pdf,316976,,APPROVED,33,1379,2023-02-15 14:10:53.261312,1411,2023-02-17 09:50:19.03983,APPROVED
42b41da5-ed91-497e-ad12-7af8c7a5c3af,STAR156_agua.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/8/WATER/42b41da5-ed91-497e-ad12-7af8c7a5c3af.pdf,326584,,APPROVED,38,1379,2023-02-15 14:12:14.085618,1411,2023-02-17 08:55:41.139458,APPROVED
8a035d8f-f4f8-4dfe-a8e5-50c23d815895,STAR126_Lixo.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/7/WASTE_PRODUCTION/8a035d8f-f4f8-4dfe-a8e5-50c23d815895.pdf,318265,,APPROVED,35,1379,2023-02-15 14:11:13.012859,1411,2023-02-17 09:56:32.505441,APPROVED
3de196ee-8938-40d4-8e6a-d8fad94366ca,STAR080_3_Aditivo_Centervale_31.10.18.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/5/TOTAL_AREA_OCCUPIED/3de196ee-8938-40d4-8e6a-d8fad94366ca.pdf,2116323,,APPROVED,21,1379,2023-02-15 14:08:20.586766,1411,2023-02-22 14:17:42.801272,APPROVED
348bb986-9612-464f-9103-ac8a1aeae53a,STAR126_Energia.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/7/ELECTRICITY/348bb986-9612-464f-9103-ac8a1aeae53a.pdf,322359,,APPROVED,34,1379,2023-02-15 14:11:03.542956,1411,2023-02-17 13:40:32.710699,APPROVED
6982741d-d8d7-40a9-91ac-d24424bb93e7,STAR126_Colaboradores___Metragem.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/7/NUMBER_OF_PEOPLE/6982741d-d8d7-40a9-91ac-d24424bb93e7.pdf,320076,,APPROVED,32,1379,2023-02-15 14:10:33.912221,1411,2023-02-17 09:34:08.375864,APPROVED
78952363-64a4-4bac-b22d-9b01715f2afa,STAR_010_Starbucks_1_Aditamento_ao_Contrato_de_Locacao_Bourbon.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/1/TOTAL_AREA_OCCUPIED/78952363-64a4-4bac-b22d-9b01715f2afa.pdf,1616489,,APPROVED,1,1379,2023-02-15 13:58:47.187158,1411,2023-02-24 08:48:06.327279,APPROVED
abb84d1a-459e-4a8a-96a7-fe3b0819eef6,FaturaMar.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/4/18/11/WATER/abb84d1a-459e-4a8a-96a7-fe3b0819eef6.pdf,97146,,APPROVED,52,1545,2023-04-18 15:49:11.184233,1410,2023-04-25 09:26:49.934989,APPROVED
edf7703e-2485-44ea-9fb7-89bc914c0538,Fwd__Selo_BMV_rancho_da_Montanha_Bruno_Gagliasso.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/4/12/NUMBER_OF_PEOPLE/edf7703e-2485-44ea-9fb7-89bc914c0538.pdf,153902,,APPROVED,57,1410,2023-05-04 10:42:52.682864,1410,2023-05-04 10:44:13.374397,APPROVED
438c55a2-96bf-4224-8293-8a332812d600,Termo_de_Acordo_Center_Norte_Taxa_Transferencia_STAR_156_140318.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/8/TOTAL_AREA_OCCUPIED/438c55a2-96bf-4224-8293-8a332812d600.pdf,207964,,APPROVED,36,1379,2023-02-15 14:18:07.864678,1411,2023-02-17 08:55:32.501173,APPROVED
c660206f-89c6-4cf6-b663-dd6f1f0f9b82,STAR156_Energia.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/8/ELECTRICITY/c660206f-89c6-4cf6-b663-dd6f1f0f9b82.pdf,329517,,APPROVED,39,1379,2023-02-15 14:12:26.56271,1411,2023-02-17 08:55:45.356881,APPROVED
fc0f574c-1ad9-4c6a-8523-792283012b91,STAR156_Lixo.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/8/WASTE_PRODUCTION/fc0f574c-1ad9-4c6a-8523-792283012b91.pdf,330191,,APPROVED,40,1379,2023-02-15 14:12:36.190144,1411,2023-02-17 08:55:49.244766,APPROVED
96aadcd1-4f47-4bf0-8c0b-09ea90aafbce,Termo_de_Compromisso_e_Responsabilidade_Shopping_Itaquera_Starbucks_03112014.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/2/15/7/TOTAL_AREA_OCCUPIED/96aadcd1-4f47-4bf0-8c0b-09ea90aafbce.pdf,2426876,,APPROVED,31,1379,2023-02-15 14:10:22.434888,1411,2023-02-17 09:34:04.094597,APPROVED
9bfb9b3d-045c-4713-bb9d-f0d78ce02b5a,Luz1.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/4/18/11/ELECTRICITY/9bfb9b3d-045c-4713-bb9d-f0d78ce02b5a.pdf,631821,,APPROVED,53,1545,2023-04-18 15:49:21.672808,1410,2023-04-25 09:32:40.212067,APPROVED
7c77f888-bd28-4e1e-85ae-ec7abaff39bc,Luz2.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/4/18/11/ELECTRICITY/7c77f888-bd28-4e1e-85ae-ec7abaff39bc.pdf,626543,,APPROVED,53,1545,2023-04-18 15:49:29.977874,1410,2023-04-25 09:32:43.427552,APPROVED
fb4f2ccc-39b0-44cd-b928-c2300ed603b7,Luz3.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/4/18/11/ELECTRICITY/fb4f2ccc-39b0-44cd-b928-c2300ed603b7.pdf,2309948,,APPROVED,53,1545,2023-04-18 15:49:38.331693,1410,2023-04-25 09:32:46.665726,APPROVED
