id,name,content_type,path,size,reason,bmv_status,living_carbon_certificate_order_evaluation_id,created_by,created_date,last_modified_by,last_modified_date,audit_status
a32bd037-b65c-45c8-9e4c-8b9fe7e9b230,Fwd__Selo_BMV_rancho_da_Montanha_Bruno_Gagliasso.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/4/12/TOTAL_AREA_OCCUPIED/a32bd037-b65c-45c8-9e4c-8b9fe7e9b230.pdf,153902,,APPROVED,56,933,2023-05-04 10:43:59.49358,1410,2023-05-04 10:44:25.012699,APPROVED
e96153dc-748c-450a-9f85-ca8dcea2e051,Fwd__Selo_BMV_rancho_da_Montanha_Bruno_Gagliasso.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/4/12/WATER/e96153dc-748c-450a-9f85-ca8dcea2e051.pdf,153902,,APPROVED,58,1410,2023-05-04 10:43:17.676927,1410,2023-05-04 10:44:01.102818,APPROVED
316f56b4-f785-4902-9688-e49bbf02c495,Declaracao_funcionarios.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/5/11/NUMBER_OF_PEOPLE/316f56b4-f785-4902-9688-e49bbf02c495.pdf,58494,,APPROVED,51,1547,2023-05-05 10:29:30.753624,1410,2023-05-05 12:32:21.679973,APPROVED
36d523b4-c525-45f6-a05a-af56e78d35ef,Colaboradores_e_Metragem.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/4/19/10/TOTAL_AREA_OCCUPIED/36d523b4-c525-45f6-a05a-af56e78d35ef.pdf,429140,,APPROVED,46,1410,2023-04-19 10:21:38.867301,1410,2023-04-19 10:23:56.00172,APPROVED
5062162d-5a9a-4f92-b581-1ae30c75667d,Colaboradores_e_Metragem.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/4/19/10/NUMBER_OF_PEOPLE/5062162d-5a9a-4f92-b581-1ae30c75667d.pdf,429140,,APPROVED,47,1410,2023-04-19 10:22:14.548084,1410,2023-04-19 10:23:59.904651,APPROVED
bbfc74a4-d4a0-4332-b925-a33aca3743c9,Agua.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/4/19/10/WATER/bbfc74a4-d4a0-4332-b925-a33aca3743c9.pdf,421620,,APPROVED,48,1410,2023-04-19 10:22:44.818981,1410,2023-04-19 10:24:03.432714,APPROVED
28fb9945-fd55-4c89-9038-92786b43a357,Energia.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/4/19/10/ELECTRICITY/28fb9945-fd55-4c89-9038-92786b43a357.pdf,425844,,APPROVED,49,1410,2023-04-19 10:23:05.737003,1410,2023-04-19 10:24:07.403367,APPROVED
402cf079-4980-4c9f-a651-65544643ec10,Agriness.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/17/13/TOTAL_AREA_OCCUPIED/402cf079-4980-4c9f-a651-65544643ec10.pdf,265699,,APPROVED,60,1512,2023-05-17 16:50:12.794283,1410,2023-05-17 17:59:36.956718,APPROVED
253fd8f4-8980-4d2e-803d-d096291ad8a4,IPTU_da_ECO_ASFALTO.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/2/11/TOTAL_AREA_OCCUPIED/253fd8f4-8980-4d2e-803d-d096291ad8a4.pdf,51341,,APPROVED,50,1547,2023-05-02 14:34:17.621476,1410,2023-05-05 10:27:57.232776,APPROVED
a6860ae2-9a0a-4371-8b1a-ac5a3d55dbbf,FaturaFev.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/4/18/11/WATER/a6860ae2-9a0a-4371-8b1a-ac5a3d55dbbf.pdf,98534,,APPROVED,52,1545,2023-04-18 15:48:51.910433,1410,2023-04-25 09:26:40.618177,APPROVED
6878d31f-aca1-41af-9304-d745455f96e0,FaturaJan.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/4/18/11/WATER/6878d31f-aca1-41af-9304-d745455f96e0.pdf,97250,,APPROVED,52,1545,2023-04-18 15:49:03.585837,1410,2023-04-25 09:26:46.091663,APPROVED
012657a2-d02c-49c6-a917-ef740e9b455f,Fwd__Selo_BMV_rancho_da_Montanha_Bruno_Gagliasso.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/4/12/ELECTRICITY/012657a2-d02c-49c6-a917-ef740e9b455f.pdf,153902,,APPROVED,59,1410,2023-05-04 10:43:05.890636,1410,2023-05-04 10:44:06.837229,APPROVED
0aece84a-0991-42bc-95b0-cd79a2887fb1,Declaracao_Gasolina.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/5/11/GASOLINE/0aece84a-0991-42bc-95b0-cd79a2887fb1.pdf,64012,,APPROVED,54,1547,2023-05-05 10:30:52.872555,1410,2023-05-05 12:32:37.653336,APPROVED
aaf5fdb1-eacd-46f4-8a88-4ab60ba24030,Diesel.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/8/11/DIESEL/aaf5fdb1-eacd-46f4-8a88-4ab60ba24030.pdf,170842,,APPROVED,55,1547,2023-05-08 14:03:15.461584,1410,2023-05-08 16:48:58.826696,APPROVED
b4adc301-d737-4a68-9046-8044a73ac028,Agriness.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/17/13/NUMBER_OF_PEOPLE/b4adc301-d737-4a68-9046-8044a73ac028.pdf,265699,,APPROVED,61,1512,2023-05-17 16:50:28.55052,1410,2023-05-17 17:59:28.884366,APPROVED
4eaccc63-67a6-4b21-8db6-1624cd6a790b,Documentos_Futuri_-_declaracao.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/26/16/TOTAL_AREA_OCCUPIED/4eaccc63-67a6-4b21-8db6-1624cd6a790b.pdf,460058,,APPROVED,66,1616,2023-05-26 15:06:26.544015,1410,2023-05-26 15:08:35.343243,APPROVED
9f437e54-bd3f-409f-8012-9d793a94d213,Documentos_Futuri_-_declaracao.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/26/16/NUMBER_OF_PEOPLE/9f437e54-bd3f-409f-8012-9d793a94d213.pdf,460058,,APPROVED,67,1616,2023-05-26 15:06:42.767537,1410,2023-05-26 15:08:26.960246,APPROVED
825cc0d9-42be-414b-92a9-320dfda8745f,Documentos_Futuri_-_declaracao.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/26/17/NUMBER_OF_PEOPLE/825cc0d9-42be-414b-92a9-320dfda8745f.pdf,460058,,APPROVED,69,1410,2023-05-26 17:08:49.852576,1410,2023-05-26 17:09:08.73515,APPROVED
60e5078b-d98b-4c6c-9be7-d435dd0df8bb,Documentos_Futuri_-_declaracao.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/26/17/TOTAL_AREA_OCCUPIED/60e5078b-d98b-4c6c-9be7-d435dd0df8bb.pdf,460058,,APPROVED,68,1410,2023-05-26 17:09:01.094448,1410,2023-05-26 17:09:16.580232,APPROVED
933170b5-ffe4-474c-b66a-008322bfbf9b,230103_Declaracao_residuos_EYS_assinada.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/30/18/WASTE_PRODUCTION/933170b5-ffe4-474c-b66a-008322bfbf9b.pdf,195700,,APPROVED,73,1513,2023-05-30 16:09:24.019614,1410,2023-05-30 17:05:53.130716,APPROVED
ede680ae-c441-4232-8e60-37ebf37f50c4,CONTRATO_SOCIAL_-_EYS_-_ULTIMA_VERSAO.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/30/18/TOTAL_AREA_OCCUPIED/ede680ae-c441-4232-8e60-37ebf37f50c4.pdf,4442102,,APPROVED,70,1513,2023-05-30 11:00:14.049167,1410,2023-05-30 17:06:23.806294,APPROVED
2d3191f6-b5da-4642-a5a6-1fdb125e242c,BMV_-_Proposta_Comercial_-_EYS_assinada.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/30/18/TOTAL_AREA_OCCUPIED/2d3191f6-b5da-4642-a5a6-1fdb125e242c.pdf,2265673,,APPROVED,70,1513,2023-05-30 11:00:31.712323,1410,2023-05-30 17:06:28.082388,APPROVED
f7c881e1-7b1e-424f-ac0b-0ac253ac27b9,IPTU_2023_ORIGEM_75_compressed.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/16/25/TOTAL_AREA_OCCUPIED/f7c881e1-7b1e-424f-ac0b-0ac253ac27b9.pdf,98462,,APPROVED,92,1706,2023-08-16 11:26:23.37783,1680,2023-08-16 15:55:06.820874,APPROVED
8744fcda-0e39-4bdd-875c-ec26680077c5,230103_Declaracao_energia_EYS_assinada.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/30/18/ELECTRICITY/8744fcda-0e39-4bdd-875c-ec26680077c5.pdf,207536,,APPROVED,72,1513,2023-05-30 10:59:12.889249,1410,2023-05-30 15:13:45.183788,APPROVED
75299da7-c6ca-4a3b-8d1f-1c4d42fd2c1a,230103_Declara__o_consumo_hidrico.docx_-_Clicksign_2.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/7/26/21/WATER/75299da7-c6ca-4a3b-8d1f-1c4d42fd2c1a.pdf,184486,,APPROVED,81,1513,2023-07-25 14:45:54.296227,1410,2023-07-26 10:46:51.617714,APPROVED
0f2b0418-e471-4109-afe0-fd51afb19ff4,230103_Declara__o_energia__1_.docx_-_Clicksign_2.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/7/26/21/ELECTRICITY/0f2b0418-e471-4109-afe0-fd51afb19ff4.pdf,186005,,APPROVED,82,1513,2023-07-25 14:46:08.145538,1410,2023-07-26 10:46:57.267304,APPROVED
755b059a-9cd9-454a-ad3c-c502f964dd60,230227_Declara__o_Colaboradores_-_Metragem_EYS_assinada__1_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/30/18/TOTAL_AREA_OCCUPIED/755b059a-9cd9-454a-ad3c-c502f964dd60.pdf,191878,,APPROVED,70,1410,2023-05-30 17:06:43.292899,1410,2023-05-30 17:06:55.222263,APPROVED
c6073ae5-e819-46e0-9366-605f6e00cf8a,230227_Declara__o_Colaboradores_-_Metragem_EYS_assinada__1_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/30/18/NUMBER_OF_PEOPLE/c6073ae5-e819-46e0-9366-605f6e00cf8a.pdf,191878,,APPROVED,71,1410,2023-05-30 17:05:25.4558,1410,2023-05-30 17:05:37.355062,APPROVED
a1dd5b47-d57a-496a-876e-174e09e82fdc,Declaracao_Evento_XP.docx_-_Clicksign.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/15/24/NUMBER_OF_PEOPLE/a1dd5b47-d57a-496a-876e-174e09e82fdc.pdf,236455,,APPROVED,91,1513,2023-08-15 17:57:19.292619,1680,2023-08-15 18:04:15.421675,APPROVED
367f6a8d-0bbd-438c-9126-519c30fbb371,230227_Declara__o_Colaboradores_-_Metragem_EYS_assinada__1_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/30/18/NUMBER_OF_PEOPLE/367f6a8d-0bbd-438c-9126-519c30fbb371.pdf,191878,,APPROVED,71,1513,2023-05-30 10:58:39.093986,1410,2023-05-30 17:08:11.851941,APPROVED
4149eadf-c4ca-4497-9b91-e275fe7abd8f,230202_Declaracao_colaboradores.docx_-_Clicksign.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/7/25/21/NUMBER_OF_PEOPLE/4149eadf-c4ca-4497-9b91-e275fe7abd8f.pdf,137764,,APPROVED,80,1513,2023-07-25 14:45:40.656038,1410,2023-07-25 16:18:15.723281,APPROVED
fdd3eb0b-1470-487e-a276-4072ce176061,230227_Declara__o_Colaboradores_-_Metragem_EYS_assinada__1_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/5/30/18/TOTAL_AREA_OCCUPIED/fdd3eb0b-1470-487e-a276-4072ce176061.pdf,191878,,APPROVED,70,1513,2023-05-30 10:58:13.122426,1410,2023-05-30 17:08:40.114992,APPROVED
fc51c636-80c4-4034-8824-0181747786af,Consumo__gua_Pinheiros.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/10/23/WATER/fc51c636-80c4-4034-8824-0181747786af.pdf,107931,,APPROVED,89,1680,2023-08-10 12:14:46.266486,1680,2023-08-10 12:15:21.411446,APPROVED
445a47af-ac91-4b40-b967-4cc4ab09506a,230202_Declaracao_colaboradores.docx_-_Clicksign.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/7/25/21/TOTAL_AREA_OCCUPIED/445a47af-ac91-4b40-b967-4cc4ab09506a.pdf,137764,,APPROVED,79,1513,2023-07-25 14:43:19.558754,1410,2023-07-25 16:22:05.672058,APPROVED
88d4cf5d-a3a2-477a-9d01-53d53b4aa312,Declara__o_BR_Arena__1_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/10/22/NUMBER_OF_PEOPLE/88d4cf5d-a3a2-477a-9d01-53d53b4aa312.pdf,78345,,APPROVED,84,1680,2023-08-10 12:06:55.613766,1680,2023-08-10 12:08:21.817715,APPROVED
53977910-5fdf-472e-acf3-8545a745129e,Croquis_Pinheiros.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/10/23/TOTAL_AREA_OCCUPIED/53977910-5fdf-472e-acf3-8545a745129e.pdf,177414,,APPROVED,87,1680,2023-08-10 12:14:55.895176,1680,2023-08-10 12:15:25.204967,APPROVED
2c77bef1-e283-429e-8c16-4448eb00a233,Consumo_Energia_Laguna__1_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/10/22/ELECTRICITY/2c77bef1-e283-429e-8c16-4448eb00a233.pdf,217263,,APPROVED,86,1680,2023-08-10 12:07:07.019734,1680,2023-08-10 12:08:25.781004,APPROVED
4b4b35ed-ece5-463f-a0ea-c00ed6c3732a,Consumo__gua_Laguna__1_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/10/22/WATER/4b4b35ed-ece5-463f-a0ea-c00ed6c3732a.pdf,98839,,APPROVED,85,1680,2023-08-10 12:07:52.827706,1680,2023-08-10 12:08:29.657926,APPROVED
eb8cb432-2ea3-46c5-bd07-a75e07acaeb8,Declara__o_Laguna__1_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/10/22/TOTAL_AREA_OCCUPIED/eb8cb432-2ea3-46c5-bd07-a75e07acaeb8.pdf,70764,,APPROVED,83,1680,2023-08-10 12:08:05.464326,1680,2023-08-10 12:08:34.239425,APPROVED
8037f015-4536-45a8-abdf-8d17ae7943bf,Declara__o_BR_Arena__1_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/10/23/NUMBER_OF_PEOPLE/8037f015-4536-45a8-abdf-8d17ae7943bf.pdf,78345,,APPROVED,88,1680,2023-08-10 12:14:24.010035,1680,2023-08-10 12:15:14.354389,APPROVED
9dc57616-76bd-4c99-80ac-7ad98a86f32f,Consumo_Energia_Pinheiros.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/10/23/ELECTRICITY/9dc57616-76bd-4c99-80ac-7ad98a86f32f.pdf,111609,,APPROVED,90,1680,2023-08-10 12:14:37.929953,1680,2023-08-10 12:15:17.85432,APPROVED
41935d91-ebd6-4e84-b284-3d27adf10c89,ENERGIA.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/16/25/ELECTRICITY/41935d91-ebd6-4e84-b284-3d27adf10c89.pdf,9957547,,APPROVED,95,1706,2023-08-16 11:26:05.572919,1680,2023-08-16 15:54:59.645591,APPROVED
d90fb4bf-6460-4661-b4a1-e96c6460172b,IPTU_2023_FAIXA_MENOR_LATERAL_compressed.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/16/25/TOTAL_AREA_OCCUPIED/d90fb4bf-6460-4661-b4a1-e96c6460172b.pdf,92870,,APPROVED,92,1706,2023-08-16 11:26:42.469252,1680,2023-08-16 15:55:10.18954,APPROVED
9e9c2cac-235d-4777-9c82-c21da1d41551,FGTS_062023_QUANTIDADE_FUNCINARIOS_ATUAL_compressed.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/8/16/25/NUMBER_OF_PEOPLE/9e9c2cac-235d-4777-9c82-c21da1d41551.pdf,9837,,APPROVED,93,1706,2023-08-16 11:25:52.85533,1680,2023-08-16 15:54:28.775589,APPROVED
15199322-94de-48ef-8ec0-33b9a0a589ac,Declara__o_de_Colaboradores.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/12/4/28/NUMBER_OF_PEOPLE/15199322-94de-48ef-8ec0-33b9a0a589ac.pdf,280874,,APPROVED,102,1680,2023-12-04 12:57:33.403145,890,2023-12-06 14:33:28.267059,APPROVED
f9b17eaa-f9df-4478-aad2-4c6f8a2ad475,Declara__o_de_Combustiveis_-_BEMGAIA.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2023/12/4/28/ETHANOL/f9b17eaa-f9df-4478-aad2-4c6f8a2ad475.pdf,276401,,APPROVED,107,1680,2023-12-04 12:58:14.40654,890,2023-12-06 14:35:17.418432,APPROVED
9dd20098-6281-44c6-8f97-ae4fe5e3fe48,DECLARA__O_DE_AREA_CONSTRU_DA_F.A..pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/5/14/48/TOTAL_AREA_OCCUPIED/9dd20098-6281-44c6-8f97-ae4fe5e3fe48.pdf,1275951,,APPROVED,194,890,2025-05-14 14:59:31.538814,890,2025-05-14 15:11:01.499977,APPROVED
2c613d7e-d7ef-4064-99ad-652be221e1b7,RELA__O_FGTS_ADM_-_04_2025.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/5/14/48/NUMBER_OF_PEOPLE/2c613d7e-d7ef-4064-99ad-652be221e1b7.pdf,55378,,APPROVED,195,890,2025-05-14 15:01:24.147318,890,2025-05-14 15:11:07.325462,APPROVED
580e827e-659b-48b0-9724-7de5647e25e1,RELA__O_FGTS_FIOL_-_04_2025.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/5/14/48/NUMBER_OF_PEOPLE/580e827e-659b-48b0-9724-7de5647e25e1.pdf,54615,,APPROVED,195,890,2025-05-14 15:01:24.151309,890,2025-05-14 15:11:10.982558,APPROVED
5ab3ecd9-8095-408a-ad20-52757bb7149c,PHOTO-2025-05-13-16-02-00.jpg,image/jpeg,/storage/bmv/living-carbon-certificate-order-documentation/2025/5/14/48/WATER/5ab3ecd9-8095-408a-ad20-52757bb7149c.jpg,107683,,APPROVED,196,890,2025-05-14 15:02:14.708836,890,2025-05-14 15:11:17.749629,APPROVED
a8bd3150-8dcb-4b35-bd7b-fb93bf9c5961,WhatsApp_Image_2025-05-13_at_13.57.57__1_.jpeg,image/jpeg,/storage/bmv/living-carbon-certificate-order-documentation/2025/5/14/48/WATER/a8bd3150-8dcb-4b35-bd7b-fb93bf9c5961.jpeg,159439,,APPROVED,196,890,2025-05-14 15:02:36.294415,890,2025-05-14 15:11:21.536703,APPROVED
778e1f6e-e794-4f90-945a-38bbff63143b,PHOTO-2025-05-13-16-02-56.jpg,image/jpeg,/storage/bmv/living-carbon-certificate-order-documentation/2025/5/14/48/WATER/778e1f6e-e794-4f90-945a-38bbff63143b.jpg,158998,,APPROVED,196,890,2025-05-14 15:02:36.303873,890,2025-05-14 15:11:25.243208,APPROVED
d1edc67d-413e-4dc7-bec1-c1117e295939,contrato-perfeito-nota10__1___6_.pdf,application/pdf,/storage/bmv/living-carbon-certificate-order-documentation/2025/11/18/32/TOTAL_AREA_OCCUPIED/d1edc67d-413e-4dc7-bec1-c1117e295939.pdf,9448,,APPROVED,117,2161,2025-11-18 18:19:36.630629,2161,2025-11-18 18:19:48.465051,ANALYZING
