id,distribution_id,dare_code,royalties_code,royalties_total,dare_total,created_by,created_date,last_modified_by,last_modified_date,royalties_file_id,dare_file_id
155,36013,3003176925,3003176978,0.09,174.31,1,2021-08-30 00:00:00,,,28d9cc62-9e5c-11eb-a8b3-0242ac130003,28d9cb9a-9e5c-11eb-a8b3-0242ac130003
156,36015,3003176936,3003176978,0.61,1220.17,1,2021-08-31 00:00:00,,,28d9cf64-9e5c-11eb-a8b3-0242ac130003,28d9ce9c-9e5c-11eb-a8b3-0242ac130003
157,36021,,3003176978,0.09,0.00,1,2021-08-31 00:00:00,,,28d9d022-9e5c-11eb-a8b3-0242ac130003,
159,36025,3003214956,3003214996,9.86,19901.56,1,2021-09-17 00:00:00,,,db8bbfe0-9b85-4d02-a395-9add652a9941,84af87d6-9d61-4ce0-bbf2-c73a36d507ec
160,36027,,3003214996,0.09,0.00,1,2021-09-22 00:00:00,,,db8bbfe0-9b85-4d02-a395-9add652a9941,
163,36033,,3003214996,0.09,0.00,1,2021-09-28 00:00:00,,,db8bbfe0-9b85-4d02-a395-9add652a9941,
166,36039,3003214979,3003214996,0.88,1761.20,1,2021-09-29 00:00:00,,,db8bbfe0-9b85-4d02-a395-9add652a9941,5cbfbe54-6085-4bed-84b5-f8f3223c2ab6
158,36023,3003214949,3003214996,0.09,174.31,1,2021-09-06 00:00:00,,,db8bbfe0-9b85-4d02-a395-9add652a9941,29e781b1-5637-416b-9d01-498568d46b69
161,36029,3003214953,3003214996,0.09,176.12,1,2021-09-22 00:00:00,,,db8bbfe0-9b85-4d02-a395-9add652a9941,2e3241dc-9895-4630-b6ea-65e071e50b94
168,36043,3003235821,3003235879,1.59,3170.16,1,2021-10-07 00:00:00,,,222db2bb-5bcc-46f1-87db-2b6f4a716853,d92b1129-201a-402d-9d4b-9b7abba2f30c
184,36069,3003235853,,0.00,175.02,0,2021-10-27 14:51:02.771638,0,2021-10-27 14:51:02.771638,,5819d2be-33c0-48e4-9dd8-fb11417ee1ff
169,36045,3003235825,3003235879,0.88,1585.08,1,2021-10-07 00:00:00,,,222db2bb-5bcc-46f1-87db-2b6f4a716853,8318a42d-8166-488d-800d-aa24ddabbb7c
176,36061,3003235840,3003235879,0.26,525.06,0,2021-10-26 09:27:57.000452,0,2021-10-26 09:27:57.000452,222db2bb-5bcc-46f1-87db-2b6f4a716853,d45b5afc-b42a-40f1-8f29-720638ace4d2
182,36067,3003235863,,0.00,175.02,0,2021-10-26 09:31:21.867057,0,2021-10-26 09:31:21.867057,,0111d7d2-1430-4381-b5ae-3b1603d2e3be
177,36062,3003235829,3003235879,0.44,875.10,0,2021-10-26 09:28:26.98857,0,2021-10-26 09:28:26.98857,222db2bb-5bcc-46f1-87db-2b6f4a716853,db835afb-ef7c-483f-9e2c-5ce94fb3a00e
178,36063,3003235847,3003235879,0.70,1575.18,0,2021-10-26 09:28:41.9845,0,2021-10-26 09:28:41.9845,222db2bb-5bcc-46f1-87db-2b6f4a716853,355cac56-a153-4136-983b-ebca9822ee9d
173,36057,3003235832,3003246838,0.09,175.02,0,2021-10-13 19:18:40.170787,0,2021-10-13 19:18:40.170787,061fc01e-292d-4697-88be-861d4dfa91de,5151b1e4-72d5-4a80-a0b8-8be9cc16e446
174,36058,3003235827,,0.00,175.02,0,2021-10-20 12:20:29.017023,0,2021-10-20 12:20:29.017023,,acab2eab-3bfd-451e-bd56-cb6c7f2f8e9c
175,36060,3003235843,3003235879,0.61,1050.12,0,2021-10-26 09:27:47.278228,0,2021-10-26 09:27:47.278228,222db2bb-5bcc-46f1-87db-2b6f4a716853,02093a75-44ab-4e1f-9835-595a031409c4
172,36056,3003235836,3003235879,0.18,350.04,0,2021-10-13 19:18:35.286388,0,2021-10-13 19:18:35.286388,222db2bb-5bcc-46f1-87db-2b6f4a716853,1ef60efa-9c69-46e1-9f8a-8b780c7e1a66
170,36047,3003235823,3003235879,0.44,880.60,1,2021-10-07 00:00:00,,,222db2bb-5bcc-46f1-87db-2b6f4a716853,9c38a588-9eca-4462-b6aa-34f825a77871
185,36070,3003256431,3003256487,1.93,3850.44,0,2021-11-03 07:57:42.789349,0,2021-11-03 07:57:42.789349,17479bb7-2287-4a01-876f-5754173f48ed,b50b8285-e78c-498c-bb13-4ee68a766123
167,36041,3003214962,,0.00,176.12,1,2021-09-29 00:00:00,,,,4a3aa0f5-ef0c-4d35-b345-93eefda928ae
186,36071,3003256441,3003256487,2.28,4733.37,0,2021-11-16 10:24:27.333713,0,2021-11-16 10:24:27.333713,17479bb7-2287-4a01-876f-5754173f48ed,2e4ab485-c7ba-4326-88af-f9db4beae757
162,36031,3003214959,,0.00,176.12,1,2021-09-28 00:00:00,,,,e31f5f9c-92ba-4746-abe6-d797454b9420
189,36103,3003276291,3003276320,0.18,184.28,0,2021-12-06 08:35:15.868117,0,2021-12-06 08:35:15.868117,c8cf37f5-ccae-42fb-adb8-d9225fda9f96,a23c177b-3e40-4f7a-8de7-a2ed760bc7ad
183,36068,3003235868,3003235879,0.18,350.04,0,2021-10-26 09:31:26.92153,0,2021-10-26 09:31:26.92153,222db2bb-5bcc-46f1-87db-2b6f4a716853,1117260e-7453-476d-838e-81acb95968a8
181,36066,3003235860,3003235879,2.01,3850.44,0,2021-10-26 09:31:12.044277,0,2021-10-26 09:31:12.044277,222db2bb-5bcc-46f1-87db-2b6f4a716853,dec5cef7-6e33-4ca0-937c-e3ee58849cd8
180,36065,3003235857,3003235879,0.61,1225.14,0,2021-10-26 09:31:01.948437,0,2021-10-26 09:31:01.948437,222db2bb-5bcc-46f1-87db-2b6f4a716853,c9a042e7-14fc-4015-9734-8973489d6f9c
179,36064,3003235854,3003235879,0.79,1575.18,0,2021-10-26 09:30:56.965217,0,2021-10-26 09:30:56.965217,222db2bb-5bcc-46f1-87db-2b6f4a716853,a8a0322f-d065-4fee-bd64-5ec2c8442200
204,36147,3003318424,,0.00,185.55,0,2022-02-09 14:18:09.787869,0,2022-02-09 14:18:09.787869,,72d008eb-de2b-41d5-9b6b-657d4a13f326
220,36217,3003357080,3003357103,0.09,176.92,0,2022-04-12 09:14:21.707938,0,2022-04-12 09:14:21.707938,63fb55fd-08d0-45c4-b430-1446117a387c,25af015a-6764-45c4-856e-9e8c6dd714fe
205,36161,3003318428,3003318443,0.09,186.52,0,2022-02-15 15:22:54.892626,0,2022-02-15 15:22:54.892626,d91f160a-d9cc-4bdd-b5f6-6a03b77af07c,5aa1f249-514a-4d4b-9373-bcddace14962
226,36291,3003378685,3003378689,0.08,159.66,0,2022-05-23 15:48:09.502572,0,2022-05-23 15:48:09.502572,655c7383-cb80-4a04-9b7b-54e9ea11f637,4c0a9317-42bb-4f34-861d-652524e2ac9e
187,36077,3003256446,3003256487,0.88,1577.79,0,2021-11-24 15:43:11.283537,0,2021-11-24 15:43:11.283537,17479bb7-2287-4a01-876f-5754173f48ed,02a7bee0-f4e8-438b-ad24-45483e3e7e99
188,36079,3003256453,3003256487,1.67,3330.89,0,2021-11-30 07:33:06.016527,0,2021-11-30 07:33:06.016527,17479bb7-2287-4a01-876f-5754173f48ed,63bedcc9-80ae-4260-813e-74377ac9c8b2
206,36164,3003318434,3003318443,0.37,921.40,0,2022-02-18 13:15:34.95675,0,2022-02-18 13:15:34.95675,d91f160a-d9cc-4bdd-b5f6-6a03b77af07c,8b90c984-c88f-4a5a-a48f-0f6708d5cce6
221,36248,3003357084,3003357103,0.44,707.68,0,2022-04-26 09:53:18.387488,0,2022-04-26 09:53:18.387488,63fb55fd-08d0-45c4-b430-1446117a387c,5e3ebb88-19fb-4014-83ca-c17866550662
207,36171,3003318437,3003318443,0.56,1113.30,0,2022-02-23 15:50:39.922077,0,2022-02-23 15:50:39.922077,d91f160a-d9cc-4bdd-b5f6-6a03b77af07c,2e2a9cdd-ceec-471f-80d4-1f959927c2da
198,36120,3003294468,3003294470,0.37,921.40,0,2022-01-03 13:44:04.642219,0,2022-01-03 13:44:04.642219,aecd5c04-e79b-4443-8c1f-702c4394adf9,7426631d-2a88-4922-ad17-c09b3cc9e3d6
192,36108,3003276303,,0.00,184.28,0,2021-12-14 08:44:00.703968,0,2021-12-14 08:44:00.703968,,d44b567f-59c7-4633-a2a3-088c3ca563f9
199,36130,3003294466,3003294470,0.46,737.12,0,2022-01-13 09:31:37.832372,0,2022-01-13 09:31:37.832372,aecd5c04-e79b-4443-8c1f-702c4394adf9,2ca92eeb-8667-4d3d-b917-34b6e16a9743
200,36131,3003294459,3003294470,0.09,184.28,0,2022-01-17 08:24:37.535528,0,2022-01-17 08:24:37.535528,aecd5c04-e79b-4443-8c1f-702c4394adf9,71c341d0-ca64-4c31-b38d-b7a585040093
201,36134,300394458,3003294470,0.28,373.04,0,2022-01-25 09:39:34.691411,0,2022-01-25 09:39:34.691411,aecd5c04-e79b-4443-8c1f-702c4394adf9,5b90bfa9-7108-4f98-97ee-a14c382d7564
215,36198,3003338943,3003338960,27.65,55131.30,0,2022-03-31 11:00:52.406668,0,2022-03-31 11:00:52.406668,a26c674f-9536-412c-ad0c-09ffdc08b3dd,fefa6527-d207-4575-bd8e-3ac0f6b8aa5b
190,36104,3003276297,3003276320,2.40,4975.56,0,2021-12-07 10:04:36.72951,0,2021-12-07 10:04:36.72951,c8cf37f5-ccae-42fb-adb8-d9225fda9f96,47455b04-1062-403f-9db7-d876127af4c6
191,36107,,3003276320,0.09,0.00,0,2021-12-13 10:09:00.855601,0,2021-12-13 10:09:00.855601,c8cf37f5-ccae-42fb-adb8-d9225fda9f96,
193,36109,,3003276320,0.09,0.00,0,2021-12-15 09:29:10.829661,0,2021-12-15 09:29:10.829661,c8cf37f5-ccae-42fb-adb8-d9225fda9f96,
194,36110,3003276312,3003276320,0.46,1105.68,0,2021-12-17 10:05:28.301793,0,2021-12-17 10:05:28.301793,c8cf37f5-ccae-42fb-adb8-d9225fda9f96,7a23ee7d-559b-4b7c-a62c-427c04af0a32
195,36111,3003276313,3003276320,0.09,184.28,0,2021-12-17 12:39:42.617078,0,2021-12-17 12:39:42.617078,c8cf37f5-ccae-42fb-adb8-d9225fda9f96,6c78caa9-6dfc-4d9e-b25f-c8ece195a4c5
196,36112,3003276314,3003276320,0.09,184.28,0,2021-12-21 11:13:52.577098,0,2021-12-21 11:13:52.577098,c8cf37f5-ccae-42fb-adb8-d9225fda9f96,b13156c5-cc4f-4599-88e6-7b4fc74a5682
197,36117,3003276315,3003276320,10.87,21745.04,0,2021-12-21 14:47:13.386608,0,2021-12-21 14:47:13.386608,c8cf37f5-ccae-42fb-adb8-d9225fda9f96,4bf59d6f-90e3-4735-bb28-f6d39e64172c
223,36256,3003378681,3003378689,0.71,1239.21,0,2022-05-02 13:57:48.386895,0,2022-05-02 13:57:48.386895,655c7383-cb80-4a04-9b7b-54e9ea11f637,e269a26b-9fbe-458c-ac99-5f08a899192b
214,36197,3003339031,,0.00,176.92,0,2022-03-30 17:20:39.835838,0,2022-03-30 17:20:39.835838,,2712a3ce-5bc8-437c-8b92-5fa833aca963
202,36144,3003318416,3003318443,0.09,185.55,0,2022-02-07 15:40:44.916355,0,2022-02-07 15:40:44.916355,d91f160a-d9cc-4bdd-b5f6-6a03b77af07c,7b82cdcc-6978-4170-8737-5a9fc30e9a83
216,36202,3003357092,,0.00,177.03,0,2022-04-06 15:51:09.84552,0,2022-04-06 15:51:09.84552,,18a9bc7a-debc-4b59-bbea-32da52c1a331
212,36195,3003339038,3003338960,0.09,175.31,0,2022-03-29 17:50:40.056862,0,2022-03-29 17:50:40.056862,82350aac-2852-4662-9c58-f552fa9ce6d1,e9dd6cf1-94c1-4ba8-96c8-5856a4dfe85b
210,36189,3003339050,3003338960,0.53,1061.52,0,2022-03-29 08:30:25.240006,0,2022-03-29 08:30:25.240006,82350aac-2852-4662-9c58-f552fa9ce6d1,8bbe4593-165d-4eb1-8c3d-692e1db519d4
219,36216,,3003357103,0.09,0.00,0,2022-04-12 09:14:12.085299,0,2022-04-12 09:14:12.085299,63fb55fd-08d0-45c4-b430-1446117a387c,
203,36145,3003318421,3003318443,0.19,185.55,0,2022-02-08 08:35:09.898307,0,2022-02-08 08:35:09.898307,d91f160a-d9cc-4bdd-b5f6-6a03b77af07c,58cfdb55-365d-4ad7-86b4-627abb208643
208,36182,3003339066,,0.00,176.92,0,2022-03-14 10:26:44.810701,0,2022-03-14 10:26:44.810701,,8260239e-5071-4570-b189-c9ec100ee35a
209,36188,,3003338960,0.09,0.00,0,2022-03-28 12:08:15.355387,0,2022-03-28 12:08:15.355387,82350aac-2852-4662-9c58-f552fa9ce6d1,
224,36257,3003378683,,0.00,177.03,0,2022-05-02 14:09:38.173507,0,2022-05-02 14:09:38.173507,,1ceef046-46e7-4ece-b1e9-b350175a02e9
211,36190,,3003338960,0.09,0.00,0,2022-03-29 08:30:35.155624,0,2022-03-29 08:30:35.155624,82350aac-2852-4662-9c58-f552fa9ce6d1,
228,36293,3003378686,,0.00,159.66,0,2022-05-27 08:49:34.444548,0,2022-05-27 08:49:34.444548,,315c0aa6-6bc6-4be3-9413-75fc8fb6be0f
213,36196,,3003338960,0.09,0.00,0,2022-03-30 08:39:10.089584,0,2022-03-30 08:39:10.089584,82350aac-2852-4662-9c58-f552fa9ce6d1,
222,36255,3003357094,,0.00,177.03,0,2022-04-28 14:54:48.196996,0,2022-04-28 14:54:48.196996,,c7bcc1d4-9877-4ce1-ad51-845c195daf7a
217,36204,3003357091,3003357103,0.62,1062.18,0,2022-04-07 17:14:39.912297,0,2022-04-07 17:14:39.912297,63fb55fd-08d0-45c4-b430-1446117a387c,dc1b812e-16be-4a14-a406-d969e13768ba
218,36205,3003357074,3003357103,0.35,884.60,0,2022-04-11 10:53:49.893281,0,2022-04-11 10:53:49.893281,63fb55fd-08d0-45c4-b430-1446117a387c,7c797aab-bfad-45f0-83d1-2de3e6e05b32
225,36290,,3003378689,0.08,0.00,0,2022-05-20 08:49:44.547131,0,2022-05-20 08:49:44.547131,655c7383-cb80-4a04-9b7b-54e9ea11f637,
227,36292,,3003378689,0.08,0.00,0,2022-05-27 08:45:54.452921,0,2022-05-27 08:45:54.452921,655c7383-cb80-4a04-9b7b-54e9ea11f637,
229,36299,3003403111,3003403165,1.52,3033.54,0,2022-06-07 08:56:05.179595,0,2022-06-07 08:56:05.179595,9ba759a3-8c64-4501-b66f-031bd349080e,8dbaf074-fb63-48b5-b764-8b886c35b12d
230,36300,3003403114,3003403165,0.16,478.98,0,2022-06-07 08:56:14.548237,0,2022-06-07 08:56:14.548237,9ba759a3-8c64-4501-b66f-031bd349080e,f39225e6-0912-4225-ab57-a98f272c5fb2
232,36333,3003403127,,0.00,145.59,0,2022-06-28 17:26:16.410397,0,2022-06-28 17:26:16.410397,,25fc62ac-0af3-4e21-9848-8d1c4d04b6de
231,36309,,3003403165,0.07,0.00,0,2022-06-08 15:50:14.369836,0,2022-06-08 15:50:14.369836,9ba759a3-8c64-4501-b66f-031bd349080e,
233,36334,3003403123,3003403165,0.66,1310.31,0,2022-06-30 14:32:41.511075,0,2022-06-30 14:32:41.511075,9ba759a3-8c64-4501-b66f-031bd349080e,eb176f2d-104a-4d7b-a4c7-9aaaa804a259
240,36403,3003424632,,0.00,150.74,0,2022-07-21 09:38:06.309926,0,2022-07-21 09:38:06.309926,,ac0a26a7-c60b-40c8-a165-2180e16f4fb9
235,36336,3003424645,3003424935,0.87,1747.08,0,2022-07-01 14:42:26.547599,0,2022-07-01 14:42:26.547599,6e384f8e-e5d2-4991-b76c-6f2e16e56dc3,de956298-4203-4975-adb6-de0d4f112725
236,36343,3003424639,,0.00,150.74,0,2022-07-04 16:05:26.351986,0,2022-07-04 16:05:26.351986,,6eec775e-085c-4681-8596-3967ff187fdd
234,36335,3003424701,3003424935,0.07,145.59,0,2022-07-01 09:02:16.442376,0,2022-07-01 09:02:16.442376,6e384f8e-e5d2-4991-b76c-6f2e16e56dc3,3fef383e-77f9-4c77-abb0-10a8ef13a31c
237,36353,,3003424935,0.08,0.00,0,2022-07-11 14:35:41.424423,0,2022-07-11 14:35:41.424423,6e384f8e-e5d2-4991-b76c-6f2e16e56dc3,
238,36362,3003424637,3003424935,0.15,301.48,0,2022-07-13 10:22:41.434865,0,2022-07-13 10:22:41.434865,6e384f8e-e5d2-4991-b76c-6f2e16e56dc3,75a4e813-c9c2-4dc3-bfd5-f3fcf1e33292
239,36402,3003424631,3003424935,0.15,301.48,0,2022-07-20 14:43:01.389699,0,2022-07-20 14:43:01.389699,6e384f8e-e5d2-4991-b76c-6f2e16e56dc3,99f11c55-58ba-4a82-b714-7067d9a5ce7a
241,36406,3003424634,3003424935,137.70,275251.24,0,2022-07-21 17:37:08.784533,0,2022-07-21 17:37:08.784533,6e384f8e-e5d2-4991-b76c-6f2e16e56dc3,34f084cc-1565-48f1-a657-8849c1d92970
253,36509,3003491156,,0.00,144.00,0,2022-10-03 09:21:51.595236,0,2022-10-03 09:21:51.595236,,112e31c0-742b-4a8e-aeb4-e13d56c1915e
257,36523,3003491153,,0.00,144.89,0,2022-10-11 10:13:50.656525,0,2022-10-11 10:13:50.656525,,d7a9eb27-21f8-4591-86b0-9389a4f56b51
244,36463,3003448281,,0.00,144.37,0,2022-08-24 14:37:16.30025,0,2022-08-24 14:37:16.30025,,957167a8-a22b-475c-864f-ec21b28e97ac
261,36566,3003491150,,0.00,144.89,0,2022-10-26 14:35:36.611536,0,2022-10-26 14:35:36.611536,,f6e4a2ce-e420-4359-9fec-bdde1c35d5e7
242,36412,3003448295,3003448297,0.07,144.37,0,2022-08-04 10:36:41.397706,0,2022-08-04 10:36:41.397706,c5858f62-0b43-41c1-8dc0-1d269b1a792e,6c01953d-a67a-450b-9210-fc8fa20f8a6c
243,36455,3003448293,3003448297,0.14,288.74,0,2022-08-19 08:31:26.430932,0,2022-08-19 08:31:26.430932,c5858f62-0b43-41c1-8dc0-1d269b1a792e,5aa004a3-30e3-4329-a7bf-26033c19b5dd
245,36464,3003448291,3003448297,0.22,288.74,0,2022-08-29 08:29:56.387273,0,2022-08-29 08:29:56.387273,c5858f62-0b43-41c1-8dc0-1d269b1a792e,9da72aec-3a4e-4240-a93a-c59d46f50cf2
246,36506,3003471432,3003471445,0.14,288.00,0,2022-09-27 11:16:33.963901,0,2022-09-27 11:16:33.963901,692d3225-7673-4787-995c-2e44fe2bc8dc,d7be58a8-6fc6-467b-90b8-a58be222d2d1
247,36507,3003471430,3003471445,0.14,288.00,0,2022-09-27 17:01:03.257884,0,2022-09-27 17:01:03.257884,692d3225-7673-4787-995c-2e44fe2bc8dc,9152ceca-7569-40cc-8f8f-bb210d9cc974
254,36510,3003491161,3003491199,0.43,720.00,0,2022-10-03 09:24:36.576727,0,2022-10-03 09:24:36.576727,b89d6692-7621-47b0-9906-f68859444cb1,eb0c481d-15ad-4d2c-87b0-32e73aaebf78
255,36511,3003491164,3003491199,0.65,1440.00,0,2022-10-03 09:25:41.573078,0,2022-10-03 09:25:41.573078,b89d6692-7621-47b0-9906-f68859444cb1,4f04576d-b932-44ad-9ff3-916c3181b34d
256,36512,3003491167,3003491199,1.44,2880.00,0,2022-10-03 09:32:31.619684,0,2022-10-03 09:32:31.619684,b89d6692-7621-47b0-9906-f68859444cb1,f2e82889-4f4c-42cc-b3e2-1c0e1c48b8d7
258,36548,,3003491199,0.07,0.00,0,2022-10-21 12:03:42.060139,0,2022-10-21 12:03:42.060139,b89d6692-7621-47b0-9906-f68859444cb1,
262,36575,3003491139,3003491199,0.29,434.67,0,2022-10-28 08:23:01.551412,0,2022-10-28 08:23:01.551412,b89d6692-7621-47b0-9906-f68859444cb1,9943e3ba-8767-4aaa-9eba-76749aefc40b
263,36576,3003491142,3003491199,0.22,434.67,0,2022-10-28 08:23:06.041521,0,2022-10-28 08:23:06.041521,b89d6692-7621-47b0-9906-f68859444cb1,b6789fe5-fc44-49f6-918f-d711e80b2208
287,36914,3003637468,3003637511,0.38,760.95,0,2023-05-11 12:39:28.109051,0,2023-05-11 12:39:28.109051,6183f217-19ab-4c12-8897-15e60dc903e7,d348e543-97c1-4ac3-9732-052848e569fd
288,36915,3003637477,3003637511,0.91,1826.28,0,2023-05-12 14:59:38.084745,0,2023-05-12 14:59:38.084745,6183f217-19ab-4c12-8897-15e60dc903e7,7ce05e4e-1628-4585-83bc-ef856f1d23f7
289,36933,3003637462,3003637511,0.08,152.19,0,2023-05-22 08:39:32.971898,0,2023-05-22 08:39:32.971898,6183f217-19ab-4c12-8897-15e60dc903e7,1a611840-c999-4651-8e7c-bc9fcf0113c8
290,36936,3003637449,3003637511,0.08,152.19,0,2023-05-22 15:52:32.985737,0,2023-05-22 15:52:32.985737,6183f217-19ab-4c12-8897-15e60dc903e7,2d855e1f-45d5-48f8-9259-467f2494c50f
291,36950,3003637471,3003637511,1.98,4109.13,0,2023-05-26 14:50:03.147987,0,2023-05-26 14:50:03.147987,6183f217-19ab-4c12-8897-15e60dc903e7,e1efcf15-e638-43d4-b021-45e27119c524
292,36951,,3003637511,0.08,0.00,0,2023-05-26 16:36:12.97875,0,2023-05-26 16:36:12.97875,6183f217-19ab-4c12-8897-15e60dc903e7,
294,36991,3003637455,3003637511,0.38,760.95,0,2023-05-31 10:24:07.966976,0,2023-05-31 10:24:07.966976,6183f217-19ab-4c12-8897-15e60dc903e7,30bd4ede-93cb-4487-b747-70a85006b3bb
264,36577,3003491147,3003491199,0.51,869.34,0,2022-10-28 08:23:16.05748,0,2022-10-28 08:23:16.05748,b89d6692-7621-47b0-9906-f68859444cb1,78c8d589-b9b6-4b73-a2e0-bf67b15b1d7e
296,37007,05072023,,0.00,144.34,0,2023-06-07 10:00:47.851841,0,2023-06-07 10:00:47.851841,,0339bcef-dc15-43f7-94b7-b1720b53f5a4
276,36686,3003551756,3003551773,0.14,143.01,0,2023-01-02 09:36:40.126579,0,2023-01-02 09:36:40.126579,0e9b6ad4-e086-4444-8b19-41a173a91eb1,b334a86d-7094-4458-9181-411a2b089cdc
278,36716,3003551749,3003551773,0.65,1294.38,0,2023-01-12 08:51:45.105561,0,2023-01-12 08:51:45.105561,0e9b6ad4-e086-4444-8b19-41a173a91eb1,8a2d1eba-d59d-4fd6-b33e-76c39bc42eb0
277,36696,3003551753,,0.00,143.01,0,2023-01-04 14:47:24.957911,0,2023-01-04 14:47:24.957911,,f3ffd71c-c811-4c17-b7b6-6b047fab83a4
279,36718,3003551767,3003551773,0.36,858.06,0,2023-01-18 17:18:37.349797,0,2023-01-18 17:18:37.349797,0e9b6ad4-e086-4444-8b19-41a173a91eb1,0fe70174-839a-4d0e-8528-c300b52fd3c4
280,36760,,3003571344,0.08,0.00,0,2023-02-16 08:42:33.110999,0,2023-02-16 08:42:33.110999,90ebc90a-ed1b-4160-956f-4f39f40bbf01,
281,36763,3003571332,,0.00,153.08,0,2023-02-24 08:50:11.194987,0,2023-02-24 08:50:11.194987,,b823afa7-a0b7-42a8-8871-be82bd84bd95
282,36792,,3003593086,0.08,0.00,0,2023-03-13 11:57:30.096805,0,2023-03-13 11:57:30.096805,65ba269b-615b-4e50-8f4f-1a6ecc676932,
283,36807,3003593024,3003593086,0.23,459.81,0,2023-03-20 14:59:10.04372,0,2023-03-20 14:59:10.04372,65ba269b-615b-4e50-8f4f-1a6ecc676932,ffe76e6d-6a59-43ba-aae7-8636b5065b48
293,36952,3003637443,,0.00,152.19,0,2023-05-26 16:36:17.862822,0,2023-05-26 16:36:17.862822,,9354af58-f50b-4422-a873-1a87c74412cd
298,37034,3003661711,,0.00,152.19,0,2023-06-15 14:08:52.877492,0,2023-06-15 14:08:52.877492,,6e285d45-e378-42f5-9cc8-be5c911b258c
284,36824,,3003593086,0.08,0.00,0,2023-03-27 14:03:20.068308,0,2023-03-27 14:03:20.068308,65ba269b-615b-4e50-8f4f-1a6ecc676932,
295,36997,3003661709,3003661720,0.23,608.76,0,2023-06-02 14:53:52.954852,0,2023-06-02 14:53:52.954852,e4e0af80-5171-4eb8-b2fb-6501ac80634b,c7b44a44-550f-4a4a-b45b-088b474dd85a
297,37010,,3003661720,0.07,0.00,0,2023-06-12 12:08:47.934591,0,2023-06-12 12:08:47.934591,e4e0af80-5171-4eb8-b2fb-6501ac80634b,
265,36578,3003491149,3003491199,0.43,1014.23,0,2022-10-28 08:23:20.966795,0,2022-10-28 08:23:20.966795,b89d6692-7621-47b0-9906-f68859444cb1,b69d4127-7323-440a-8e4f-f6edfe4a36c3
266,36599,3003510162,3003510194,0.14,280.54,0,2022-11-08 08:52:39.631891,0,2022-11-08 08:52:39.631891,3f6cf160-61d6-4e75-bde5-caba067d6f07,a7b35f79-4bc7-4e9a-bb45-1a352bee52d3
267,36600,3003510163,3003510194,0.21,420.81,0,2022-11-08 08:52:44.591147,0,2022-11-08 08:52:44.591147,3f6cf160-61d6-4e75-bde5-caba067d6f07,d6cd7938-6243-4d1c-b233-e371afd32863
275,36642,3003529948,3003529958,0.35,701.35,0,2022-12-06 16:47:19.710511,0,2022-12-06 16:47:19.710511,3414c5b2-bc07-4545-9a70-2311ffd130c5,683e9e85-5976-4f2b-9aac-23a6bf10c77a
271,36604,3003510175,,0.00,144.00,0,2022-11-08 08:53:04.403633,0,2022-11-08 08:53:04.403633,,deaa5f17-2f15-45c0-8405-ff8e1c2f4b7a
